timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-78000-C,79806.32,index_price,call,78000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0245,0.028,0.02604501,0.02625,,,0.3846,0.78952,17.34174,16.8,16.8,0.0034999999999999996,BTC,79805.77,23172.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-155000-C,80008.94,BTC-26JUN26,call,155000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0002,0.00014056,0.00015,80008.94,BTC-26JUN26,0.5876,0.00226,2.16019,254.9,0.0,0.0001,BTC,79804.01,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-48000-P,79866.82,BTC-29MAY26,put,48000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0002,0.0003,0.00022225,0.00025,79866.82,BTC-29MAY26,0.7476,-0.0035,2.20001,741.2,0.0,9.999999999999996e-05,BTC,79805.77,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-82000-P,80200.85307692307,SYN.BTC-31JUL26,put,82000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.089,0.0905,0.08973655,0.08975,80200.85307692307,SYN.BTC-31JUL26,0.3942,-0.50714,157.1354,32.0,0.0,0.0015000000000000013,BTC,79804.01,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-86000-C,80008.94,BTC-26JUN26,call,86000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.029,0.03,0.02965437,0.0295,80008.94,BTC-26JUN26,0.37929999999999997,0.33464,111.09482,442.6,2.3,0.0009999999999999974,BTC,79804.01,5172.43
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-96000-C,79867.11,BTC-29MAY26,call,96000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0019,0.0021,0.00192412,0.002,79867.11,BTC-29MAY26,0.4036,0.04585,20.13962,812.9,7.2,0.00019999999999999987,BTC,79804.01,955.5
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-40000-P,79867.11,BTC-29MAY26,put,40000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,,0.0001,8.842e-05,,79867.11,BTC-29MAY26,0.9076000000000001,-0.00124,0.85784,415.6,0.0,,BTC,79804.01,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-80000-P,80200.85307692307,SYN.BTC-31JUL26,put,80000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.076,0.077,0.07664388,0.0765,80200.85307692307,SYN.BTC-31JUL26,0.3985,-0.45599,156.20308,219.2,3.0,0.0010000000000000009,BTC,79804.01,17881.66
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-71000-P,80200.85307692307,SYN.BTC-31JUL26,put,71000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0335,0.0345,0.03407435,0.034,80200.85307692307,SYN.BTC-31JUL26,0.426,-0.24608,124.13472,10.2,4.8,0.0010000000000000009,BTC,79804.01,13367.63
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-115000-P,80200.85307692307,SYN.BTC-31JUL26,put,115000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.43,0.454,0.43689381,0.442,80200.85307692307,SYN.BTC-31JUL26,0.3975,-0.9598,34.08328,0.1,0.0,0.02400000000000002,BTC,79803.91,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-77000-P,79845.32,SYN.BTC-22MAY26,put,77000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0185,0.019,0.01882269,0.01875,79845.32,SYN.BTC-22MAY26,0.3865,-0.32099,63.61298,43.9,20.9,0.0005000000000000004,BTC,79803.91,35274.75
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-65000-P,81185.54,BTC-25DEC26,put,65000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0565,0.0585,0.05771746,0.0575,81185.54,BTC-25DEC26,0.4715,-0.21866,192.23058,414.6,0.0,0.0020000000000000018,BTC,79803.91,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-52000-P,79867.11,BTC-29MAY26,put,52000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0003,0.0005,0.0003996,0.0004,79867.11,BTC-29MAY26,0.684,-0.00651,3.82426,494.9,0.3,0.00020000000000000004,BTC,79803.91,10.26
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-83000-C,80200.85307692307,SYN.BTC-31JUL26,call,83000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0615,0.0625,0.06187779,0.062,80200.85307692307,SYN.BTC-31JUL26,0.3924,0.46741,156.63545,8.9,0.6,0.0010000000000000009,BTC,79803.91,2668.1
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-75000-C,79846.565,SYN.BTC-22MAY26,call,75000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0495,0.096,0.07284184,0.07275,79846.565,SYN.BTC-22MAY26,0.3987,0.77336,53.49934,0.0,0.0,0.0465,BTC,79804.26,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-69000-C,80200.54923076923,SYN.BTC-31JUL26,call,69000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.148,0.1945,0.16762221,0.17125,80200.54923076923,SYN.BTC-31JUL26,0.4346,0.79136,113.09736,0.0,0.0,0.046500000000000014,BTC,79804.26,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-86000-P,79806.09,index_price,put,86000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.072,0.0825,0.07804478,0.07725,,,0.4292,-0.96993,4.98944,0.0,0.0,0.01050000000000001,BTC,79804.26,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-40000-C,81185.77,BTC-25DEC26,call,40000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.517,0.52,0.51785256,0.5185,81185.77,BTC-25DEC26,0.6023,0.95601,60.63316,31.7,0.0,0.0030000000000000027,BTC,79804.26,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-84000-C,79823.91,BTC-15MAY26,call,84000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0075,0.008,0.00784968,0.00775,79823.91,BTC-15MAY26,0.36579999999999996,0.22093,41.25929,810.7,149.4,0.0005000000000000004,BTC,79804.26,88431.56
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-135000-P,81185.77,BTC-25DEC26,put,135000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.6345,0.7515,0.67674134,0.693,81185.77,BTC-25DEC26,0.4314,-0.90255,112.18595,0.6,0.0,0.11699999999999999,BTC,79797.67,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-105000-C,81859.23,BTC-26MAR27,call,105000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.075,0.0785,0.07676157,0.07675,81859.23,BTC-26MAR27,0.43439999999999995,0.34418,284.80261,90.2,5.9,0.003500000000000003,BTC,79804.26,33596.31
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-100000-P,81859.18,BTC-26MAR27,put,100000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.307,0.319,0.31302672,0.313,81859.18,BTC-26MAR27,0.4368,-0.60969,296.9124,0.5,0.0,0.01200000000000001,BTC,79797.67,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-86000-P,79806.32,index_price,put,86000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.058,0.0915,0.07797763,0.07475,,,0.47479999999999994,-0.98097,2.7888,0.0,0.0,0.033499999999999995,BTC,79797.67,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-59000-C,79867.11,BTC-29MAY26,call,59000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.2425,0.28,0.26224411,0.26125,79867.11,BTC-29MAY26,0.5659000000000001,0.98283,8.90089,0.1,0.0,0.03750000000000003,BTC,79797.67,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-86000-P,79806.09,index_price,put,86000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0715,0.113,0.07763007,0.09225,,,0.5718,-1.0,0.0,0.0,0.0,0.04150000000000001,BTC,79797.67,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-88000-C,79806.09,index_price,call,88000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0002,0.0004,0.00026462,0.0003,,,0.4946,0.01641,2.99377,0.3,0.3,0.0002,BTC,79797.67,4.78
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-320000-C,80008.94,BTC-26JUN26,call,320000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,2.476e-05,,80008.94,BTC-26JUN26,0.9984000000000001,0.00028,0.31552,135.9,0.0,,BTC,79797.84,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-81000-C,79806.09,index_price,call,81000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0065,0.0075,0.00699906,0.007,,,0.3565,0.32959,26.48771,11.7,14.4,0.001,BTC,79797.67,10675.93
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-76000-P,79806.09,index_price,put,76000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6053999999999999,0.0,0.0,44.8,37.2,,BTC,79797.84,936.67
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-81500-C,79806.32,index_price,call,81500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0015,0.0018,0.00164293,0.00165,,,0.3809,0.15541,10.31062,40.7,46.4,0.0002999999999999999,BTC,79797.84,4856.29
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-140000-P,80008.71,BTC-26JUN26,put,140000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.6825,0.824,0.74998512,0.75325,80008.71,BTC-26JUN26,0.5175,-0.9969,2.87403,23.1,0.0,0.14149999999999996,BTC,79797.84,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-82000-C,79845.32,SYN.BTC-22MAY26,call,82000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.021,0.022,0.02147937,0.0215,79845.32,SYN.BTC-22MAY26,0.3697,0.38867,68.09471,111.7,45.8,0.0009999999999999974,BTC,79797.84,62055.35
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-140000-C,81859.23,BTC-26MAR27,call,140000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0225,0.0245,0.0235326,0.0235,81859.23,BTC-26MAR27,0.4334,0.13448,167.5241,79.6,0.1,0.0020000000000000018,BTC,79797.84,179.91
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-155000-P,80008.94,BTC-26JUN26,put,155000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.863,1.0195,0.93742964,0.94125,80008.94,BTC-26JUN26,0.5876,-0.99774,2.15816,1.8,0.0,0.15650000000000008,BTC,79797.67,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-69000-P,79866.82,BTC-29MAY26,put,69000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.005,0.0055,0.00537256,0.00525,79866.82,BTC-29MAY26,0.4437,-0.09423,35.16129,729.8,53.8,0.0004999999999999996,BTC,79797.84,39368.84
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-62000-C,81185.77,BTC-25DEC26,call,62000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.2815,0.287,0.28418402,0.28425,81185.77,BTC-25DEC26,0.48119999999999996,0.81351,174.75611,64.4,0.0,0.005500000000000005,BTC,79797.67,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-72000-P,80008.94,BTC-26JUN26,put,72000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.022,0.023,0.02275323,0.0225,80008.94,BTC-26JUN26,0.41590000000000005,-0.22851,92.28988,1917.0,14.2,0.0010000000000000009,BTC,79797.67,29309.28
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-73000-P,79823.91,BTC-15MAY26,put,73000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0036,0.0038,0.00384744,0.0037,79823.91,BTC-15MAY26,0.42310000000000003,-0.10596,25.44178,180.9,55.9,0.0002000000000000001,BTC,79797.67,25642.49
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-80000-C,80008.94,BTC-26JUN26,call,80000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0585,0.0595,0.05900901,0.059,80008.94,BTC-26JUN26,0.38789999999999997,0.52949,121.36366,3768.8,25.0,0.000999999999999994,BTC,79797.67,106319.47
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-108000-P,80200.85307692307,SYN.BTC-31JUL26,put,108000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.346,0.4115,0.35231429,0.37875,80200.85307692307,SYN.BTC-31JUL26,0.38880000000000003,-0.92829,53.87816,0.0,0.0,0.0655,BTC,79797.67,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-30000-C,80503.32,BTC-25SEP26,call,30000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.6285,0.6305,0.62935287,0.6295,80503.32,BTC-25SEP26,0.759,0.9895,14.05946,97.8,0.0,0.0020000000000000018,BTC,79797.67,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-73000-C,80200.85307692307,SYN.BTC-31JUL26,call,73000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1295,0.1335,0.13104166,0.1315,80200.85307692307,SYN.BTC-31JUL26,0.4183,0.71225,134.34001,0.0,0.0,0.0040000000000000036,BTC,79792.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-108000-C,81859.18,BTC-26MAR27,call,108000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0675,0.071,0.06916607,0.06925,81859.18,BTC-26MAR27,0.4335,0.31855,276.12643,10.5,0.0,0.0034999999999999892,BTC,79792.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-115000-P,80008.94,BTC-26JUN26,put,115000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.432,0.4425,0.43827031,0.43725,80008.94,BTC-26JUN26,0.4302,-0.98344,12.57259,291.1,0.0,0.01050000000000001,BTC,79792.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-190000-P,80008.94,BTC-26JUN26,put,190000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.2835,1.475,1.37488246,1.37925,80008.94,BTC-26JUN26,0.7448,-0.99816,1.79431,5.8,0.0,0.1915,BTC,79792.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-88000-C,79866.82,BTC-29MAY26,call,88000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0085,0.009,0.00864237,0.00875,79866.82,BTC-29MAY26,0.3725,0.1722,53.39845,889.6,61.7,0.0004999999999999987,BTC,79792.76,42544.49
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-73000-P,79806.09,index_price,put,73000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0004,0.0006,0.00053044,0.0005,,,0.5176,-0.02881,4.81442,28.3,28.3,0.00019999999999999993,BTC,79792.76,1415.9
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-170000-C,80503.27,BTC-25SEP26,call,170000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0006,0.0009,0.00063044,0.00075,80503.27,BTC-25SEP26,0.4595,0.00724,10.15379,369.7,0.0,0.00030000000000000003,BTC,79792.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-60000-C,81185.77,BTC-25DEC26,call,60000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.3005,0.3055,0.30306302,0.303,81185.77,BTC-25DEC26,0.48840000000000006,0.8332,162.83257,116.5,0.0,0.0050000000000000044,BTC,79789.22,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-190000-P,80503.27,BTC-25SEP26,put,190000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.2695,1.461,1.36048536,1.36525,80503.27,BTC-25SEP26,0.4929,-0.99559,6.5371,0.0,0.0,0.1915,BTC,79789.22,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-98000-C,80200.85307692307,SYN.BTC-31JUL26,call,98000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0145,0.0155,0.01515573,0.015,80200.85307692307,SYN.BTC-31JUL26,0.3824,0.16508,97.8104,1021.1,1.2,0.0009999999999999992,BTC,79789.22,1276.19
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-250000-C,80008.94,BTC-26JUN26,call,250000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0002,7.324e-05,,80008.94,BTC-26JUN26,0.9024,0.00085,0.87972,200.1,0.0,,BTC,79784.42,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-61000-P,79867.11,BTC-29MAY26,put,61000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0011,0.0014,0.00127642,0.00125,79867.11,BTC-29MAY26,0.535,-0.02325,11.50919,299.1,25.4,0.0002999999999999999,BTC,79789.22,2249.82
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-83000-P,79806.09,index_price,put,83000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.038,0.074,0.04213404,0.056,,,0.3705,-0.8741,15.13716,0.0,0.0,0.036,BTC,79784.42,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-55000-P,81859.23,BTC-26MAR27,put,55000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0425,0.0445,0.04372759,0.0435,81859.23,BTC-26MAR27,0.5056,-0.1422,173.98752,630.1,0.6,0.001999999999999995,BTC,79784.42,2120.13
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-84000-C,80200.85307692307,SYN.BTC-31JUL26,call,84000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0565,0.0575,0.05684376,0.057,80200.85307692307,SYN.BTC-31JUL26,0.3908,0.44204,155.48255,29.3,20.0,0.0010000000000000009,BTC,79784.42,88769.45
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-58000-C,80503.32,BTC-25SEP26,call,58000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.2965,0.3015,0.29920789,0.299,80503.32,BTC-25SEP26,0.495,0.88663,97.1466,29.2,0.0,0.0050000000000000044,BTC,79784.42,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-72000-C,79806.09,index_price,call,72000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0685,0.122,0.09779808,0.09525,,,0.6082,1.0,0.0,3.1,30.1,0.05349999999999999,BTC,79784.42,210662.21
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-60000-P,79866.82,BTC-29MAY26,put,60000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.001,0.0012,0.00107997,0.0011,79866.82,BTC-29MAY26,0.5481,-0.01963,9.97316,902.8,90.5,0.00019999999999999987,BTC,79784.42,8810.54
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-81000-P,79806.09,index_price,put,81000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.02,0.023,0.02194006,0.0215,,,0.3565,-0.67245,26.41642,0.1,0.1,0.002999999999999999,BTC,79782.89,152.56
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-85000-P,79812.55,BTC-8MAY26,put,85000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.061,0.0835,0.06592206,0.07225,79812.55,BTC-8MAY26,0.37270000000000003,-0.94384,9.52766,0.7,0.1,0.022500000000000006,BTC,79782.89,667.06
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-78000-P,80008.94,BTC-26JUN26,put,78000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0465,0.0475,0.04728538,0.047,80008.94,BTC-26JUN26,0.3931,-0.40416,118.14467,1855.7,20.6,0.0010000000000000009,BTC,79782.89,85833.4
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-84000-C,79806.09,index_price,call,84000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.5699000000000001,0.0,0.0,50.0,0.0,,BTC,79782.89,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-81500-P,79806.09,index_price,put,81500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.023,0.046,0.02645076,0.0345,,,0.3579,-0.73641,23.899,0.0,0.0,0.023,BTC,79782.89,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-78000-P,79806.32,index_price,put,78000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0014,0.0016,0.00153208,0.0015,,,0.3922,-0.14144,9.67898,79.6,77.3,0.0002000000000000001,BTC,79780.42,27081.26
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-106000-P,81859.23,BTC-26MAR27,put,106000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.358,0.379,0.36907346,0.3685,81859.23,BTC-26MAR27,0.43420000000000003,-0.66472,281.86547,0.0,0.0,0.02100000000000002,BTC,79780.42,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-80000-C,79823.86,BTC-15MAY26,call,80000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0245,0.0255,0.02507492,0.025,79823.86,BTC-15MAY26,0.3761,0.49764,55.43825,1251.9,788.3,0.0009999999999999974,BTC,79780.42,1600083.19
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-75500-P,79806.32,index_price,put,75500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0008,0.0009,0.00087332,0.00085,,,0.4704,-0.05761,6.93109,20.8,22.3,9.999999999999994e-05,BTC,79780.42,2674.31
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-300000-P,80503.32,BTC-25SEP26,put,300000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,2.583,2.883,2.72656887,2.733,80503.32,BTC-25SEP26,0.6389,-0.99896,1.77162,0.0,0.0,0.2999999999999998,BTC,79780.42,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-74000-P,79845.32,SYN.BTC-22MAY26,put,74000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.009,0.01,0.00963237,0.0095,79845.32,SYN.BTC-22MAY26,0.4048,-0.18775,47.84315,46.4,17.6,0.0010000000000000009,BTC,79780.42,18400.68
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-81000-P,79806.32,index_price,put,81000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0135,0.021,0.01784542,0.01725,,,0.3724,-0.77126,13.07243,0.0,0.0,0.0075000000000000015,BTC,79779.62,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-210000-P,81185.54,BTC-25DEC26,put,210000.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.4875,1.7025,1.58826544,1.595,81185.54,BTC-25DEC26,0.48960000000000004,-0.9869,21.94595,0.0,0.0,0.21499999999999986,BTC,79779.62,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-35000-P,80503.27,BTC-25SEP26,put,35000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0028,0.0032,0.0029366,0.003,80503.27,BTC-25SEP26,0.6901,-0.01629,20.5508,540.6,2.6,0.0004000000000000002,BTC,79780.42,644.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-64000-P,80503.32,BTC-25SEP26,put,64000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0315,0.0325,0.03196708,0.032,80503.32,BTC-25SEP26,0.4653,-0.17624,130.9127,193.7,5.3,0.0010000000000000009,BTC,79779.62,14597.09
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-135000-P,80503.27,BTC-25SEP26,put,135000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.6725,0.716,0.68003617,0.69425,80503.27,BTC-25SEP26,0.4182,-0.96693,37.28666,12.5,0.0,0.04349999999999998,BTC,79779.62,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-80000-C,81185.77,BTC-25DEC26,call,80000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1465,0.149,0.14758891,0.14775,81185.77,BTC-25DEC26,0.4434,0.58638,253.71387,4087.8,12.6,0.0025000000000000022,BTC,79780.35,147735.79
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-105000-P,81185.77,BTC-25DEC26,put,105000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.338,0.348,0.34328032,0.343,81185.77,BTC-25DEC26,0.42450000000000004,-0.72099,218.86277,107.8,0.0,0.009999999999999953,BTC,79780.35,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-67000-P,79867.11,BTC-29MAY26,put,67000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0035,0.0038,0.00366436,0.00365,79867.11,BTC-29MAY26,0.4631,-0.0661,26.87991,747.3,0.8,0.0002999999999999999,BTC,79779.62,235.09
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-69000-C,79806.09,index_price,call,69000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.1085,0.1535,0.13538983,0.131,,,0.6082,1.0,0.0,0.0,0.0,0.045,BTC,79780.35,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-200000-P,81185.54,BTC-25DEC26,put,200000.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.3695,1.575,1.46542238,1.47225,81185.54,BTC-25DEC26,0.47979999999999995,-0.98421,25.78162,0.0,0.0,0.20550000000000002,BTC,79780.35,0.0
