timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-115000-C,80200.85307692307,SYN.BTC-31JUL26,call,115000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0028,0.0031,0.0029587,0.00295,80200.85307692307,SYN.BTC-31JUL26,0.3975,0.04006,33.98019,14.9,0.7,0.0002999999999999999,BTC,79780.35,166.09
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-70000-P,79867.11,BTC-29MAY26,put,70000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.006,0.0065,0.00639248,0.00625,79867.11,BTC-29MAY26,0.4322,-0.11155,39.74168,3315.9,73.4,0.0004999999999999996,BTC,79780.35,42778.25
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-87000-C,79806.32,index_price,call,87000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0001,0.0003,0.00016479,0.0002,,,0.5081,0.01243,1.93391,22.2,2.3,0.00019999999999999998,BTC,79780.54,42.7
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-70000-C,79845.32,SYN.BTC-22MAY26,call,70000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.1025,0.137,0.12718868,0.11975,79845.32,SYN.BTC-22MAY26,0.4426,0.91655,27.25593,0.0,0.0,0.03450000000000002,BTC,79780.54,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-60000-C,81859.23,BTC-26MAR27,call,60000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.3225,0.3285,0.32584729,0.3255,81859.23,BTC-26MAR27,0.4907,0.81619,205.62489,2.4,0.2,0.006000000000000005,BTC,79780.54,5067.2
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-170000-P,81185.77,BTC-25DEC26,put,170000.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.088,1.1895,1.09829138,1.13875,81185.77,BTC-25DEC26,0.4579,-0.96626,48.83672,0.0,0.0,0.10149999999999992,BTC,79780.54,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-74500-P,79806.09,index_price,put,74500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6075,0.0,0.0,35.6,3.0,,BTC,79780.54,23.61
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-59000-P,79866.82,BTC-29MAY26,put,59000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0008,0.0011,0.00096466,0.00095,79866.82,BTC-29MAY26,0.5659000000000001,-0.01725,8.93319,371.2,26.5,0.00030000000000000003,BTC,79780.54,1745.91
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-67000-C,79866.82,BTC-29MAY26,call,67000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.163,0.1675,0.16477831,0.16525,79866.82,BTC-29MAY26,0.4631,0.93391,26.87672,179.8,0.0,0.004500000000000004,BTC,79780.54,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-82500-P,79806.09,index_price,put,82500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0325,0.077,0.03665933,0.05475,,,0.3668,-0.83638,18.06247,0.0,0.0,0.0445,BTC,79780.54,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-70000-P,79806.32,index_price,put,70000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,,0.0001,5.5e-07,,,,0.6364,-7e-05,0.01187,41.3,0.0,,BTC,79785.62,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-71000-P,79812.5,BTC-8MAY26,put,71000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0004,0.0005,0.00047213,0.00045,79812.5,BTC-8MAY26,0.5548,-0.02162,4.35637,164.4,5.9,9.999999999999999e-05,BTC,79785.62,258.26
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-72000-C,81185.77,BTC-25DEC26,call,72000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1995,0.203,0.20024089,0.20125,81185.77,BTC-25DEC26,0.4542,0.69522,228.06082,1039.4,0.0,0.003500000000000003,BTC,79780.54,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-78000-C,80503.32,BTC-25SEP26,call,78000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.119,0.121,0.12000408,0.12,80503.32,BTC-25SEP26,0.4216,0.59896,195.47922,2167.8,2.1,0.0020000000000000018,BTC,79785.62,18507.86
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-40000-P,81185.77,BTC-25DEC26,put,40000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.01,0.011,0.01055102,0.0105,81185.77,BTC-25DEC26,0.6023,-0.04403,60.66832,2849.8,9.7,0.0009999999999999992,BTC,79785.62,8707.44
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-80000-C,79806.32,index_price,call,80000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.009,0.01,0.00957066,0.0095,,,0.3589,0.46657,23.88416,129.2,29.7,0.0010000000000000009,BTC,79789.81,11990.6
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-135000-C,81185.77,BTC-25DEC26,call,135000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0135,0.0145,0.01388405,0.014,81185.77,BTC-25DEC26,0.4314,0.09736,112.0908,695.9,1.0,0.0010000000000000009,BTC,79785.62,1042.06
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-80000-C,79806.09,index_price,call,80000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0006,0.0008,0.00076596,0.0007,,,0.3121,0.27105,3.64606,313.5,211.5,0.0002000000000000001,BTC,79789.81,32546.57
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-79000-P,79866.82,BTC-29MAY26,put,79000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.034,0.035,0.03445292,0.0345,79866.82,BTC-29MAY26,0.3815,-0.43749,82.46099,101.4,44.6,0.0010000000000000009,BTC,79789.81,128812.56
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-84000-P,79823.91,BTC-15MAY26,put,84000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.053,0.086,0.06014223,0.0695,79823.91,BTC-15MAY26,0.36579999999999996,-0.77988,41.16484,0.7,0.0,0.032999999999999995,BTC,79789.81,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-81000-C,80200.85307692307,SYN.BTC-31JUL26,call,81000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0725,0.0735,0.07303607,0.073,80200.85307692307,SYN.BTC-31JUL26,0.39630000000000004,0.51777,156.95242,508.7,4.2,0.0010000000000000009,BTC,79789.81,22763.9
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-54000-C,79867.11,BTC-29MAY26,call,54000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.3215,0.352,0.32432604,0.33675,79867.11,BTC-29MAY26,0.6376,0.99233,4.41768,0.0,0.0,0.03049999999999997,BTC,79789.81,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-135000-C,80008.94,BTC-26JUN26,call,135000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0002,0.0003,0.00027937,0.00025,80008.94,BTC-26JUN26,0.5107,0.0048,4.25544,819.8,0.0,9.999999999999996e-05,BTC,79789.88,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-77000-C,80200.85307692307,SYN.BTC-31JUL26,call,77000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0975,0.101,0.09942755,0.09925,80200.85307692307,SYN.BTC-31JUL26,0.40619999999999995,0.61884,150.09468,11.8,3.0,0.003500000000000003,BTC,79789.88,22835.99
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-104000-P,81185.77,BTC-25DEC26,put,104000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.328,0.3945,0.33319604,0.36125,81185.77,BTC-25DEC26,0.42450000000000004,-0.71135,222.48054,0.0,0.0,0.0665,BTC,79789.81,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-75000-C,79806.09,index_price,call,75000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.059,0.062,0.06020634,0.0605,,,0.6059,1.0,0.0,5.2,26.0,0.0030000000000000027,BTC,79789.88,103839.42
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-81000-P,79812.5,BTC-8MAY26,put,81000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.023,0.0245,0.02369154,0.02375,79812.5,BTC-8MAY26,0.35609999999999997,-0.64782,31.27851,10.9,0.2,0.0015000000000000013,BTC,79789.88,352.48
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-74000-C,79806.09,index_price,call,74000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0415,0.1005,0.07273692,0.071,,,0.6076,1.0,0.0,0.0,0.0,0.059000000000000004,BTC,79789.88,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-85000-P,81185.77,BTC-25DEC26,put,85000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.164,0.1695,0.16699377,0.16675,81185.77,BTC-25DEC26,0.4365,-0.48269,259.61672,516.8,0.0,0.005500000000000005,BTC,79789.88,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-84000-P,81185.77,BTC-25DEC26,put,84000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1575,0.1615,0.15988636,0.1595,81185.77,BTC-25DEC26,0.4379,-0.46888,259.07053,11.3,0.0,0.0040000000000000036,BTC,79789.88,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-83000-P,79812.5,BTC-8MAY26,put,83000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0215,0.047,0.0428732,0.03425,79812.5,BTC-8MAY26,0.35619999999999996,-0.848,19.81888,6.0,6.0,0.025500000000000002,BTC,79789.93,19233.78
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-57000-C,79867.11,BTC-29MAY26,call,57000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.264,0.303,0.28698426,0.2835,79867.11,BTC-29MAY26,0.5891,0.98811,6.48625,0.0,0.0,0.03899999999999998,BTC,79789.93,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-85000-C,80200.85307692307,SYN.BTC-31JUL26,call,85000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0515,0.0525,0.052148,0.052,80200.85307692307,SYN.BTC-31JUL26,0.3895,0.4171,153.72299,14.1,0.3,0.0010000000000000009,BTC,79789.93,1221.23
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-84000-P,80503.32,BTC-25SEP26,put,84000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.127,0.1285,0.12800592,0.12775,80503.32,BTC-25SEP26,0.4107,-0.51459,201.59446,34.5,0.0,0.0015000000000000013,BTC,79789.93,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-74000-C,79845.32,SYN.BTC-22MAY26,call,74000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.079,0.086,0.08284262,0.0825,79845.32,SYN.BTC-22MAY26,0.4048,0.81215,47.85803,0.0,0.0,0.006999999999999992,BTC,79789.12,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-180000-P,81859.23,BTC-26MAR27,put,180000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,1.117,1.3145,1.20706283,1.21575,81859.23,BTC-26MAR27,0.4543,-0.94751,82.92523,0.0,0.0,0.1975,BTC,79789.12,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-340000-P,80008.94,BTC-26JUN26,put,340000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,3.0855,3.4265,3.24955633,3.256,80008.94,BTC-26JUN26,1.0206,-0.99979,0.24505,0.0,0.0,0.34099999999999975,BTC,79789.12,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-78000-P,79823.91,BTC-15MAY26,put,78000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.016,0.0165,0.01644154,0.01625,79823.91,BTC-15MAY26,0.3832,-0.35322,51.64941,219.8,56.6,0.0005000000000000004,BTC,79789.12,87774.99
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-165000-P,80008.94,BTC-26JUN26,put,165000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.983,1.1495,1.06241619,1.06625,80008.94,BTC-26JUN26,0.6364,-0.99789,2.02625,0.5,0.0,0.16649999999999998,BTC,79789.12,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-71000-C,79806.32,index_price,call,71000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.1095,0.112,0.11040483,0.11075,,,0.6674,0.99056,1.52209,25.3,25.3,0.0025000000000000022,BTC,79790.29,202880.3
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-82000-C,79806.32,index_price,call,82000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0024,0.0027,0.00248067,0.00255,,,0.3713,0.16782,15.07783,93.1,98.0,0.00030000000000000035,BTC,79790.29,13048.81
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-102000-P,80200.85307692307,SYN.BTC-31JUL26,put,102000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.2465,0.3,0.28190233,0.27325,80200.85307692307,SYN.BTC-31JUL26,0.38280000000000003,-0.88217,77.77978,0.1,0.0,0.05349999999999999,BTC,79790.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-86000-P,79845.32,SYN.BTC-22MAY26,put,86000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.081,0.09,0.08545021,0.0855,79845.32,SYN.BTC-22MAY26,0.3671,-0.80801,48.50885,0.0,0.0,0.008999999999999994,BTC,79790.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-92000-P,80200.85307692307,SYN.BTC-31JUL26,put,92000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1705,0.1775,0.17441003,0.174,80200.85307692307,SYN.BTC-31JUL26,0.38280000000000003,-0.738,128.25958,0.1,0.0,0.0069999999999999785,BTC,79790.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-82000-P,79806.32,index_price,put,82000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.006,0.032,0.0286943,0.019,,,0.3908,-0.89975,7.59333,0.0,0.0,0.026000000000000002,BTC,79790.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-150000-C,80503.27,BTC-25SEP26,call,150000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0013,0.0016,0.00137113,0.00145,80503.27,BTC-25SEP26,0.43189999999999995,0.01544,19.62876,542.7,0.8,0.00030000000000000014,BTC,79790.29,84.29
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-125000-P,80008.94,BTC-26JUN26,put,125000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.5555,0.5675,0.56275201,0.5615,80008.94,BTC-26JUN26,0.46520000000000006,-0.9924,6.39093,75.5,0.0,0.01200000000000001,BTC,79790.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-71000-C,79806.09,index_price,call,71000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0885,0.124,0.11066627,0.10625,,,0.5981000000000001,0.98448,2.85325,0.0,0.0,0.035500000000000004,BTC,79790.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-165000-P,80503.32,BTC-25SEP26,put,165000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.971,1.1395,1.05034286,1.05525,80503.32,BTC-25SEP26,0.455,-0.99105,12.23562,0.0,0.0,0.16849999999999998,BTC,79790.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-60000-C,80503.32,BTC-25SEP26,call,60000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.275,0.28,0.27789125,0.2775,80503.32,BTC-25SEP26,0.48450000000000004,0.86809,108.05297,233.2,0.0,0.0050000000000000044,BTC,79790.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-110000-P,80503.32,BTC-25SEP26,put,110000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.3755,0.3875,0.38106815,0.3815,80503.32,BTC-25SEP26,0.39759999999999995,-0.86985,107.05429,117.2,0.0,0.01200000000000001,BTC,79790.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-82000-P,79845.32,SYN.BTC-22MAY26,put,82000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0465,0.0495,0.0484626,0.048,79845.32,SYN.BTC-22MAY26,0.3697,-0.61217,68.04046,0.0,0.0,0.0030000000000000027,BTC,79790.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-380000-P,80008.94,BTC-26JUN26,put,380000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,3.723,3.7685,3.74948895,3.74575,80008.94,BTC-26JUN26,1.0224,-0.99993,0.08833,0.2,0.0,0.045500000000000096,BTC,79794.3,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-130000-C,81185.77,BTC-25DEC26,call,130000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0165,0.0175,0.01686799,0.017,81185.77,BTC-25DEC26,0.42829999999999996,0.1154,126.74794,1737.2,3.5,0.0010000000000000009,BTC,79790.7,4091.94
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-240000-C,80503.32,BTC-25SEP26,call,240000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0001,0.0002,9.542e-05,0.00015,80503.32,BTC-25SEP26,0.5382,0.0011,1.8589,249.5,0.0,0.0001,BTC,79790.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-72000-C,79806.09,index_price,call,72000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.066,0.128,0.09824613,0.097,,,0.5615,0.97846,3.77307,0.0,0.0,0.062,BTC,79794.3,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-84000-P,80200.85307692307,SYN.BTC-31JUL26,put,84000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1035,0.105,0.10423984,0.10425,80200.85307692307,SYN.BTC-31JUL26,0.3908,-0.55816,155.45592,0.1,0.0,0.0015000000000000013,BTC,79794.3,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-92000-C,81859.23,BTC-26MAR27,call,92000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1185,0.122,0.12047525,0.12025,81859.23,BTC-26MAR27,0.442,0.47166,307.834,64.7,0.2,0.003500000000000003,BTC,79794.3,1822.34
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-75500-C,79806.09,index_price,call,75500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.023,0.0765,0.05394105,0.04975,,,0.6053999999999999,1.0,0.0,0.0,0.0,0.0535,BTC,79794.3,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-104000-P,80200.85307692307,SYN.BTC-31JUL26,put,104000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.3,0.36,0.30510153,0.33,80200.85307692307,SYN.BTC-31JUL26,0.3849,-0.89983,69.2104,0.0,0.0,0.06,BTC,79794.34,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-80000-P,79806.09,index_price,put,80000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.014,0.0145,0.01431655,0.01425,,,0.35700000000000004,-0.52484,29.13553,0.4,0.4,0.0005000000000000004,BTC,79794.34,401.48
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-96000-P,81859.23,BTC-26MAR27,put,96000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.2725,0.284,0.27776395,0.27825,81859.23,BTC-26MAR27,0.43920000000000003,-0.57016,303.82924,0.4,0.0,0.011499999999999955,BTC,79794.34,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-76000-C,79806.09,index_price,call,76000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0325,0.0615,0.04767575,0.047,,,0.6053999999999999,1.0,0.0,2.1,0.1,0.028999999999999998,BTC,79794.34,271.44
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-80000-P,79866.82,BTC-29MAY26,put,80000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.04,0.0405,0.04041973,0.04025,79866.82,BTC-29MAY26,0.3785,-0.48739,83.4517,162.8,50.7,0.0005000000000000004,BTC,79794.34,166775.11
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-115000-P,80503.32,BTC-25SEP26,put,115000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.433,0.4455,0.43886202,0.43925,80503.32,BTC-25SEP26,0.39890000000000003,-0.90286,86.8817,91.7,0.0,0.012500000000000011,BTC,79794.34,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-81000-C,79845.32,SYN.BTC-22MAY26,call,81000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.026,0.027,0.026642,0.0265,79845.32,SYN.BTC-22MAY26,0.3734,0.44717,70.24268,118.3,67.4,0.0010000000000000009,BTC,79794.34,141838.18
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-70000-C,79806.09,index_price,call,70000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.1095,0.1315,0.1231863,0.1205,,,0.6573,0.98621,2.57778,0.0,0.0,0.022000000000000006,BTC,79794.34,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-70000-P,79806.09,index_price,put,70000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0002,0.0004,0.0002958,0.0003,,,0.6573,-0.01379,2.57778,20.0,20.0,0.0002,BTC,79794.34,473.09
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-60000-C,80008.94,BTC-26JUN26,call,60000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.2535,0.257,0.25536979,0.25525,80008.94,BTC-26JUN26,0.5132,0.94157,35.58692,471.7,0.0,0.003500000000000003,BTC,79794.34,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-75000-C,80503.32,BTC-25SEP26,call,75000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.139,0.143,0.14116967,0.141,80503.32,BTC-25SEP26,0.4286,0.65433,186.45175,1666.3,0.3,0.003999999999999976,BTC,79794.34,3248.09
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-105000-P,80200.85307692307,SYN.BTC-31JUL26,put,105000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.283,0.3745,0.31674238,0.32875,80200.85307692307,SYN.BTC-31JUL26,0.3851,-0.90828,64.86962,0.0,0.0,0.09150000000000003,BTC,79794.34,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-190000-C,80008.94,BTC-26JUN26,call,190000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0003,0.00014101,0.0002,80008.94,BTC-26JUN26,0.7448,0.00184,1.79584,542.2,0.0,0.00019999999999999998,BTC,79794.53,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-65000-P,81859.23,BTC-26MAR27,put,65000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.076,0.0785,0.07742253,0.07725,81859.23,BTC-26MAR27,0.4783,-0.23092,235.42361,49.7,13.3,0.0025000000000000022,BTC,79794.53,84840.48
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-66000-C,80200.85307692307,SYN.BTC-31JUL26,call,66000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.194,0.2305,0.19775691,0.21225,80200.85307692307,SYN.BTC-31JUL26,0.4497,0.8394,96.07187,0.0,0.0,0.036500000000000005,BTC,79794.53,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-210000-C,81185.77,BTC-25DEC26,call,210000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0015,0.0018,0.00159855,0.00165,81185.77,BTC-25DEC26,0.48960000000000004,0.01312,21.97353,134.6,0.0,0.0002999999999999999,BTC,79794.34,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-92000-C,81185.77,BTC-25DEC26,call,92000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.088,0.0895,0.08872177,0.08875,81185.77,BTC-25DEC26,0.42950000000000005,0.42428,255.18489,138.1,0.0,0.0015000000000000013,BTC,79794.53,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-81000-C,79806.09,index_price,call,81000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,5.56e-06,,,,0.3969,0.00311,0.10406,138.3,97.8,,BTC,79794.53,4568.42
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-240000-P,80503.32,BTC-25SEP26,put,240000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.867,2.106,1.98126597,1.9865,80503.32,BTC-25SEP26,0.5382,-0.9989,1.86001,0.0,0.0,0.23899999999999988,BTC,79794.53,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-120000-C,80008.94,BTC-26JUN26,call,120000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0005,0.0008,0.0006239,0.00065,80008.94,BTC-26JUN26,0.44880000000000003,0.01119,8.96856,2162.6,40.1,0.00030000000000000003,BTC,79794.63,2244.19
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-90000-C,81859.23,BTC-26MAR27,call,90000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.127,0.1305,0.12893706,0.12875,81859.23,BTC-26MAR27,0.4436,0.49326,308.57306,60.5,0.5,0.003500000000000003,BTC,79794.63,5286.63
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-70000-C,79806.09,index_price,call,70000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.088,0.1535,0.12285925,0.12075,,,0.6082,1.0,0.0,0.0,0.0,0.0655,BTC,79794.63,0.0
