timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-92000-C,79823.91,BTC-15MAY26,call,92000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0006,0.0009,0.00071435,0.00075,79823.91,BTC-15MAY26,0.414,0.02656,8.54662,0.1,0.1,0.00030000000000000003,BTC,79794.63,7.22
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-66000-C,79867.11,BTC-29MAY26,call,66000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.175,0.1795,0.17670436,0.17725,79867.11,BTC-29MAY26,0.4747,0.94456,23.4272,322.3,0.0,0.004500000000000004,BTC,79794.63,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-84000-P,79867.11,BTC-29MAY26,put,84000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.069,0.072,0.07086379,0.0705,79867.11,BTC-29MAY26,0.3709,-0.68144,74.70261,35.9,1.8,0.002999999999999989,BTC,79794.63,9680.94
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-85000-P,79806.32,index_price,put,85000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0595,0.084,0.0655576,0.07175,,,0.4368,-0.97144,3.92487,0.0,0.0,0.024500000000000008,BTC,79794.48,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-95000-P,80503.32,BTC-25SEP26,put,95000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.2185,0.2255,0.22151368,0.222,80503.32,BTC-25SEP26,0.3993,-0.70373,174.82702,160.9,0.0,0.007000000000000006,BTC,79794.63,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-86000-C,81185.77,BTC-25DEC26,call,86000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.114,0.1165,0.1150704,0.11525,81185.77,BTC-25DEC26,0.4354,0.50376,259.86995,112.2,0.0,0.0025000000000000022,BTC,79794.63,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-81500-C,79806.09,index_price,call,81500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.005,0.0055,0.0052447,0.00525,,,0.3579,0.26508,23.9712,1.0,1.0,0.0004999999999999996,BTC,79794.48,415.33
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-75500-C,79806.09,index_price,call,75500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0515,0.0595,0.0552976,0.0555,,,0.4253,0.92483,10.37635,0.0,0.0,0.008,BTC,79794.48,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-160000-P,81859.18,BTC-26MAR27,put,160000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.8855,1.0685,0.96775235,0.977,81859.18,BTC-26MAR27,0.44170000000000004,-0.91877,116.33482,0.0,0.0,0.18300000000000005,BTC,79794.48,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-74000-C,81185.54,BTC-25DEC26,call,74000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.185,0.1875,0.18610064,0.18625,81185.54,BTC-25DEC26,0.45159999999999995,0.66877,236.26543,27.3,0.0,0.0025000000000000022,BTC,79794.48,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-40000-P,80008.94,BTC-26JUN26,put,40000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0005,0.0008,0.00067177,0.00065,80008.94,BTC-26JUN26,0.7764,-0.0064,5.48803,1679.2,0.1,0.00030000000000000003,BTC,79795.31,5.5
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-79000-P,79806.32,index_price,put,79000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0065,0.007,0.00675408,0.00675,,,0.3693,-0.3541,22.34861,15.2,27.0,0.0005000000000000004,BTC,79795.31,20508.2
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-73000-P,80200.85307692307,SYN.BTC-31JUL26,put,73000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.041,0.0415,0.04127873,0.04125,80200.85307692307,SYN.BTC-31JUL26,0.4183,-0.28781,134.34926,8.7,4.3,0.0005000000000000004,BTC,79795.31,14670.07
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-81500-C,79806.32,index_price,call,81500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0034,0.0037,0.00362666,0.00355,,,0.3693,0.22791,18.15121,0.0,0.0,0.00030000000000000035,BTC,79795.31,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-58000-P,80503.32,BTC-25SEP26,put,58000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.019,0.02,0.01965745,0.0195,80503.32,BTC-25SEP26,0.495,-0.11325,97.09153,561.2,0.2,0.0010000000000000009,BTC,79795.31,323.08
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-79000-P,79812.55,BTC-8MAY26,put,79000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0105,0.011,0.0107862,0.01075,79812.55,BTC-8MAY26,0.3663,-0.38953,32.31876,109.4,53.7,0.0004999999999999987,BTC,79795.31,61656.41
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-54000-C,81185.54,BTC-25DEC26,call,54000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.3605,0.366,0.36319377,0.36325,81185.54,BTC-25DEC26,0.5145000000000001,0.88372,127.44516,9.8,0.0,0.005500000000000005,BTC,79795.31,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-300000-P,80008.94,BTC-26JUN26,put,300000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,2.605,2.906,2.74961693,2.7555,80008.94,BTC-26JUN26,0.9576,-0.99971,0.33104,0.0,0.0,0.30100000000000016,BTC,79796.43,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-200000-C,81185.54,BTC-25DEC26,call,200000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0017,0.002,0.00193011,0.00185,81185.54,BTC-25DEC26,0.47979999999999995,0.01582,25.82354,922.7,0.0,0.00030000000000000014,BTC,79795.31,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-94000-P,79867.11,BTC-29MAY26,put,94000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.163,0.2015,0.17956443,0.18225,79867.11,BTC-29MAY26,0.39030000000000004,-0.93851,25.41407,1.6,0.0,0.038500000000000006,BTC,79796.43,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-72000-P,79806.09,index_price,put,72000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6082,0.0,0.0,26.7,0.0,,BTC,79796.43,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-72000-P,79806.32,index_price,put,72000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0002,0.0004,0.00030653,0.0003,,,0.6520999999999999,-0.017,2.53332,43.8,44.8,0.0002,BTC,79796.27,978.24
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-95000-C,79867.11,BTC-29MAY26,call,95000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0021,0.0024,0.00217575,0.00225,79867.11,BTC-29MAY26,0.3946,0.05192,22.24449,1464.0,0.4,0.0002999999999999999,BTC,79796.43,59.51
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-76500-C,79806.09,index_price,call,76500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.04,0.043,0.04141046,0.0415,,,0.6053000000000001,1.0,1e-05,13.1,0.9,0.0029999999999999957,BTC,79796.27,2197.52
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-76000-P,79845.32,SYN.BTC-22MAY26,put,76000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0145,0.0155,0.01515359,0.015,79845.32,SYN.BTC-22MAY26,0.392,-0.27141,58.88689,48.8,10.0,0.0009999999999999992,BTC,79796.27,13649.09
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-86000-P,80008.71,BTC-26JUN26,put,86000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.103,0.106,0.10453734,0.1045,80008.71,BTC-26JUN26,0.37929999999999997,-0.66558,111.05725,6.6,0.0,0.0030000000000000027,BTC,79796.27,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-84000-C,79866.82,BTC-29MAY26,call,84000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.019,0.0195,0.01912606,0.01925,79866.82,BTC-29MAY26,0.3709,0.31865,74.71158,2281.1,120.8,0.0005000000000000004,BTC,79796.27,168597.84
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-320000-C,80503.32,BTC-25SEP26,call,320000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,,0.0004,0.00010484,,80503.32,BTC-25SEP26,0.6659999999999999,0.001,1.70715,280.2,0.0,,BTC,79796.27,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-100000-P,79867.11,BTC-29MAY26,put,100000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.227,0.2845,0.25296507,0.25575,79867.11,BTC-29MAY26,0.4175,-0.97721,11.31529,11.3,0.1,0.05749999999999997,BTC,79796.27,2013.02
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-65000-C,79812.5,BTC-8MAY26,call,65000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.1845,0.1875,0.1857551,0.186,79812.5,BTC-8MAY26,0.7786,0.99442,1.3422,3.6,0.0,0.0030000000000000027,BTC,79796.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-90000-C,79823.91,BTC-15MAY26,call,90000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0011,0.0014,0.00120271,0.00125,79823.91,BTC-15MAY26,0.3953,0.04369,12.86415,148.6,37.1,0.0002999999999999999,BTC,79796.29,3288.34
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-80000-C,79806.32,index_price,call,80000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.006,0.007,0.00659218,0.0065,,,0.3625,0.45219,17.10214,254.3,54.5,0.001,BTC,79796.29,26292.04
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-45000-C,81185.77,BTC-25DEC26,call,45000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.46,0.463,0.46081018,0.4615,81185.77,BTC-25DEC26,0.5654,0.93664,80.97306,48.3,0.0,0.0030000000000000027,BTC,79796.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-360000-C,80008.71,BTC-26JUN26,call,360000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,1.08e-05,,80008.71,BTC-26JUN26,1.0224,0.00012,0.14829,174.2,0.0,,BTC,79796.07,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-88000-P,79806.09,index_price,put,88000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0705,0.1425,0.10291656,0.1065,,,0.4946,-0.98355,2.99974,0.0,0.0,0.072,BTC,79796.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-74000-C,80008.94,BTC-26JUN26,call,74000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.103,0.106,0.10421441,0.1045,80008.94,BTC-26JUN26,0.4053,0.71967,102.74334,793.9,0.0,0.0030000000000000027,BTC,79796.07,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-72000-C,79846.565,SYN.BTC-22MAY26,call,72000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.079,0.133,0.10426714,0.106,79846.565,SYN.BTC-22MAY26,0.4201,0.87543,36.47849,0.0,0.0,0.054000000000000006,BTC,79796.07,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-76000-P,79823.91,BTC-15MAY26,put,76000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.009,0.0095,0.00937963,0.00925,79823.91,BTC-15MAY26,0.3953,-0.22779,41.97658,574.6,75.3,0.0005000000000000004,BTC,79796.07,57437.51
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-86000-C,79867.11,BTC-29MAY26,call,86000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0125,0.0135,0.01299937,0.013,79867.11,BTC-29MAY26,0.3712,0.23803,64.77006,892.5,36.2,0.0009999999999999992,BTC,79796.07,36218.94
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-84000-C,79806.09,index_price,call,84000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0011,0.0013,0.00115437,0.0012,,,0.3824,0.07413,10.26521,35.8,35.8,0.00019999999999999987,BTC,79796.07,1821.1
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-68000-P,81185.77,BTC-25DEC26,put,68000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.068,0.07,0.06924292,0.069,81185.77,BTC-25DEC26,0.4635,-0.25394,208.7302,237.7,0.2,0.0020000000000000018,BTC,79796.07,1160.1
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-85000-C,79806.32,index_price,call,85000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0003,0.0005,0.00035584,0.0004,,,0.4368,0.02868,3.9371,2.8,2.8,0.00020000000000000004,BTC,79795.99,76.59
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-87000-C,80200.85307692307,SYN.BTC-31JUL26,call,87000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.043,0.044,0.04357665,0.0435,80200.85307692307,SYN.BTC-31JUL26,0.38670000000000004,0.36913,148.60994,302.7,126.8,0.0010000000000000009,BTC,79795.99,396733.68
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-98000-P,81859.23,BTC-26MAR27,put,98000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.2895,0.3005,0.29515801,0.295,81859.23,BTC-26MAR27,0.4379,-0.59027,300.69404,0.1,0.0,0.01100000000000001,BTC,79795.99,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-115000-P,81185.77,BTC-25DEC26,put,115000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.3915,0.4875,0.44867521,0.4395,81185.77,BTC-25DEC26,0.4249,-0.80265,180.92187,1.2,0.0,0.09599999999999997,BTC,79795.99,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-94000-C,80200.85307692307,SYN.BTC-31JUL26,call,94000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.022,0.023,0.02249416,0.0225,80200.85307692307,SYN.BTC-31JUL26,0.3824,0.22604,118.44466,122.5,33.5,0.0010000000000000009,BTC,79795.99,53339.16
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-84000-C,80503.27,BTC-25SEP26,call,84000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.084,0.0855,0.08459623,0.08475,80503.27,BTC-25SEP26,0.4107,0.48552,201.61224,586.3,1.1,0.0015000000000000013,BTC,79795.99,6914.71
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-102000-P,81185.77,BTC-25DEC26,put,102000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.309,0.3755,0.31337671,0.34225,81185.77,BTC-25DEC26,0.42469999999999997,-0.69127,229.41451,0.0,0.0,0.0665,BTC,79795.99,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-69000-C,79806.32,index_price,call,69000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.1065,0.158,0.13522779,0.13225,,,0.6364,0.99999,0.00216,0.0,0.0,0.051500000000000004,BTC,79796.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-68000-P,79845.32,SYN.BTC-22MAY26,put,68000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0023,0.0025,0.00245857,0.0024,79845.32,SYN.BTC-22MAY26,0.46409999999999996,-0.0541,19.50342,36.8,3.0,0.0002000000000000001,BTC,79796.76,624.72
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-70000-C,79806.32,index_price,call,70000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.1185,0.1305,0.12292748,0.1245,,,0.7331,0.99188,1.3346,0.0,0.0,0.01200000000000001,BTC,79796.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-165000-C,80503.32,BTC-25SEP26,call,165000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0007,0.0008,0.0007881,0.00075,80503.32,BTC-25SEP26,0.455,0.00897,12.25322,128.2,0.0,0.00010000000000000005,BTC,79796.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-83000-P,79866.82,BTC-29MAY26,put,83000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0615,0.063,0.06228262,0.06225,79866.82,BTC-29MAY26,0.37189999999999995,-0.63571,78.61572,2.8,0.0,0.0015000000000000013,BTC,79796.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-65000-P,80503.32,BTC-25SEP26,put,65000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.034,0.035,0.03466714,0.0345,80503.32,BTC-25SEP26,0.46140000000000003,-0.18874,136.66898,443.7,0.1,0.0010000000000000009,BTC,79796.76,283.92
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-76000-C,79806.09,index_price,call,76000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0435,0.063,0.04938103,0.05325,,,0.41009999999999996,0.90576,12.29419,0.0,0.0,0.019500000000000003,BTC,79796.94,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-74000-C,79823.86,BTC-15MAY26,call,74000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.07,0.082,0.07831858,0.076,79823.86,BTC-15MAY26,0.4165,0.85996,30.94271,11.0,0.0,0.011999999999999997,BTC,79796.94,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-58000-C,80200.85307692307,SYN.BTC-31JUL26,call,58000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.2825,0.321,0.28596443,0.30175,80200.85307692307,SYN.BTC-31JUL26,0.5013000000000001,0.92479,55.87633,0.0,0.0,0.038500000000000034,BTC,79796.94,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-170000-P,81859.23,BTC-26MAR27,put,170000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,1.001,1.191,1.08703146,1.096,81859.23,BTC-26MAR27,0.44799999999999995,-0.93505,98.02806,0.0,0.0,0.19000000000000017,BTC,79796.94,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-70000-P,79823.86,BTC-15MAY26,put,70000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0016,0.0018,0.00176649,0.0017,79823.86,BTC-15MAY26,0.4703,-0.05002,14.34014,584.6,112.3,0.00019999999999999987,BTC,79796.94,18616.51
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-62000-C,80200.85307692307,SYN.BTC-31JUL26,call,62000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.237,0.244,0.24064075,0.2405,80200.85307692307,SYN.BTC-31JUL26,0.4727,0.88946,74.32819,0.0,0.0,0.007000000000000006,BTC,79797.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-160000-P,80503.32,BTC-25SEP26,put,160000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.911,1.075,0.98835878,0.993,80503.32,BTC-25SEP26,0.446,-0.98959,13.95683,0.6,0.0,0.16399999999999992,BTC,79796.94,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-80000-P,80503.32,BTC-25SEP26,put,80000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.1,0.1015,0.10087012,0.10075,80503.32,BTC-25SEP26,0.4174,-0.4386,199.35308,883.3,20.0,0.0015000000000000013,BTC,79797.2,159641.29
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-56000-P,79866.82,BTC-29MAY26,put,56000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0005,0.0007,0.00060268,0.0006,79866.82,BTC-29MAY26,0.6083,-0.01054,5.84138,865.7,1.4,0.00019999999999999998,BTC,79797.2,67.96
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-52000-C,79866.82,BTC-29MAY26,call,52000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.342,0.3555,0.34932386,0.34875,79866.82,BTC-29MAY26,0.684,0.9935,3.82246,0.0,0.0,0.013499999999999956,BTC,79797.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-82000-C,80008.94,BTC-26JUN26,call,82000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.047,0.048,0.04751622,0.0475,80008.94,BTC-26JUN26,0.3843,0.46212,121.14898,708.0,20.0,0.0010000000000000009,BTC,79797.3,68928.5
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-73000-C,79853.035,SYN.BTC-22MAY26,call,73000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0675,0.097,0.09327102,0.08225,79853.035,SYN.BTC-22MAY26,0.4106,0.84751,41.87423,0.0,0.0,0.0295,BTC,79797.3,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-90000-C,79845.32,SYN.BTC-22MAY26,call,90000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0029,0.0032,0.002993,0.00305,79845.32,SYN.BTC-22MAY26,0.3746,0.08151,26.78285,35.2,11.7,0.00030000000000000035,BTC,79797.3,2632.17
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-180000-C,80503.32,BTC-25SEP26,call,180000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0004,0.0008,0.00046638,0.0006,80503.32,BTC-25SEP26,0.4742,0.00535,7.76999,751.9,0.0,0.0004,BTC,79797.3,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-86000-C,79806.32,index_price,call,86000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0002,0.0004,0.00024409,0.0003,,,0.47479999999999994,0.01881,2.76137,0.7,0.7,0.0002,BTC,79797.3,15.8
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-77000-C,79845.32,SYN.BTC-22MAY26,call,77000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0535,0.056,0.05446039,0.05475,79845.32,SYN.BTC-22MAY26,0.3865,0.67864,63.6369,41.9,10.0,0.0025000000000000022,BTC,79797.3,34815.63
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-90000-P,81859.18,BTC-26MAR27,put,90000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.225,0.234,0.22838345,0.2295,81859.18,BTC-26MAR27,0.4436,-0.50669,308.59243,13.6,0.0,0.009000000000000008,BTC,79797.3,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-96000-P,79866.82,BTC-29MAY26,put,96000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.169,0.228,0.2039101,0.1985,79866.82,BTC-29MAY26,0.4036,-0.95411,20.15391,0.7,0.0,0.059,BTC,79797.3,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-90000-C,79866.82,BTC-29MAY26,call,90000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0055,0.006,0.00577261,0.00575,79866.82,BTC-29MAY26,0.377,0.12295,42.58871,1349.2,59.9,0.0005000000000000004,BTC,79797.3,23478.6
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-76500-P,79806.32,index_price,put,76500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0004,0.0006,0.0004976,0.0005,,,0.4681,-0.04656,4.20636,77.7,46.6,0.00019999999999999993,BTC,79797.08,4798.14
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-72000-C,79812.5,BTC-8MAY26,call,72000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0965,0.1005,0.09855622,0.0985,79812.5,BTC-8MAY26,0.5261,0.97006,5.72335,5.1,0.0,0.0040000000000000036,BTC,79797.08,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-82000-P,79806.09,index_price,put,82000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.017,0.068,0.02750792,0.0425,,,0.5305,-0.99991,0.00406,0.0,0.0,0.051000000000000004,BTC,79797.08,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-90000-P,80008.94,BTC-26JUN26,put,90000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.141,0.1445,0.14275622,0.14275,80008.94,BTC-26JUN26,0.3785,-0.7715,92.28744,1694.0,0.1,0.003500000000000003,BTC,79796.59,1238.79
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-80000-C,80200.85307692307,SYN.BTC-31JUL26,call,80000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0785,0.0795,0.07912381,0.079,80200.85307692307,SYN.BTC-31JUL26,0.3985,0.54381,156.19593,117.7,12.6,0.0010000000000000009,BTC,79797.08,73547.2
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-60000-P,81859.23,BTC-26MAR27,put,60000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0575,0.06,0.05881155,0.05875,81859.23,BTC-26MAR27,0.4907,-0.18366,205.57198,119.3,13.5,0.0024999999999999953,BTC,79796.59,65328.77
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-220000-P,80008.94,BTC-26JUN26,put,220000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.644,1.866,1.74985671,1.755,80008.94,BTC-26JUN26,0.8619,-0.99821,1.74567,0.2,0.0,0.2220000000000002,BTC,79796.59,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-60000-C,80200.85307692307,SYN.BTC-31JUL26,call,60000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.2595,0.266,0.2630608,0.26275,80200.85307692307,SYN.BTC-31JUL26,0.4864,0.90872,64.64053,0.0,0.0,0.006500000000000006,BTC,79796.59,0.0
