timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-65000-C,81185.77,BTC-25DEC26,call,65000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.2545,0.26,0.25708247,0.25725,81185.77,BTC-25DEC26,0.4715,0.78131,192.23338,257.3,0.1,0.005500000000000005,BTC,79796.59,2038.43
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-56000-C,80200.85307692307,SYN.BTC-31JUL26,call,56000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.3055,0.3155,0.30930895,0.3105,80200.85307692307,SYN.BTC-31JUL26,0.5183,0.93798,48.15496,0.0,0.0,0.010000000000000009,BTC,79796.59,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-75500-C,79806.32,index_price,call,75500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0505,0.079,0.05472353,0.06475,,,0.4704,0.94325,6.85018,0.0,0.0,0.028499999999999998,BTC,79797.14,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-73000-P,79806.32,index_price,put,73000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,,0.0001,5.086e-05,,,,0.6361,-0.00461,0.58068,36.3,4.3,,BTC,79797.14,47.37
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-190000-C,81185.77,BTC-25DEC26,call,190000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0022,0.0028,0.00248999,0.0025,81185.77,BTC-25DEC26,0.4729,0.02013,31.72022,963.2,0.3,0.0005999999999999998,BTC,79796.59,53.95
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-105000-P,80503.27,BTC-25SEP26,put,105000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.321,0.331,0.32518545,0.326,80503.27,BTC-25SEP26,0.39759999999999995,-0.82617,129.80477,104.6,0.0,0.010000000000000009,BTC,79797.14,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-60000-P,80200.85307692307,SYN.BTC-31JUL26,put,60000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.011,0.0115,0.01120086,0.01125,80200.85307692307,SYN.BTC-31JUL26,0.4864,-0.09128,64.64254,51.4,1.1,0.0005000000000000004,BTC,79797.14,1068.09
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-230000-P,81185.77,BTC-25DEC26,put,230000.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.724,1.957,1.8341307,1.8405,81185.77,BTC-25DEC26,0.5067,-0.9908,16.13708,0.0,0.0,0.2330000000000001,BTC,79797.14,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-72000-C,80503.32,BTC-25SEP26,call,72000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.1625,0.166,0.16449524,0.16425,80503.32,BTC-25SEP26,0.4364,0.70671,174.01787,1572.8,0.0,0.003500000000000003,BTC,79797.14,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-70000-C,79806.32,index_price,call,70000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.1185,0.1525,0.12269532,0.1355,,,0.6364,0.99993,0.01163,0.0,0.0,0.034,BTC,79796.92,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-130000-P,80503.32,BTC-25SEP26,put,130000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.5635,0.6425,0.61891745,0.603,80503.32,BTC-25SEP26,0.41240000000000004,-0.9573,45.9451,21.9,0.0,0.07899999999999996,BTC,79797.14,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-70000-P,80503.27,BTC-25SEP26,put,70000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.05,0.0515,0.05079768,0.05075,80503.27,BTC-25SEP26,0.4426,-0.26063,164.23639,1528.3,1.1,0.0014999999999999944,BTC,79796.92,4494.03
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-105000-C,79866.82,BTC-29MAY26,call,105000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0005,0.0006,0.00053123,0.00055,79866.82,BTC-29MAY26,0.4576,0.01318,7.08896,859.8,3.1,9.999999999999994e-05,BTC,79796.92,124.14
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-150000-C,81859.23,BTC-26MAR27,call,150000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0165,0.0185,0.01737799,0.0175,81859.23,BTC-26MAR27,0.4368,0.10372,139.42826,84.5,0.0,0.0019999999999999983,BTC,79796.92,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-45000-P,81185.77,BTC-25DEC26,put,45000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0145,0.0155,0.01509595,0.015,81185.77,BTC-25DEC26,0.5654,-0.06335,80.96281,1960.2,1.7,0.0009999999999999992,BTC,79796.92,2072.15
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-115000-C,80008.94,BTC-26JUN26,call,115000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0008,0.0011,0.0009268,0.00095,80008.94,BTC-26JUN26,0.4302,0.01659,12.59799,2432.7,20.6,0.00030000000000000003,BTC,79797.1,1518.38
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-79500-C,79806.09,index_price,call,79500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0037,0.0049,0.00452786,0.0043,,,0.3797,0.76402,3.3732,101.6,85.7,0.0011999999999999997,BTC,79797.1,22419.4
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-68000-P,80008.94,BTC-26JUN26,put,68000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.013,0.014,0.01366079,0.0135,80008.94,BTC-26JUN26,0.4404,-0.14633,69.9564,2355.9,18.8,0.0010000000000000009,BTC,79797.1,24849.89
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-94000-C,79866.82,BTC-29MAY26,call,94000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0025,0.0028,0.00261982,0.00265,79866.82,BTC-29MAY26,0.39030000000000004,0.06152,25.42444,1164.9,10.0,0.0002999999999999999,BTC,79797.1,1869.45
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-69000-C,79866.82,BTC-29MAY26,call,69000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.1395,0.144,0.14144514,0.14175,79866.82,BTC-29MAY26,0.4437,0.90592,35.12065,538.2,0.0,0.004499999999999976,BTC,79797.1,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-85000-C,79806.32,index_price,call,85000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0001,0.0003,0.00015224,0.0002,,,0.5347999999999999,0.01511,1.64556,205.2,11.1,0.00019999999999999998,BTC,79797.2,217.6
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-74000-C,79867.11,BTC-29MAY26,call,74000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0865,0.089,0.08745386,0.08775,79867.11,BTC-29MAY26,0.4032,0.7807,61.85751,1070.7,2.0,0.0025000000000000022,BTC,79797.1,14232.9
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-70000-P,79806.09,index_price,put,70000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6082,0.0,0.0,131.1,0.0,,BTC,79797.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-74000-P,79866.82,BTC-29MAY26,put,74000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0135,0.014,0.01398472,0.01375,79866.82,BTC-29MAY26,0.4032,-0.21929,61.85685,2009.9,141.0,0.0005000000000000004,BTC,79797.2,177780.52
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-65000-C,79845.32,SYN.BTC-22MAY26,call,65000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.1835,0.193,0.18720883,0.18825,79845.32,SYN.BTC-22MAY26,0.5012,0.97133,11.64118,0.0,0.0,0.009500000000000008,BTC,79797.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-81000-P,79866.82,BTC-29MAY26,put,81000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0465,0.0475,0.04708809,0.047,79866.82,BTC-29MAY26,0.3762,-0.53754,83.12697,25.0,0.0,0.0010000000000000009,BTC,79797.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-320000-P,80008.94,BTC-26JUN26,put,320000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,2.8455,3.1665,2.99958931,3.006,80008.94,BTC-26JUN26,0.9984000000000001,-0.99972,0.31566,0.0,0.0,0.3210000000000002,BTC,79799.59,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-60000-C,79866.82,BTC-29MAY26,call,60000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.2485,0.2525,0.24983873,0.2505,79866.82,BTC-29MAY26,0.5481,0.98041,9.95836,172.7,0.0,0.0040000000000000036,BTC,79797.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-220000-C,80503.27,BTC-25SEP26,call,220000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0001,0.0003,0.00023207,0.0002,80503.27,BTC-25SEP26,0.5382,0.00252,3.95802,272.8,0.0,0.00019999999999999998,BTC,79797.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-106000-C,81859.23,BTC-26MAR27,call,106000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0725,0.076,0.07416993,0.07425,81859.23,BTC-26MAR27,0.43420000000000003,0.33555,282.04237,1.1,0.0,0.003500000000000003,BTC,79799.59,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-84000-P,79806.09,index_price,put,84000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.049,0.0575,0.05368577,0.05325,,,0.3824,-0.92565,10.28929,0.0,0.0,0.0085,BTC,79799.59,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-78000-C,79806.09,index_price,call,78000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.018,0.031,0.02773368,0.0245,,,0.373,0.75284,23.11062,0.0,0.0,0.013000000000000001,BTC,79799.59,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-100000-C,80503.32,BTC-25SEP26,call,100000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.029,0.03,0.02944822,0.0295,80503.32,BTC-25SEP26,0.39740000000000003,0.22838,152.95283,3476.7,6.1,0.0009999999999999974,BTC,79799.59,12332.6
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-85000-C,79812.55,BTC-8MAY26,call,85000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0009,0.001,0.00094439,0.00095,79812.55,BTC-8MAY26,0.37270000000000003,0.05689,9.62685,1517.0,3.7,0.00010000000000000005,BTC,79799.59,404.72
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-98000-C,81859.23,BTC-26MAR27,call,98000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.096,0.0995,0.09798305,0.09775,81859.23,BTC-26MAR27,0.4379,0.40979,300.72383,19.0,0.0,0.003500000000000003,BTC,79799.04,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-79000-C,79806.32,index_price,call,79000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.013,0.0145,0.01383517,0.01375,,,0.36869999999999997,0.69663,15.08923,150.4,88.9,0.0015000000000000013,BTC,79799.04,47512.99
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-92000-C,80200.54923076923,SYN.BTC-31JUL26,call,92000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.027,0.0275,0.02726194,0.02725,80200.54923076923,SYN.BTC-31JUL26,0.38280000000000003,0.26221,128.32452,31.7,23.0,0.0005000000000000004,BTC,79799.04,42999.44
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-60000-P,80503.27,BTC-25SEP26,put,60000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0225,0.0235,0.02318388,0.023,80503.27,BTC-25SEP26,0.48450000000000004,-0.13181,108.00852,3893.2,31.5,0.0010000000000000009,BTC,79799.04,61091.36
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-72000-P,81185.54,BTC-25DEC26,put,72000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0865,0.0875,0.08709811,0.087,81185.54,BTC-25DEC26,0.4542,-0.30448,228.03215,246.5,12.3,0.0010000000000000009,BTC,79799.04,86957.05
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-56000-C,81859.23,BTC-26MAR27,call,56000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.359,0.3655,0.36251156,0.36225,81859.23,BTC-26MAR27,0.503,0.84995,180.43028,1.0,0.0,0.006500000000000006,BTC,79799.04,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-63000-P,79866.82,BTC-29MAY26,put,63000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0016,0.0019,0.00179777,0.00175,79866.82,BTC-29MAY26,0.5097999999999999,-0.03266,15.27784,270.5,26.6,0.0002999999999999999,BTC,79799.04,5438.16
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-84000-C,80008.94,BTC-26JUN26,call,84000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0375,0.038,0.03780586,0.03775,80008.94,BTC-26JUN26,0.38170000000000004,0.39658,117.58998,810.1,176.5,0.0005000000000000004,BTC,79799.61,445064.07
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-74000-P,80008.94,BTC-26JUN26,put,74000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0285,0.0295,0.02911371,0.029,80008.94,BTC-26JUN26,0.4053,-0.28019,102.72538,369.8,45.4,0.0009999999999999974,BTC,79799.61,105696.04
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-76000-P,79806.32,index_price,put,76000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.001,0.0011,0.00110521,0.00105,,,0.4493,-0.07186,8.2306,40.5,44.2,0.00010000000000000005,BTC,79799.04,5772.16
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-75000-P,79812.5,BTC-8MAY26,put,75000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0016,0.0018,0.00174492,0.0017,79812.5,BTC-8MAY26,0.4314,-0.08265,12.83856,314.3,82.1,0.00019999999999999987,BTC,79799.61,18842.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-83000-P,80200.85307692307,SYN.BTC-31JUL26,put,83000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0965,0.0975,0.09680487,0.097,80200.85307692307,SYN.BTC-31JUL26,0.3924,-0.53271,156.62107,3.2,0.4,0.0010000000000000009,BTC,79799.61,3186.22
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-360000-P,80008.94,BTC-26JUN26,put,360000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,3.326,3.6865,3.49952091,3.50625,80008.94,BTC-26JUN26,1.0224,-0.99988,0.14827,0.3,0.0,0.36050000000000004,BTC,79794.44,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-76500-P,79806.09,index_price,put,76500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.002,0.0023,0.00217223,0.00215,,,0.3978,-0.1201,14.64439,5.8,6.0,0.0002999999999999999,BTC,79794.44,2068.59
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-81000-C,79823.86,BTC-15MAY26,call,81000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.019,0.02,0.01935685,0.0195,79823.86,BTC-15MAY26,0.37229999999999996,0.42268,54.40456,197.8,68.9,0.0010000000000000009,BTC,79794.44,122953.11
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-160000-C,80008.71,BTC-26JUN26,call,160000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0002,0.00014065,0.00015,80008.71,BTC-26JUN26,0.6125,0.00218,2.09381,1221.2,0.0,0.0001,BTC,79794.44,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-72000-C,80008.71,BTC-26JUN26,call,72000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.121,0.1245,0.1228512,0.12275,80008.71,BTC-26JUN26,0.41590000000000005,0.77168,92.25111,2532.3,0.4,0.003500000000000003,BTC,79794.44,3891.98
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-56000-C,81185.77,BTC-25DEC26,call,56000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.34,0.345,0.34262594,0.3425,81185.77,BTC-25DEC26,0.5051,0.86838,138.99752,39.7,0.0,0.004999999999999949,BTC,79794.44,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-72000-C,79867.11,BTC-29MAY26,call,72000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.1065,0.11,0.10800936,0.10825,79867.11,BTC-29MAY26,0.4168,0.84212,50.48025,899.7,20.0,0.003500000000000003,BTC,79794.44,180115.97
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-64000-C,80008.94,BTC-26JUN26,call,64000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.2065,0.21,0.20829048,0.20825,80008.94,BTC-26JUN26,0.4707,0.90867,50.07515,18.6,0.0,0.003500000000000003,BTC,79791.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-86000-P,81859.23,BTC-26MAR27,put,86000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.195,0.203,0.19804722,0.199,81859.23,BTC-26MAR27,0.4472,-0.46248,307.24898,1.3,0.0,0.008000000000000007,BTC,79791.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-40000-P,81859.23,BTC-26MAR27,put,40000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.016,0.0175,0.0165139,0.01675,81859.23,BTC-26MAR27,0.5776,-0.05659,88.01221,548.8,3.0,0.0015000000000000013,BTC,79791.76,4074.02
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-76000-P,79806.32,index_price,put,76000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0003,0.0005,0.00037551,0.0004,,,0.49920000000000003,-0.03476,3.31773,97.6,21.8,0.00020000000000000004,BTC,79791.76,1306.73
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-230000-C,80008.94,BTC-26JUN26,call,230000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,0.00014427,,80008.94,BTC-26JUN26,0.8893000000000001,0.00162,1.59257,796.2,0.0,,BTC,79790.82,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-120000-C,81859.23,BTC-26MAR27,call,120000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0445,0.0465,0.04559519,0.0455,81859.23,BTC-26MAR27,0.4313,0.23119,235.57036,95.9,2.1,0.0020000000000000018,BTC,79790.82,6799.35
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-77000-P,80200.85307692307,SYN.BTC-31JUL26,put,77000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.059,0.06,0.05954063,0.0595,80200.85307692307,SYN.BTC-31JUL26,0.40619999999999995,-0.3809,150.08354,10.3,1.2,0.0010000000000000009,BTC,79790.82,6135.7
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-78500-C,79806.09,index_price,call,78500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.015,0.0185,0.01640949,0.01675,,,0.5845,0.97918,0.54851,133.7,92.2,0.0034999999999999996,BTC,79790.82,45032.79
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-210000-P,80008.94,BTC-26JUN26,put,210000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.5235,1.7355,1.6248554,1.6295,80008.94,BTC-26JUN26,0.8201999999999999,-0.9983,1.66715,0.0,0.0,0.21199999999999997,BTC,79790.82,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-79500-C,79806.32,index_price,call,79500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0125,0.0135,0.01276272,0.013,,,0.3602,0.5591,23.70148,5.0,6.8,0.0009999999999999992,BTC,79791.76,5474.1
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-86000-C,79806.09,index_price,call,86000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.5718,0.0,0.0,3.6,0.0,,BTC,79790.82,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-190000-C,80503.27,BTC-25SEP26,call,190000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0003,0.0007,0.000392,0.0005,80503.27,BTC-25SEP26,0.4929,0.00441,6.54134,824.5,0.0,0.0004,BTC,79790.82,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-78500-P,79806.09,index_price,put,78500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,6.019e-05,,,,0.5845,-0.02089,0.55022,95.3,126.4,,BTC,79789.84,36716.84
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-170000-P,80008.94,BTC-26JUN26,put,170000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.043,1.2145,1.12490946,1.12875,80008.94,BTC-26JUN26,0.6596,-0.99795,1.97357,1.9,0.0,0.17149999999999999,BTC,79789.84,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-69000-P,79806.32,index_price,put,69000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0001,0.0002,0.00014826,0.00015,,,0.8012999999999999,-0.00734,1.21989,6.0,7.0,0.0001,BTC,79790.82,55.67
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-56000-P,81859.23,BTC-26MAR27,put,56000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0455,0.0475,0.04661154,0.0465,81859.23,BTC-26MAR27,0.503,-0.15012,180.45833,35.3,0.2,0.0020000000000000018,BTC,79789.84,733.39
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-64000-C,80503.32,BTC-25SEP26,call,64000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.2345,0.239,0.23698826,0.23675,80503.32,BTC-25SEP26,0.4653,0.82388,130.87515,52.6,0.0,0.004500000000000004,BTC,79789.84,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-65000-P,79867.11,BTC-29MAY26,put,65000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0026,0.0027,0.00256919,0.00265,79867.11,BTC-29MAY26,0.4864,-0.04663,20.41094,1370.1,68.9,0.00010000000000000026,BTC,79789.84,13971.33
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-62000-C,79866.82,BTC-29MAY26,call,62000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.222,0.23,0.22523855,0.226,79866.82,BTC-29MAY26,0.5228,0.97228,13.33337,14.0,0.0,0.008000000000000007,BTC,79789.84,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-94000-P,80200.85307692307,SYN.BTC-31JUL26,put,94000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.19,0.199,0.19458025,0.1945,80200.85307692307,SYN.BTC-31JUL26,0.3824,-0.77406,118.40467,0.3,0.0,0.009000000000000008,BTC,79790.59,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-220000-P,80503.27,BTC-25SEP26,put,220000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.6275,1.8485,1.73297174,1.738,80503.27,BTC-25SEP26,0.5382,-0.99748,3.95497,1.8,0.0,0.22100000000000009,BTC,79790.59,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-78000-C,79806.09,index_price,call,78000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0215,0.0245,0.02262024,0.023,,,0.5875,0.99759,0.08221,54.3,11.6,0.0030000000000000027,BTC,79790.59,9568.12
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-50000-C,81185.77,BTC-25DEC26,call,50000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.4035,0.4085,0.40557187,0.406,81185.77,BTC-25DEC26,0.5346,0.91051,105.34028,59.9,0.0,0.004999999999999949,BTC,79790.59,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-84000-P,79806.09,index_price,put,84000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.013,0.0875,0.0525689,0.05025,,,0.5699000000000001,-1.0,0.0,0.0,0.0,0.0745,BTC,79790.59,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-70000-P,79806.32,index_price,put,70000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0001,0.0003,0.00015245,0.0002,,,0.7331,-0.00814,1.33662,51.2,21.2,0.00019999999999999998,BTC,79790.59,341.95
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-83000-C,79806.09,index_price,call,83000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.5698,0.0,1e-05,83.1,5.8,,BTC,79789.72,46.42
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-56000-P,80200.85307692307,SYN.BTC-31JUL26,put,56000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.007,0.008,0.00757301,0.0075,80200.85307692307,SYN.BTC-31JUL26,0.5183,-0.06206,48.17234,18.3,3.6,0.001,BTC,79789.72,2284.81
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-50000-P,79866.82,BTC-29MAY26,put,50000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0001,0.0004,0.00031056,0.00025,79866.82,BTC-29MAY26,0.7188,-0.00494,2.99199,1257.1,1.8,0.00030000000000000003,BTC,79789.72,42.85
