timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-88000-C,80200.85307692307,SYN.BTC-31JUL26,call,88000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0395,0.0405,0.03983732,0.04,80200.85307692307,SYN.BTC-31JUL26,0.386,0.34615,145.2951,18.3,17.1,0.0010000000000000009,BTC,79789.72,49363.8
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-40000-P,80503.32,BTC-25SEP26,put,40000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0043,0.0048,0.00454721,0.00455,80503.32,BTC-25SEP26,0.6377,-0.02586,30.40311,1851.4,0.6,0.0004999999999999996,BTC,79789.72,218.71
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-64000-C,79866.82,BTC-29MAY26,call,64000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.18,0.222,0.20079915,0.201,79866.82,BTC-29MAY26,0.49689999999999995,0.96119,17.59571,10.0,0.0,0.04200000000000001,BTC,79789.72,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-280000-P,80503.32,BTC-25SEP26,put,280000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,2.344,2.624,2.47814318,2.484,80503.32,BTC-25SEP26,0.6115999999999999,-0.99887,1.91173,0.0,0.0,0.28000000000000025,BTC,79789.72,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-75000-C,79806.32,index_price,call,75000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.059,0.062,0.06024442,0.0605,,,0.5568,0.981,2.00093,25.2,25.2,0.0030000000000000027,BTC,79788.97,101168.94
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-73000-C,79806.09,index_price,call,73000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0545,0.1125,0.0852675,0.0835,,,0.6077,1.0,0.0,0.0,0.0,0.058,BTC,79788.97,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-72000-P,79845.32,SYN.BTC-22MAY26,put,72000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0055,0.006,0.00600852,0.00575,79845.32,SYN.BTC-22MAY26,0.4201,-0.12467,36.49716,74.5,4.8,0.0005000000000000004,BTC,79789.72,2264.06
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-145000-P,80008.94,BTC-26JUN26,put,145000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.743,0.8895,0.8124736,0.81625,80008.94,BTC-26JUN26,0.5446,-0.9971,2.70404,4.6,0.0,0.14649999999999996,BTC,79788.97,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-63000-C,79866.82,BTC-29MAY26,call,63000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.1935,0.232,0.21299447,0.21275,79866.82,BTC-29MAY26,0.5097999999999999,0.96729,15.29687,3.9,0.0,0.038500000000000006,BTC,79788.97,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-72000-P,79806.32,index_price,put,72000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,,0.0002,1.328e-05,,,,0.6363,-0.00135,0.19111,12.0,10.3,,BTC,79788.35,81.06
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-67000-C,79806.09,index_price,call,67000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.1385,0.17,0.16045099,0.15425,,,0.6082,1.0,0.0,0.0,0.0,0.0315,BTC,79788.35,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-85000-P,79806.09,index_price,put,85000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0605,0.07,0.06576111,0.06525,,,0.4043,-0.95408,7.0487,0.0,0.0,0.009500000000000008,BTC,79788.35,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-80000-P,79845.32,SYN.BTC-22MAY26,put,80000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.034,0.0345,0.03438057,0.03425,79845.32,SYN.BTC-22MAY26,0.3761,-0.49336,70.85053,11.5,8.8,0.0005000000000000004,BTC,79788.97,26466.38
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-73000-P,79866.82,BTC-29MAY26,put,73000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.011,0.012,0.01158274,0.0115,79866.82,BTC-29MAY26,0.4104,-0.18708,56.25135,578.3,97.6,0.0010000000000000009,BTC,79788.35,103140.04
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-80500-C,79806.32,index_price,call,80500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0041,0.0045,0.00429173,0.0043,,,0.3671,0.33117,15.65793,82.4,91.8,0.0003999999999999993,BTC,79789.04,18360.2
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-58000-C,79867.11,BTC-29MAY26,call,58000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.2735,0.277,0.27457555,0.27525,79867.11,BTC-29MAY26,0.5748,0.986,7.46824,98.0,0.0,0.003500000000000003,BTC,79788.35,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-110000-P,80200.85307692307,SYN.BTC-31JUL26,put,110000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.3355,0.384,0.37628096,0.35975,80200.85307692307,SYN.BTC-31JUL26,0.3912,-0.93929,47.34998,1.1,0.0,0.04849999999999999,BTC,79789.04,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-102000-C,80200.85307692307,SYN.BTC-31JUL26,call,102000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0095,0.0105,0.01006423,0.01,80200.85307692307,SYN.BTC-31JUL26,0.38280000000000003,0.11787,77.79567,25.5,2.4,0.0010000000000000009,BTC,79789.04,1717.46
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-96000-C,80200.54923076923,SYN.BTC-31JUL26,call,96000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.018,0.019,0.0185073,0.0185,80200.54923076923,SYN.BTC-31JUL26,0.3824,0.19366,108.13502,29.7,1.3,0.0010000000000000009,BTC,79789.04,1654.94
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-71000-C,79806.09,index_price,call,71000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.079,0.137,0.11032867,0.108,,,0.6082,1.0,0.0,0.1,25.1,0.05800000000000001,BTC,79789.04,201308.72
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-82000-P,81859.23,BTC-26MAR27,put,82000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1675,0.172,0.16904746,0.16975,81859.23,BTC-26MAR27,0.449,-0.41774,302.01893,2.3,0.1,0.004499999999999976,BTC,79789.04,1375.72
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-69000-C,79806.32,index_price,call,69000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.101,0.168,0.13545507,0.1345,,,0.8012999999999999,0.99266,1.22066,0.0,0.0,0.067,BTC,79789.04,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-76500-P,79806.09,index_price,put,76500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6053000000000001,0.0,1e-05,55.7,35.1,,BTC,79788.91,669.14
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-64000-C,81185.77,BTC-25DEC26,call,64000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.2635,0.2685,0.2659577,0.266,81185.77,BTC-25DEC26,0.4747,0.79229,186.52433,12.3,0.0,0.0050000000000000044,BTC,79789.04,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-74000-C,79806.09,index_price,call,74000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0475,0.078,0.07350311,0.06275,,,0.47859999999999997,0.95911,6.41827,0.0,0.0,0.0305,BTC,79788.91,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-69000-P,79806.32,index_price,put,69000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,,0.0001,9e-08,,,,0.6364,-1e-05,0.00219,0.6,0.0,,BTC,79788.91,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-95000-P,81859.14,BTC-26MAR27,put,95000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.2645,0.275,0.2692028,0.26975,81859.14,BTC-26MAR27,0.4397,-0.55994,305.11258,0.3,0.0,0.01050000000000001,BTC,79788.91,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-76500-C,79806.32,index_price,call,76500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.038,0.0465,0.04172831,0.04225,,,0.4681,0.95289,4.24552,0.2,0.0,0.0085,BTC,79785.38,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-110000-C,80200.85307692307,SYN.BTC-31JUL26,call,110000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0046,0.0049,0.00469085,0.00475,80200.85307692307,SYN.BTC-31JUL26,0.3912,0.06071,47.35177,45.8,4.4,0.0002999999999999999,BTC,79785.38,1575.44
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-95000-C,81185.77,BTC-25DEC26,call,95000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.077,0.079,0.07783614,0.078,81185.77,BTC-25DEC26,0.4278,0.3872,249.40979,916.2,4.4,0.0020000000000000018,BTC,79788.91,26396.36
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-81000-C,79806.32,index_price,call,81000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0025,0.0029,0.00267794,0.0027,,,0.3724,0.22988,13.1055,244.2,72.9,0.00039999999999999975,BTC,79785.38,10470.06
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-95000-C,80503.32,BTC-25SEP26,call,95000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.041,0.042,0.041467,0.0415,80503.32,BTC-25SEP26,0.3993,0.2961,174.75623,774.0,2.1,0.0010000000000000009,BTC,79785.38,7044.11
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-68000-C,79806.32,index_price,call,68000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.1195,0.169,0.14776065,0.14425,,,0.6365999999999999,1.0,0.00034,0.0,0.0,0.049500000000000016,BTC,79785.38,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-35000-C,80503.32,BTC-25SEP26,call,35000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.5675,0.57,0.56818256,0.56875,80503.32,BTC-25SEP26,0.6901,0.98373,20.53479,15.1,0.0,0.0024999999999999467,BTC,79785.38,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-240000-C,80008.94,BTC-26JUN26,call,240000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0002,9.275e-05,,80008.94,BTC-26JUN26,0.8893000000000001,0.00107,1.09101,556.4,0.0,,BTC,79785.38,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-240000-P,81185.77,BTC-25DEC26,put,240000.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.8425,2.0845,1.95707341,1.9635,81185.77,BTC-25DEC26,0.511,-0.99263,13.28887,0.0,0.0,0.24199999999999977,BTC,79785.38,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-45000-P,79866.82,BTC-29MAY26,put,45000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0001,0.0002,0.00016007,0.00015,79866.82,BTC-29MAY26,0.8067,-0.00241,1.57007,425.7,0.5,0.0001,BTC,79783.95,3.91
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-78000-P,79845.32,SYN.BTC-22MAY26,put,78000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0225,0.0235,0.02327372,0.023,79845.32,SYN.BTC-22MAY26,0.38280000000000003,-0.37653,67.43556,41.5,26.7,0.0010000000000000009,BTC,79785.38,58173.7
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-86000-P,81185.77,BTC-25DEC26,put,86000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1715,0.1765,0.17437208,0.174,81185.77,BTC-25DEC26,0.4354,-0.49638,259.83931,6.9,0.0,0.004999999999999977,BTC,79783.95,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-200000-C,80503.32,BTC-25SEP26,call,200000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0002,0.0006,0.00027089,0.0004,80503.32,BTC-25SEP26,0.5004,0.00309,4.7564,1128.5,0.0,0.00039999999999999996,BTC,79783.95,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-150000-P,81859.18,BTC-26MAR27,put,150000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.7705,0.948,0.84978864,0.85925,81859.18,BTC-26MAR27,0.4368,-0.89635,139.34093,0.0,0.0,0.1775,BTC,79782.85,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-45000-P,80503.32,BTC-25SEP26,put,45000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0065,0.0075,0.00700148,0.007,80503.32,BTC-25SEP26,0.593,-0.04035,43.87784,1681.6,0.1,0.001,BTC,79783.95,58.84
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-83000-C,79867.11,BTC-29MAY26,call,83000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0225,0.0235,0.02306557,0.023,79867.11,BTC-29MAY26,0.37189999999999995,0.36368,78.55856,830.5,63.1,0.0010000000000000009,BTC,79782.85,116522.02
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-72000-C,79823.86,BTC-15MAY26,call,72000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.097,0.111,0.1009491,0.104,79823.86,BTC-15MAY26,0.43689999999999996,0.91803,21.04332,0.0,0.0,0.013999999999999999,BTC,79782.85,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-65000-C,79866.82,BTC-29MAY26,call,65000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.1855,0.1955,0.18872452,0.1905,79866.82,BTC-29MAY26,0.4864,0.95331,20.43164,23.2,0.0,0.010000000000000009,BTC,79782.85,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-110000-C,81859.23,BTC-26MAR27,call,110000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.063,0.066,0.06447198,0.0645,81859.23,BTC-26MAR27,0.4329,0.30212,269.79184,36.2,1.0,0.0030000000000000027,BTC,79782.85,5037.66
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-145000-C,80503.27,BTC-25SEP26,call,145000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0018,0.0021,0.00182378,0.00195,80503.27,BTC-25SEP26,0.42840000000000006,0.02008,24.56346,475.8,8.6,0.0002999999999999999,BTC,79782.85,1362.8
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-125000-C,81859.23,BTC-26MAR27,call,125000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0375,0.0395,0.03858422,0.0385,81859.23,BTC-26MAR27,0.43170000000000003,0.20207,217.87978,25.7,1.2,0.0020000000000000018,BTC,79779.32,3355.73
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-150000-P,81185.54,BTC-25DEC26,put,150000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.799,0.934,0.85555971,0.8665,81185.54,BTC-25DEC26,0.44049999999999995,-0.94065,76.92627,2.1,0.0,0.135,BTC,79779.32,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-73000-C,79806.09,index_price,call,73000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0815,0.096,0.08583053,0.08875,,,0.5176,0.97107,4.82951,0.0,0.0,0.014499999999999999,BTC,79779.32,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-72000-P,79866.82,BTC-29MAY26,put,72000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.009,0.0095,0.00949885,0.00925,79866.82,BTC-29MAY26,0.4168,-0.15823,50.5438,1346.0,98.8,0.0005000000000000004,BTC,79779.32,79714.1
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-160000-C,80503.32,BTC-25SEP26,call,160000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0009,0.0011,0.00091174,0.001,80503.32,BTC-25SEP26,0.446,0.0104,13.9395,832.5,0.0,0.0002000000000000001,BTC,79779.32,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-82000-P,80008.94,BTC-26JUN26,put,82000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.072,0.073,0.07240464,0.0725,80008.94,BTC-26JUN26,0.3843,-0.53852,121.1019,88.0,6.3,0.0010000000000000009,BTC,79779.32,38892.79
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-80500-C,79806.09,index_price,call,80500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.009,0.0095,0.00917873,0.00925,,,0.3555,0.3972,28.20835,34.7,43.0,0.0005000000000000004,BTC,79777.37,23930.04
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-90000-P,79866.82,BTC-29MAY26,put,90000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.1275,0.137,0.13263446,0.13225,79866.82,BTC-29MAY26,0.377,-0.87752,42.46325,12.0,0.2,0.009500000000000008,BTC,79777.37,2315.75
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-98000-C,81185.54,BTC-25DEC26,call,98000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.067,0.069,0.06825353,0.068,81185.54,BTC-25DEC26,0.4266,0.35207,241.75807,70.5,0.0,0.0020000000000000018,BTC,79777.37,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-93000-P,80200.85307692307,SYN.BTC-31JUL26,put,93000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1805,0.1885,0.18434487,0.1845,80200.85307692307,SYN.BTC-31JUL26,0.3822,-0.75694,123.27518,0.0,0.0,0.008000000000000007,BTC,79777.37,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-77000-P,79806.32,index_price,put,77000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0018,0.002,0.00190674,0.0019,,,0.413,-0.1237,12.27389,7.9,6.2,0.0002000000000000001,BTC,79777.37,1926.14
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-86000-C,80503.27,BTC-25SEP26,call,86000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.074,0.0755,0.07475334,0.07475,80503.27,BTC-25SEP26,0.4078,0.44789,199.97807,457.6,1.2,0.0015000000000000013,BTC,79777.37,6382.81
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-115000-C,81185.77,BTC-25DEC26,call,115000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0315,0.0325,0.03216715,0.032,81185.77,BTC-25DEC26,0.4249,0.19714,180.7615,2691.7,3.2,0.0010000000000000009,BTC,79777.37,8055.18
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-64000-P,80200.85307692307,SYN.BTC-31JUL26,put,64000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0165,0.0175,0.01679375,0.017,80200.85307692307,SYN.BTC-31JUL26,0.46,-0.13357,84.87906,22.0,0.2,0.0010000000000000009,BTC,79775.66,288.4
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-86000-C,79812.55,BTC-8MAY26,call,86000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0005,0.0007,0.00058856,0.0006,79812.55,BTC-8MAY26,0.3897,0.03574,6.62074,361.7,23.3,0.00019999999999999998,BTC,79775.66,1080.95
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-84000-C,79812.55,BTC-8MAY26,call,84000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0015,0.0018,0.0016139,0.00165,79812.55,BTC-8MAY26,0.3601,0.09094,13.78513,1013.2,172.6,0.0002999999999999999,BTC,79775.66,27363.19
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-93000-C,80200.85307692307,SYN.BTC-31JUL26,call,93000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0245,0.025,0.02472777,0.02475,80200.85307692307,SYN.BTC-31JUL26,0.3822,0.24298,123.24915,12.9,4.6,0.0005000000000000004,BTC,79775.85,8525.53
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-140000-P,81859.23,BTC-26MAR27,put,140000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.6575,0.8295,0.73378254,0.7435,81859.23,BTC-26MAR27,0.4334,-0.86566,167.35544,0.0,0.0,0.17200000000000004,BTC,79775.85,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-80000-P,81185.77,BTC-25DEC26,put,80000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1315,0.134,0.13298582,0.13275,81185.77,BTC-25DEC26,0.4434,-0.41366,253.71196,600.0,1.0,0.0025000000000000022,BTC,79775.66,10481.11
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-56000-P,80503.32,BTC-25SEP26,put,56000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0165,0.017,0.0167218,0.01675,80503.32,BTC-25SEP26,0.5071,-0.09728,86.95187,103.5,0.0,0.0005000000000000004,BTC,79775.85,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-70000-P,81859.14,BTC-26MAR27,put,70000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0985,0.101,0.10006817,0.09975,81859.14,BTC-26MAR27,0.4689,-0.28301,261.69813,114.7,10.3,0.0025000000000000022,BTC,79775.85,84147.9
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-77000-P,79866.82,BTC-29MAY26,put,77000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.024,0.0245,0.02444251,0.02425,79866.82,BTC-29MAY26,0.3883,-0.3421,76.84666,393.3,186.2,0.0005000000000000004,BTC,79775.85,419342.94
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-73000-P,79806.32,index_price,put,73000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0003,0.0005,0.00041526,0.0004,,,0.6043999999999999,-0.02401,3.39297,14.1,2.5,0.00020000000000000004,BTC,79775.85,94.33
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-86000-P,80200.85307692307,SYN.BTC-31JUL26,put,86000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1175,0.1225,0.1199807,0.12,80200.85307692307,SYN.BTC-31JUL26,0.38770000000000004,-0.60777,151.33277,0.0,0.0,0.0050000000000000044,BTC,79774.66,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-75000-C,79806.32,index_price,call,75000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0565,0.0655,0.06083891,0.061,,,0.4951,0.95346,5.8489,0.0,0.0,0.009000000000000001,BTC,79775.85,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-73000-P,79812.55,BTC-8MAY26,put,73000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0007,0.001,0.0009179,0.00085,79812.55,BTC-8MAY26,0.4971,-0.04252,7.62702,357.5,47.5,0.00030000000000000003,BTC,79774.66,4368.39
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-64000-C,81859.23,BTC-26MAR27,call,64000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.288,0.2945,0.29151601,0.29125,81859.23,BTC-26MAR27,0.4804,0.77883,229.69904,0.2,0.0,0.006500000000000006,BTC,79774.66,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-82000-P,81185.54,BTC-25DEC26,put,82000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1445,0.147,0.14604296,0.14575,81185.54,BTC-25DEC26,0.4404,-0.44142,257.01491,22.1,0.0,0.0025000000000000022,BTC,79774.66,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-82000-C,79806.09,index_price,call,82000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0038,0.0041,0.00390821,0.00395,,,0.36119999999999997,0.20788,20.95552,12.0,14.3,0.00030000000000000035,BTC,79774.66,6801.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-72000-C,79806.32,index_price,call,72000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0965,0.0995,0.09764219,0.098,,,0.6363,0.99863,0.19395,30.3,30.3,0.0030000000000000027,BTC,79774.66,211758.08
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-77500-P,79806.09,index_price,put,77500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,3.3e-07,,,,0.5915,-0.00018,0.00743,221.3,100.9,,BTC,79777.18,8872.8
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-60000-P,80008.94,BTC-26JUN26,put,60000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.005,0.0055,0.00528815,0.00525,80008.94,BTC-26JUN26,0.5132,-0.05852,35.62135,3888.3,23.9,0.0004999999999999996,BTC,79774.66,11403.66
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-90000-P,81185.54,BTC-25DEC26,put,90000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.2015,0.2085,0.20546328,0.205,81185.54,BTC-25DEC26,0.4314,-0.55003,257.77164,596.1,0.0,0.0069999999999999785,BTC,79777.18,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-50000-C,81859.23,BTC-26MAR27,call,50000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.418,0.424,0.42132214,0.421,81859.23,BTC-26MAR27,0.5252,0.89264,142.91561,7.8,0.0,0.006000000000000005,BTC,79777.18,0.0
