timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-78000-P,80200.85307692307,SYN.BTC-31JUL26,put,78000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0645,0.0655,0.06487799,0.065,80200.85307692307,SYN.BTC-31JUL26,0.4033,-0.40614,152.7328,25.2,0.7,0.0010000000000000009,BTC,79777.18,4157.29
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-90000-C,79812.55,BTC-8MAY26,call,90000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0001,0.0003,0.00017895,0.0002,79812.55,BTC-8MAY26,0.4867,0.01028,2.30039,623.3,9.0,0.00019999999999999998,BTC,79777.18,103.1
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-78500-P,79806.32,index_price,put,78500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0023,0.0024,0.00242497,0.00235,,,0.3761,-0.21076,12.46767,22.2,33.2,9.999999999999983e-05,BTC,79777.18,13047.97
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-180000-P,81185.54,BTC-25DEC26,put,180000.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.21,1.32,1.2203519,1.265,81185.54,BTC-25DEC26,0.4646,-0.9744,38.8323,0.0,0.0,0.1100000000000001,BTC,79777.18,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-87000-P,79866.82,BTC-29MAY26,put,87000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0955,0.1035,0.09991998,0.0995,79866.82,BTC-29MAY26,0.37170000000000003,-0.79754,59.01066,0.0,0.0,0.007999999999999993,BTC,79776.78,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-180000-C,80008.94,BTC-26JUN26,call,180000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0003,0.00014091,0.0002,80008.94,BTC-26JUN26,0.7034999999999999,0.00193,1.87421,1178.8,0.0,0.00019999999999999998,BTC,79777.18,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-95000-P,80008.94,BTC-26JUN26,put,95000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.192,0.1995,0.19662433,0.19575,80008.94,BTC-26JUN26,0.38170000000000004,-0.86629,65.77945,981.4,15.3,0.007500000000000007,BTC,79776.78,242714.35
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-72000-C,79806.32,index_price,call,72000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.066,0.127,0.09801799,0.0965,,,0.6520999999999999,0.9829,2.54434,0.0,0.0,0.061,BTC,79776.78,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-98000-P,80200.85307692307,SYN.BTC-31JUL26,put,98000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.232,0.269,0.23711782,0.2505,80200.85307692307,SYN.BTC-31JUL26,0.3824,-0.83522,97.6685,0.1,0.0,0.037000000000000005,BTC,79776.97,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-75000-C,79812.55,BTC-8MAY26,call,75000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0605,0.065,0.06205874,0.06275,79812.55,BTC-8MAY26,0.4314,0.91632,12.95521,79.3,0.1,0.004500000000000004,BTC,79776.97,401.57
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-75000-P,80200.85307692307,SYN.BTC-31JUL26,put,75000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.049,0.05,0.04972611,0.0495,80200.85307692307,SYN.BTC-31JUL26,0.41159999999999997,-0.3333,143.17999,7.5,1.1,0.0010000000000000009,BTC,79776.97,4235.11
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-35000-P,81185.77,BTC-25DEC26,put,35000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.007,0.008,0.00742009,0.0075,81185.77,BTC-25DEC26,0.648,-0.03023,44.59362,2077.7,0.1,0.001,BTC,79776.97,59.02
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-73000-C,79866.82,BTC-29MAY26,call,73000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0965,0.099,0.09757256,0.09775,79866.82,BTC-29MAY26,0.4104,0.81252,56.31575,386.3,2.0,0.0025000000000000022,BTC,79776.97,15919.83
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-150000-P,80503.32,BTC-25SEP26,put,150000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.792,0.947,0.86460273,0.8695,80503.32,BTC-25SEP26,0.43189999999999995,-0.98457,19.62038,0.7,0.0,0.15499999999999992,BTC,79776.97,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-75000-C,79866.82,BTC-29MAY26,call,75000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.077,0.0795,0.07787567,0.07825,79866.82,BTC-29MAY26,0.39770000000000005,0.74288,67.47942,1726.1,0.8,0.0025000000000000022,BTC,79776.97,4974.58
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-82000-C,79812.5,BTC-8MAY26,call,82000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.005,0.0055,0.00521403,0.00525,79812.5,BTC-8MAY26,0.3543,0.23777,26.05309,3797.0,520.9,0.0004999999999999996,BTC,79776.28,205961.29
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-50000-P,81859.23,BTC-26MAR27,put,50000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.031,0.033,0.03212569,0.032,81859.23,BTC-26MAR27,0.5252,-0.10737,142.91749,1298.8,1.2,0.0020000000000000018,BTC,79776.28,3097.77
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-190000-C,81859.23,BTC-26MAR27,call,190000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0055,0.0075,0.00640748,0.0065,81859.23,BTC-26MAR27,0.4585,0.04212,69.49827,75.9,1.3,0.002,BTC,79776.28,648.4
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-55000-P,80008.94,BTC-26JUN26,put,55000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0028,0.003,0.00298887,0.0029,80008.94,BTC-26JUN26,0.5664,-0.0327,22.28466,1311.8,8.7,0.0002000000000000001,BTC,79776.28,2178.77
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-76000-P,80200.54923076923,SYN.BTC-31JUL26,put,76000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.054,0.055,0.05446319,0.0545,80200.54923076923,SYN.BTC-31JUL26,0.40880000000000005,-0.35702,146.90218,61.7,76.1,0.0010000000000000009,BTC,79776.28,362180.63
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-110000-C,81185.77,BTC-25DEC26,call,110000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0395,0.0405,0.04005436,0.04,81185.77,BTC-25DEC26,0.4244,0.23494,200.10752,1845.0,2.7,0.0010000000000000009,BTC,79776.28,8823.9
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-104000-C,80200.85307692307,SYN.BTC-31JUL26,call,104000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.008,0.0085,0.00832543,0.00825,80200.85307692307,SYN.BTC-31JUL26,0.3849,0.10011,69.16732,15.5,1.4,0.0005000000000000004,BTC,79775.56,764.92
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-80500-C,79806.09,index_price,call,80500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0002,7.597e-05,,,,0.3555,0.03212,0.78826,131.2,154.9,,BTC,79775.56,11066.25
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-88000-P,80503.27,BTC-25SEP26,put,88000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.158,0.16,0.15897462,0.159,80503.27,BTC-25SEP26,0.4054,-0.58855,196.70317,0.0,0.0,0.0020000000000000018,BTC,79775.56,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-77500-C,79806.09,index_price,call,77500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0295,0.05,0.03272507,0.03975,,,0.37920000000000004,0.8023,20.33651,0.0,0.0,0.020500000000000004,BTC,79775.56,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-79500-P,79806.32,index_price,put,79500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0085,0.0095,0.00903965,0.009,,,0.3602,-0.44384,23.72227,6.5,6.8,0.0009999999999999992,BTC,79775.56,4323.24
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-81000-C,79812.55,BTC-8MAY26,call,81000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0085,0.0095,0.00883047,0.009,79812.55,BTC-8MAY26,0.35609999999999997,0.35043,31.21402,522.5,84.2,0.0009999999999999992,BTC,79775.56,75280.62
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-240000-P,80008.94,BTC-26JUN26,put,240000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.884,2.126,1.99976616,2.005,80008.94,BTC-26JUN26,0.8893000000000001,-0.99893,1.08964,0.1,0.0,0.242,BTC,79775.56,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-75000-C,79806.09,index_price,call,75000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0575,0.0865,0.06130097,0.072,,,0.4414,0.93876,8.85431,0.0,0.0,0.02899999999999999,BTC,79775.17,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-79000-C,79812.55,BTC-8MAY26,call,79000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0205,0.0215,0.02098342,0.021,79812.55,BTC-8MAY26,0.3663,0.60788,32.36797,488.3,268.6,0.0009999999999999974,BTC,79775.17,284701.99
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-75000-P,79806.32,index_price,put,75000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0002,0.0004,0.00021431,0.0003,,,0.5568,-0.01918,2.01734,28.9,25.1,0.0002,BTC,79775.56,1013.86
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-76000-P,81859.23,BTC-26MAR27,put,76000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.131,0.1335,0.13236158,0.13225,81859.23,BTC-26MAR27,0.4595,-0.34928,286.25314,6.5,0.0,0.0025000000000000022,BTC,79775.17,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-76000-C,80503.27,BTC-25SEP26,call,76000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.132,0.1355,0.13383742,0.13375,80503.27,BTC-25SEP26,0.426,0.63585,189.88008,684.8,0.0,0.003500000000000003,BTC,79775.17,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-79000-C,79823.91,BTC-15MAY26,call,79000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0315,0.0325,0.03169277,0.032,79823.91,BTC-15MAY26,0.3791,0.57331,54.49724,355.5,155.3,0.0010000000000000009,BTC,79775.51,298452.91
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-76000-C,79866.82,BTC-29MAY26,call,76000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0675,0.07,0.06885102,0.06875,79866.82,BTC-29MAY26,0.39299999999999996,0.70194,72.53506,1931.9,10.1,0.0025000000000000022,BTC,79775.51,52210.65
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-68000-C,80008.71,BTC-26JUN26,call,68000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.1615,0.165,0.16375332,0.16325,80008.71,BTC-26JUN26,0.4404,0.85334,70.04304,1135.3,0.1,0.003500000000000003,BTC,79775.17,1220.81
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-80000-P,79823.86,BTC-15MAY26,put,80000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0265,0.0275,0.0272583,0.027,79823.86,BTC-15MAY26,0.3761,-0.50256,55.43452,266.6,11.5,0.0010000000000000009,BTC,79775.51,24553.01
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-83000-C,79845.32,SYN.BTC-22MAY26,call,83000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.017,0.0175,0.01710338,0.01725,79845.32,SYN.BTC-22MAY26,0.3667,0.33108,64.39736,0.0,0.0,0.0005000000000000004,BTC,79775.51,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-110000-C,80503.32,BTC-25SEP26,call,110000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.014,0.015,0.01469831,0.0145,80503.32,BTC-25SEP26,0.39759999999999995,0.13,106.94701,1792.4,3.5,0.0009999999999999992,BTC,79775.51,3740.41
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-82000-C,81185.54,BTC-25DEC26,call,82000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.135,0.137,0.13601112,0.136,81185.54,BTC-25DEC26,0.4404,0.55856,257.01236,77.3,0.0,0.0020000000000000018,BTC,79775.51,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-105000-C,80008.71,BTC-26JUN26,call,105000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0027,0.0028,0.00272426,0.00275,80008.71,BTC-26JUN26,0.40340000000000004,0.04531,29.06698,1845.5,8.0,9.999999999999983e-05,BTC,79775.51,1522.99
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-75500-P,79806.32,index_price,put,75500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0002,0.0004,0.0003073,0.0003,,,0.5357999999999999,-0.02774,2.75227,65.2,19.2,0.0002,BTC,79775.51,840.56
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-55000-P,80503.32,BTC-25SEP26,put,55000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.015,0.016,0.01557189,0.0155,80503.32,BTC-25SEP26,0.515,-0.09042,82.38209,1544.7,20.5,0.0010000000000000009,BTC,79775.07,24001.56
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-65000-P,80008.94,BTC-26JUN26,put,65000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.009,0.0095,0.00934598,0.00925,80008.94,BTC-26JUN26,0.4631,-0.10326,54.78569,1892.2,2.6,0.0005000000000000004,BTC,79775.07,2170.2
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-130000-P,81185.77,BTC-25DEC26,put,130000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.6105,0.6255,0.61813797,0.618,81185.77,BTC-25DEC26,0.42829999999999996,-0.88464,126.68874,52.1,0.0,0.014999999999999902,BTC,79775.07,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-75000-C,79823.91,BTC-15MAY26,call,75000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0625,0.071,0.06747795,0.06675,79823.91,BTC-15MAY26,0.40409999999999996,0.82025,36.43108,10.0,0.0,0.008499999999999994,BTC,79775.33,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-69000-C,79806.09,index_price,call,69000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.103,0.163,0.13561173,0.133,,,0.6795,0.99093,1.79007,0.0,0.0,0.06000000000000001,BTC,79775.33,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-30000-C,81185.77,BTC-25DEC26,call,30000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.6345,0.6375,0.63544471,0.636,81185.77,BTC-25DEC26,0.6973,0.98022,31.2318,227.6,0.0,0.0030000000000000027,BTC,79775.07,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-180000-C,81185.77,BTC-25DEC26,call,180000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0029,0.0036,0.00320885,0.00325,81185.77,BTC-25DEC26,0.4646,0.02561,38.83501,834.4,0.8,0.0007000000000000001,BTC,79775.33,188.9
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-80000-C,79845.32,SYN.BTC-22MAY26,call,80000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.032,0.033,0.03244571,0.0325,79845.32,SYN.BTC-22MAY26,0.3761,0.50576,70.83997,215.8,162.7,0.0010000000000000009,BTC,79775.33,376541.63
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-67000-P,79806.09,index_price,put,67000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6082,0.0,0.0,1.5,0.0,,BTC,79775.33,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-68000-P,80200.85307692307,SYN.BTC-31JUL26,put,68000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.025,0.026,0.02535333,0.0255,80200.85307692307,SYN.BTC-31JUL26,0.4395,-0.19208,107.57756,71.2,9.0,0.0009999999999999974,BTC,79775.8,18982.93
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-82000-P,79823.91,BTC-15MAY26,put,82000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0395,0.043,0.04182841,0.04125,79823.91,BTC-15MAY26,0.3688,-0.65255,51.33185,23.2,21.5,0.003499999999999996,BTC,79775.8,67384.84
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-74000-P,80503.27,BTC-25SEP26,put,74000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.067,0.0685,0.06787283,0.06775,80503.27,BTC-25SEP26,0.431,-0.32818,182.67871,65.9,0.0,0.0015000000000000013,BTC,79775.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-77000-P,79812.5,BTC-8MAY26,put,77000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0041,0.0044,0.00424364,0.00425,79812.5,BTC-8MAY26,0.38880000000000003,-0.18805,22.7137,396.5,28.2,0.0002999999999999999,BTC,79775.8,10188.6
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-88000-P,81859.14,BTC-26MAR27,put,88000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.21,0.218,0.21294447,0.214,81859.14,BTC-26MAR27,0.44530000000000003,-0.485,308.32436,0.2,0.0,0.008000000000000007,BTC,79775.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-92000-P,79823.91,BTC-15MAY26,put,92000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.1475,0.158,0.15322524,0.15275,79823.91,BTC-15MAY26,0.414,-0.97355,8.51367,0.0,0.0,0.01050000000000001,BTC,79775.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-230000-P,80008.94,BTC-26JUN26,put,230000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.764,1.996,1.87483129,1.88,80008.94,BTC-26JUN26,0.8893000000000001,-0.99839,1.58957,6.4,0.0,0.23199999999999998,BTC,79775.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-150000-P,80008.94,BTC-26JUN26,put,150000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.803,0.954,0.87493634,0.8785,80008.94,BTC-26JUN26,0.5618,-0.99766,2.23202,2.3,0.0,0.1509999999999999,BTC,79775.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-110000-C,80008.71,BTC-26JUN26,call,110000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0014,0.0017,0.0015172,0.00155,80008.71,BTC-26JUN26,0.41479999999999995,0.02649,18.7087,1469.3,2.5,0.0002999999999999999,BTC,79775.8,293.19
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-62000-C,80008.94,BTC-26JUN26,call,62000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.2295,0.234,0.23166321,0.23175,80008.94,BTC-26JUN26,0.4916,0.92687,42.34519,11.8,0.0,0.004500000000000004,BTC,79775.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-89000-C,80200.85307692307,SYN.BTC-31JUL26,call,89000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.036,0.037,0.03624189,0.0365,80200.85307692307,SYN.BTC-31JUL26,0.3847,0.32332,141.42883,26.2,15.3,0.0010000000000000009,BTC,79775.65,36754.47
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-145000-C,80008.94,BTC-26JUN26,call,145000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0002,0.00017091,0.00015,80008.94,BTC-26JUN26,0.5446,0.00289,2.70113,595.3,0.1,0.0001,BTC,79775.65,1.6
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-260000-C,80008.94,BTC-26JUN26,call,260000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,5.477e-05,,80008.94,BTC-26JUN26,0.9106000000000001,0.00064,0.67856,198.4,0.0,,BTC,79775.65,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-62000-P,81185.77,BTC-25DEC26,put,62000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.047,0.0485,0.04786662,0.04775,81185.77,BTC-25DEC26,0.48119999999999996,-0.18665,174.80359,599.2,0.2,0.0015000000000000013,BTC,79775.65,765.71
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-45000-C,80503.32,BTC-25SEP26,call,45000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.446,0.45,0.448032,0.448,80503.32,BTC-25SEP26,0.593,0.95962,43.90005,148.2,0.0,0.0040000000000000036,BTC,79773.37,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-95000-P,79867.11,BTC-29MAY26,put,95000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.1855,0.2155,0.19164105,0.2005,79867.11,BTC-29MAY26,0.3946,-0.94832,22.15362,0.8,0.0,0.03,BTC,79773.37,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-72000-P,79812.55,BTC-8MAY26,put,72000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0005,0.0008,0.00065495,0.00065,79812.55,BTC-8MAY26,0.5261,-0.03029,5.77758,219.1,15.5,0.00030000000000000003,BTC,79773.37,907.46
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-75000-P,79823.86,BTC-15MAY26,put,75000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0065,0.0075,0.00702487,0.007,79823.86,BTC-15MAY26,0.40409999999999996,-0.17973,36.42783,282.1,67.5,0.001,BTC,79773.37,46876.4
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-200000-C,81859.37,BTC-26MAR27,call,200000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0047,0.0055,0.00507698,0.0051,81859.37,BTC-26MAR27,0.46270000000000006,0.03403,58.40042,60.8,1.1,0.0007999999999999995,BTC,79771.76,424.16
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-76500-C,79806.32,index_price,call,76500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.02,0.047,0.04275497,0.0335,,,0.4303,0.90519,10.13588,0.0,0.0,0.027,BTC,79773.37,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-96000-P,80200.54923076923,SYN.BTC-31JUL26,put,96000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.183,0.241,0.21553139,0.212,80200.54923076923,SYN.BTC-31JUL26,0.3824,-0.80658,108.03402,0.0,0.0,0.057999999999999996,BTC,79771.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-75500-P,79806.09,index_price,put,75500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6053999999999999,0.0,0.0,181.3,61.0,,BTC,79771.76,1144.74
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-20000-P,80008.94,BTC-26JUN26,put,20000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0003,0.00018152,0.0002,80008.94,BTC-26JUN26,1.2971000000000001,-0.00114,1.16203,3914.9,0.5,0.00019999999999999998,BTC,79773.37,3.91
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-140000-P,81185.77,BTC-25DEC26,put,140000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.6785,0.8095,0.7358467,0.744,81185.77,BTC-25DEC26,0.4338,-0.91802,98.6171,0.2,0.0,0.131,BTC,79771.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-125000-P,80503.32,BTC-25SEP26,put,125000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.511,0.6055,0.55813155,0.55825,80503.32,BTC-25SEP26,0.4061,-0.94503,56.21189,21.6,0.0,0.09450000000000003,BTC,79771.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-85000-C,79867.11,BTC-29MAY26,call,85000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0155,0.016,0.01579235,0.01575,79867.11,BTC-29MAY26,0.37070000000000003,0.27521,69.83904,1876.7,33.9,0.0005000000000000004,BTC,79771.76,39025.27
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-86000-C,79806.09,index_price,call,86000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0004,0.0006,0.00045311,0.0005,,,0.4292,0.02966,4.93047,3.1,3.1,0.00019999999999999993,BTC,79771.55,146.06
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-102000-P,81859.37,BTC-26MAR27,put,102000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.324,0.337,0.33127576,0.3305,81859.37,BTC-26MAR27,0.4357,-0.62902,292.24649,0.0,0.0,0.013000000000000012,BTC,79771.55,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-81500-P,79806.32,index_price,put,81500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0185,0.0265,0.02307687,0.0225,,,0.3809,-0.84826,10.1421,4.0,4.0,0.008,BTC,79771.76,7979.09
