timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-55000-C,80008.94,BTC-26JUN26,call,55000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.3135,0.318,0.31556371,0.31575,80008.94,BTC-26JUN26,0.5664,0.96729,22.28968,220.5,0.0,0.004500000000000004,BTC,79771.76,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-96000-C,81859.37,BTC-26MAR27,call,96000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.103,0.1065,0.10502039,0.10475,81859.37,BTC-26MAR27,0.43920000000000003,0.42955,303.70301,57.5,0.0,0.003500000000000003,BTC,79771.55,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-98000-P,80503.32,BTC-25SEP26,put,98000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.2135,0.308,0.25114846,0.26075,80503.32,BTC-25SEP26,0.3981,-0.74626,161.90849,0.0,0.0,0.0945,BTC,79771.55,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-40000-C,80503.32,BTC-25SEP26,call,40000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.507,0.5095,0.50768545,0.50825,80503.32,BTC-25SEP26,0.6377,0.9741,30.43054,31.4,0.0,0.0024999999999999467,BTC,79771.55,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-155000-C,80503.27,BTC-25SEP26,call,155000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0011,0.0012,0.0011402,0.00115,80503.27,BTC-25SEP26,0.4403,0.01287,16.78074,316.6,1.1,9.999999999999983e-05,BTC,79773.11,95.87
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-86000-C,79823.91,BTC-15MAY26,call,86000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0039,0.0042,0.00404941,0.00405,79823.91,BTC-15MAY26,0.3686,0.12826,29.12133,261.6,12.5,0.0002999999999999999,BTC,79773.11,4048.21
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-70000-C,80008.71,BTC-26JUN26,call,70000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.1405,0.144,0.14275713,0.14225,80008.71,BTC-26JUN26,0.4275,0.81577,81.19,3502.4,3.0,0.0034999999999999754,BTC,79771.55,29641.08
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-68000-P,80503.32,BTC-25SEP26,put,68000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.043,0.044,0.04360056,0.0435,80503.32,BTC-25SEP26,0.449,-0.23028,153.60938,590.6,0.3,0.0010000000000000009,BTC,79773.11,1043.37
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-70000-P,81185.77,BTC-25DEC26,put,70000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.077,0.0785,0.07795565,0.07775,81185.77,BTC-25DEC26,0.4592,-0.27916,218.90174,1170.0,2.7,0.0015000000000000013,BTC,79773.11,16990.42
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-76000-P,79812.5,BTC-8MAY26,put,76000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0025,0.0026,0.00264007,0.00255,79812.5,BTC-8MAY26,0.4061,-0.12431,17.27189,170.7,24.7,9.999999999999983e-05,BTC,79773.0,5597.26
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-125000-C,81185.77,BTC-25DEC26,call,125000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0205,0.0215,0.02083086,0.021,81185.77,BTC-25DEC26,0.4267,0.13783,143.41649,505.7,2.4,0.0009999999999999974,BTC,79773.11,3497.01
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-76500-P,79806.32,index_price,put,76500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0013,0.0015,0.00143654,0.0014,,,0.4303,-0.09481,10.13564,5.5,2.6,0.0002000000000000001,BTC,79773.11,501.26
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-95000-C,81859.14,BTC-26MAR27,call,95000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.107,0.1105,0.10867392,0.10875,81859.14,BTC-26MAR27,0.4397,0.43982,305.00949,66.1,0.1,0.003500000000000003,BTC,79773.11,815.78
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-70000-C,81185.77,BTC-25DEC26,call,70000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.2135,0.2185,0.21573335,0.216,81185.77,BTC-25DEC26,0.4592,0.72084,218.90193,1415.2,0.0,0.0050000000000000044,BTC,79773.0,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-79000-C,80200.85307692307,SYN.BTC-31JUL26,call,79000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.085,0.086,0.08554031,0.0855,80200.85307692307,SYN.BTC-31JUL26,0.4008,0.56861,154.76629,59.1,50.0,0.000999999999999987,BTC,79773.15,301537.56
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-30000-P,81185.54,BTC-25DEC26,put,30000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0044,0.0055,0.00496855,0.00495,81185.54,BTC-25DEC26,0.6973,-0.01978,31.23216,1447.8,0.2,0.0010999999999999994,BTC,79773.0,86.55
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-140000-C,80503.32,BTC-25SEP26,call,140000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0022,0.0025,0.00227046,0.00235,80503.32,BTC-25SEP26,0.4204,0.02478,29.32655,1137.6,0.2,0.0002999999999999999,BTC,79773.15,32.15
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-75000-P,79867.11,BTC-29MAY26,put,75000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0165,0.017,0.01692722,0.01675,79867.11,BTC-29MAY26,0.39770000000000005,-0.25726,67.49579,1223.4,278.6,0.0005000000000000004,BTC,79773.15,398286.07
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-100000-C,81185.54,BTC-25DEC26,call,100000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0615,0.063,0.06236332,0.06225,81185.54,BTC-25DEC26,0.4255,0.32963,235.73876,2444.2,30.3,0.0015000000000000013,BTC,79773.15,152315.09
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-87000-P,79806.32,index_price,put,87000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.055,0.1235,0.09039188,0.08925,,,0.5757,-0.99718,0.37312,0.0,0.0,0.0685,BTC,79773.0,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-180000-P,80503.32,BTC-25SEP26,put,180000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.15,1.332,1.2363443,1.241,80503.32,BTC-25SEP26,0.4742,-0.99466,7.75221,7.3,0.0,0.18200000000000016,BTC,79773.15,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-74000-P,80200.85307692307,SYN.BTC-31JUL26,put,74000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.045,0.0455,0.04535613,0.04525,80200.85307692307,SYN.BTC-31JUL26,0.41490000000000005,-0.31046,139.01144,9.0,0.2,0.0005000000000000004,BTC,79773.17,711.62
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-85000-P,80200.85307692307,SYN.BTC-31JUL26,put,85000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1115,0.1125,0.11201308,0.112,80200.85307692307,SYN.BTC-31JUL26,0.3895,-0.58333,153.65541,10.9,10.8,0.0010000000000000009,BTC,79773.17,97504.24
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-76000-C,79806.32,index_price,call,76000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0385,0.0535,0.04868953,0.046,,,0.4493,0.927,8.32777,0.0,0.0,0.015,BTC,79773.15,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-62000-P,81859.37,BTC-26MAR27,put,62000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0645,0.067,0.06577493,0.06575,81859.37,BTC-26MAR27,0.4853,-0.20209,217.86657,67.8,0.4,0.0025000000000000022,BTC,79773.15,2060.64
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-71000-P,79866.82,BTC-29MAY26,put,71000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0075,0.008,0.00790493,0.00775,79866.82,BTC-29MAY26,0.42619999999999997,-0.13408,45.21537,370.0,27.2,0.0005000000000000004,BTC,79773.17,18652.91
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-300000-C,80008.94,BTC-26JUN26,call,300000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,2.517e-05,,80008.94,BTC-26JUN26,0.9576,0.00029,0.33006,308.3,0.0,,BTC,79773.17,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-82000-C,79806.32,index_price,call,82000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0009,0.0012,0.00099389,0.00105,,,0.3908,0.09859,7.49757,64.9,38.2,0.0002999999999999999,BTC,79773.17,3817.63
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-86000-C,79806.32,index_price,call,86000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,,0.0002,8.392e-05,,,,0.5735,0.00805,0.95182,32.9,7.9,,BTC,79773.17,63.23
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-71000-P,79806.32,index_price,put,71000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,,0.0001,2.95e-06,,,,0.6364,-0.00034,0.05308,76.8,0.0,,BTC,79773.17,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-78500-C,79806.32,index_price,call,78500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.02,0.0225,0.0211292,0.02125,,,0.3749,0.72046,20.20033,8.5,6.3,0.0024999999999999988,BTC,79773.17,5597.23
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-89000-P,79806.09,index_price,put,89000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.108,0.1555,0.11536132,0.13175,,,0.5154,-0.98893,2.12975,0.0,0.0,0.0475,BTC,79773.09,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-105000-C,81185.77,BTC-25DEC26,call,105000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.049,0.0505,0.04994687,0.04975,81185.77,BTC-25DEC26,0.42450000000000004,0.27895,218.82261,754.9,8.3,0.0015000000000000013,BTC,79773.09,34296.03
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-89000-C,79806.09,index_price,call,89000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0001,0.0004,0.00017924,0.00025,,,0.5154,0.01107,2.12975,0.0,0.0,0.00030000000000000003,BTC,79773.09,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-78000-P,79806.09,index_price,put,78000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0049,0.0055,0.00508427,0.0052,,,0.373,-0.25036,23.26157,1.1,1.1,0.0005999999999999998,BTC,79772.7,553.16
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-58000-P,81185.77,BTC-25DEC26,put,58000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.036,0.0375,0.03696473,0.03675,81185.77,BTC-25DEC26,0.4963,-0.14859,150.8907,60.2,0.0,0.0015000000000000013,BTC,79773.09,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-80000-C,79806.09,index_price,call,80000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0115,0.0125,0.01190569,0.012,,,0.35700000000000004,0.47183,29.10813,94.1,106.4,0.0010000000000000009,BTC,79772.7,54198.34
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-79000-P,80200.85307692307,SYN.BTC-31JUL26,put,79000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.07,0.071,0.07059139,0.0705,80200.85307692307,SYN.BTC-31JUL26,0.4008,-0.43139,154.76636,84.9,0.0,0.000999999999999987,BTC,79772.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-86000-P,79812.55,BTC-8MAY26,put,86000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.073,0.111,0.07809538,0.092,79812.55,BTC-8MAY26,0.3897,-0.9643,6.61501,1.2,0.0,0.038000000000000006,BTC,79772.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-145000-P,80503.27,BTC-25SEP26,put,145000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.7565,0.841,0.80294766,0.79875,80503.27,BTC-25SEP26,0.42840000000000006,-0.97994,24.54073,0.2,0.0,0.08450000000000002,BTC,79772.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-84000-P,79845.32,SYN.BTC-22MAY26,put,84000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0625,0.0665,0.06558885,0.0645,79845.32,SYN.BTC-22MAY26,0.36590000000000006,-0.72141,59.63215,0.2,0.2,0.0040000000000000036,BTC,79772.7,1046.19
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-86000-P,79806.32,index_price,put,86000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.039,0.1135,0.07791606,0.07625,,,0.5735,-0.99195,0.95138,0.0,0.0,0.07450000000000001,BTC,79772.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-94000-P,81185.77,BTC-25DEC26,put,94000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.2355,0.241,0.23921376,0.23825,81185.77,BTC-25DEC26,0.4285,-0.60089,251.45187,0.7,0.0,0.005500000000000005,BTC,79772.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-66000-P,80200.54923076923,SYN.BTC-31JUL26,put,66000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0205,0.021,0.02071098,0.02075,80200.54923076923,SYN.BTC-31JUL26,0.4497,-0.16091,96.16686,16.4,3.9,0.0005000000000000004,BTC,79772.67,6513.08
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-70000-P,79812.5,BTC-8MAY26,put,70000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0003,0.0005,0.00041141,0.0004,79812.5,BTC-8MAY26,0.5991,-0.01779,3.69114,484.4,84.0,0.00020000000000000004,BTC,79772.67,2528.99
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-220000-C,81185.54,BTC-25DEC26,call,220000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0011,0.0017,0.00131234,0.0014,81185.54,BTC-25DEC26,0.49770000000000003,0.01081,18.5758,222.2,0.0,0.0005999999999999998,BTC,79772.67,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-80000-C,81859.37,BTC-26MAR27,call,80000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.177,0.1815,0.17972412,0.17925,81859.37,BTC-26MAR27,0.4545,0.60536,297.7062,306.6,0.1,0.004500000000000004,BTC,79772.67,1474.11
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-77000-P,79806.09,index_price,put,77000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0027,0.003,0.00286485,0.00285,,,0.3875,-0.15537,17.45712,6.6,6.6,0.0002999999999999999,BTC,79772.48,2394.85
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-175000-P,80503.32,BTC-25SEP26,put,175000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.09,1.2675,1.17433502,1.17875,80503.32,BTC-25SEP26,0.4692,-0.99357,9.13324,0.2,0.0,0.1775,BTC,79772.48,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-73500-P,79806.09,index_price,put,73500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6076,0.0,0.0,29.8,0.0,,BTC,79772.48,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-48000-C,79866.82,BTC-29MAY26,call,48000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.395,0.418,0.39922926,0.4065,79866.82,BTC-29MAY26,0.7476,0.99649,2.20573,0.0,0.0,0.022999999999999965,BTC,79772.48,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-56000-P,81185.77,BTC-25DEC26,put,56000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0315,0.033,0.03240378,0.03225,81185.77,BTC-25DEC26,0.5051,-0.13177,139.05942,71.3,0.0,0.0015000000000000013,BTC,79772.48,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-75000-P,80503.32,BTC-25SEP26,put,75000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.072,0.0735,0.07278547,0.07275,80503.32,BTC-25SEP26,0.4286,-0.3461,186.4775,3029.4,0.2,0.0015000000000000013,BTC,79772.48,1139.24
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-82000-C,79806.09,index_price,call,82000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,1.9e-07,,,,0.5305,8e-05,0.00352,142.9,41.8,,BTC,79774.97,515.49
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-94000-C,81185.77,BTC-25DEC26,call,94000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0805,0.082,0.08137239,0.08125,81185.77,BTC-25DEC26,0.4285,0.3991,251.4501,55.4,2.0,0.0015000000000000013,BTC,79772.48,13406.47
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-140000-C,81185.54,BTC-25DEC26,call,140000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.011,0.012,0.01140211,0.0115,81185.54,BTC-25DEC26,0.4338,0.08199,98.63032,1121.8,6.8,0.0010000000000000009,BTC,79774.97,5839.24
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-88000-C,79812.55,BTC-8MAY26,call,88000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0002,0.0004,0.00027417,0.0003,79812.55,BTC-8MAY26,0.4314,0.01674,3.504,0.0,0.0,0.0002,BTC,79774.97,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-98000-C,79866.82,BTC-29MAY26,call,98000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0012,0.0015,0.00129768,0.00135,79866.82,BTC-29MAY26,0.40990000000000004,0.03198,15.00794,1440.5,2.3,0.00030000000000000014,BTC,79774.97,184.68
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-68000-C,79867.11,BTC-29MAY26,call,68000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.151,0.156,0.15300994,0.1535,79867.11,BTC-29MAY26,0.45270000000000005,0.92109,30.78404,643.6,0.0,0.0050000000000000044,BTC,79774.97,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-80500-P,79806.32,index_price,put,80500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.015,0.0165,0.01574318,0.01575,,,0.35700000000000004,-0.62642,22.74646,2.1,2.8,0.0015000000000000013,BTC,79774.97,3123.43
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-90000-P,79812.55,BTC-8MAY26,put,90000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0875,0.147,0.12780236,0.11725,79812.55,BTC-8MAY26,0.4867,-0.9897,2.30405,4.9,0.0,0.0595,BTC,79774.85,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-90000-C,80503.32,BTC-25SEP26,call,90000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0575,0.0585,0.05788551,0.058,80503.32,BTC-25SEP26,0.4033,0.37638,191.9224,1438.4,0.8,0.0010000000000000009,BTC,79774.85,3386.85
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-56000-C,80503.32,BTC-25SEP26,call,56000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.3185,0.3235,0.32111534,0.321,80503.32,BTC-25SEP26,0.5071,0.9027,86.9598,9.2,0.0,0.0050000000000000044,BTC,79774.85,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-75000-P,79806.09,index_price,put,75000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.001,0.0012,0.00106115,0.0011,,,0.4414,-0.06126,8.85638,20.0,26.0,0.00019999999999999987,BTC,79774.85,3318.23
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-87000-C,79867.11,BTC-29MAY26,call,87000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.01,0.011,0.01062018,0.0105,79867.11,BTC-29MAY26,0.37170000000000003,0.20235,58.99023,282.3,53.8,0.0009999999999999992,BTC,79774.85,35242.9
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-76000-P,81185.77,BTC-25DEC26,put,76000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1075,0.1095,0.1085291,0.1085,81185.77,BTC-25DEC26,0.4482,-0.3586,243.31745,127.2,0.0,0.0020000000000000018,BTC,79774.85,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-57000-P,79867.11,BTC-29MAY26,put,57000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0006,0.0007,0.00066344,0.00065,79867.11,BTC-29MAY26,0.5891,-0.01197,6.52114,610.5,0.1,0.00010000000000000005,BTC,79774.94,4.01
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-250000-C,81185.77,BTC-25DEC26,call,250000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0007,0.001,0.00076712,0.00085,81185.77,BTC-25DEC26,0.5195000000000001,0.00639,11.71361,1139.2,0.1,0.00030000000000000003,BTC,79774.94,5.49
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-62000-C,80503.27,BTC-25SEP26,call,62000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.2545,0.259,0.25707415,0.25675,80503.27,BTC-25SEP26,0.4742,0.84723,119.31772,13.1,0.0,0.004500000000000004,BTC,79774.94,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-58000-P,80200.85307692307,SYN.BTC-31JUL26,put,58000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.009,0.0095,0.00916649,0.00925,80200.85307692307,SYN.BTC-31JUL26,0.5013000000000001,-0.07547,56.0116,45.7,1.9,0.0005000000000000004,BTC,79774.85,1488.21
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-70000-C,81859.37,BTC-26MAR27,call,70000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.241,0.2475,0.24494163,0.24425,81859.37,BTC-26MAR27,0.4689,0.71696,261.70085,896.7,0.2,0.006500000000000006,BTC,79774.94,3917.05
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-85000-P,79806.09,index_price,put,85000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0415,0.086,0.06509948,0.06375,,,0.5711999999999999,-1.0,0.0,0.0,0.0,0.04449999999999999,BTC,79774.92,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-68000-C,79806.09,index_price,call,68000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.1435,0.1775,0.14792041,0.1605,,,0.6082,1.0,0.0,0.0,0.0,0.034,BTC,79774.92,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-67000-C,80200.85307692307,SYN.BTC-31JUL26,call,67000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.184,0.1905,0.18743669,0.18725,80200.85307692307,SYN.BTC-31JUL26,0.444,0.82424,101.78883,0.0,0.0,0.006500000000000006,BTC,79774.94,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-70000-C,80503.32,BTC-25SEP26,call,70000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.179,0.183,0.1812896,0.181,80503.32,BTC-25SEP26,0.4426,0.73904,164.29521,1372.7,6.6,0.0040000000000000036,BTC,79774.92,96346.73
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-78000-C,79812.5,BTC-8MAY26,call,78000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0285,0.0305,0.02953676,0.0295,79812.5,BTC-8MAY26,0.3749,0.72245,28.23153,879.0,15.5,0.0019999999999999983,BTC,79774.92,34249.79
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-260000-P,80503.32,BTC-25SEP26,put,260000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,2.105,2.365,2.22968882,2.235,80503.32,BTC-25SEP26,0.5690999999999999,-0.99904,1.64493,0.0,0.0,0.26000000000000023,BTC,79774.92,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-74000-P,79806.32,index_price,put,74000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0001,0.0003,0.00016766,0.0002,,,0.6361,-0.01357,1.49922,101.3,23.0,0.00019999999999999998,BTC,79774.92,216.94
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-85000-P,79847.11,SYN.BTC-22MAY26,put,85000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.063,0.115,0.07528926,0.089,79847.11,SYN.BTC-22MAY26,0.3669,-0.76757,54.24028,0.0,0.0,0.052000000000000005,BTC,79774.92,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-165000-C,80008.94,BTC-26JUN26,call,165000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0002,0.00014072,0.00015,80008.94,BTC-26JUN26,0.6364,0.00211,2.02696,177.0,0.0,0.0001,BTC,79774.92,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-66000-P,80008.94,BTC-26JUN26,put,66000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.01,0.0105,0.01046385,0.01025,80008.94,BTC-26JUN26,0.4533,-0.11524,59.28161,972.1,1401.8,0.0005000000000000004,BTC,79774.92,1892445.54
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-73000-P,79806.09,index_price,put,73000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6077,0.0,0.0,59.6,0.0,,BTC,79775.95,0.0
