timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-92000-C,79866.82,BTC-29MAY26,call,92000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0037,0.004,0.00384059,0.00385,79866.82,BTC-29MAY26,0.3823,0.08617,32.89436,678.6,0.4,0.0002999999999999999,BTC,79775.95,119.44
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-85000-C,79823.91,BTC-15MAY26,call,85000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0055,0.006,0.00568236,0.00575,79823.91,BTC-15MAY26,0.3671,0.16956,35.10497,1375.8,949.8,0.0005000000000000004,BTC,79776.56,452326.58
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-110000-P,81185.54,BTC-25DEC26,put,110000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.389,0.4005,0.39497511,0.39475,81185.54,BTC-25DEC26,0.4244,-0.76513,200.07247,53.2,0.0,0.01150000000000001,BTC,79775.95,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-74000-C,79806.32,index_price,call,74000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0615,0.078,0.07273071,0.06975,,,0.6361,0.98645,1.49769,0.0,0.0,0.0165,BTC,79775.95,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-77500-P,79806.32,index_price,put,77500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0009,0.0011,0.0009914,0.001,,,0.41229999999999994,-0.09514,7.30158,27.7,15.8,0.0002000000000000001,BTC,79775.95,2944.58
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-65000-P,79812.55,BTC-8MAY26,put,65000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0001,0.0002,0.00014979,0.00015,79812.55,BTC-8MAY26,0.7786,-0.0056,1.34643,851.1,30.8,0.0001,BTC,79776.56,248.39
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-79000-P,79806.09,index_price,put,79000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0001,0.0002,0.0001962,0.00015,,,0.4894,-0.06914,1.44883,33.7,38.5,0.0001,BTC,79776.56,7606.86
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-76000-C,79845.32,SYN.BTC-22MAY26,call,76000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.062,0.0655,0.06331547,0.06375,79845.32,SYN.BTC-22MAY26,0.392,0.72789,58.94724,1.0,1.0,0.003500000000000003,BTC,79776.56,4817.62
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-125000-P,81185.77,BTC-25DEC26,put,125000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.554,0.605,0.56051354,0.5795,81185.77,BTC-25DEC26,0.4267,-0.86215,143.4383,8.5,0.0,0.050999999999999934,BTC,79776.56,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-79000-P,79806.32,index_price,put,79000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0038,0.0039,0.00393679,0.00385,,,0.36869999999999997,-0.30821,15.18618,14.9,20.3,9.999999999999983e-05,BTC,79776.56,8222.15
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-100000-P,80200.85307692307,SYN.BTC-31JUL26,put,100000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.254,0.2935,0.25926311,0.27375,80200.85307692307,SYN.BTC-31JUL26,0.3825,-0.86034,87.50667,0.0,0.0,0.03949999999999998,BTC,79776.56,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-85000-P,79823.91,BTC-15MAY26,put,85000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0665,0.093,0.07050221,0.07975,79823.91,BTC-15MAY26,0.3671,-0.83044,35.10511,4.8,0.1,0.026499999999999996,BTC,79776.47,687.44
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-76000-C,79812.5,BTC-8MAY26,call,76000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0485,0.053,0.05042474,0.05075,79812.5,BTC-8MAY26,0.4061,0.87596,17.2453,112.5,0.1,0.004499999999999997,BTC,79776.47,381.75
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-106000-P,80200.54923076923,SYN.BTC-31JUL26,put,106000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.3225,0.3735,0.32858846,0.348,80200.54923076923,SYN.BTC-31JUL26,0.387,-0.91517,61.18797,0.0,0.0,0.05099999999999999,BTC,79776.47,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-110000-P,81859.37,BTC-26MAR27,put,110000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.3405,0.497,0.40824187,0.41875,81859.37,BTC-26MAR27,0.4329,-0.69795,269.73452,0.4,0.0,0.15649999999999997,BTC,79776.47,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-90000-P,80503.32,BTC-25SEP26,put,90000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.1735,0.177,0.17582446,0.17525,80503.32,BTC-25SEP26,0.4033,-0.62355,191.94225,585.2,5.0,0.003500000000000003,BTC,79777.54,74489.71
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-71000-P,79806.09,index_price,put,71000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0002,0.0004,0.00030591,0.0003,,,0.5981000000000001,-0.01552,2.85231,0.8,0.8,0.0002,BTC,79776.47,29.17
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-320000-P,80503.32,BTC-25SEP26,put,320000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,2.822,3.1415,2.97499891,2.98175,80503.32,BTC-25SEP26,0.6659999999999999,-0.999,1.70333,0.1,0.0,0.3195000000000001,BTC,79777.54,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-81000-P,79823.91,BTC-15MAY26,put,81000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0335,0.0345,0.03406752,0.034,79823.91,BTC-15MAY26,0.37229999999999996,-0.57851,54.36002,15.1,16.1,0.0010000000000000009,BTC,79777.54,43998.52
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-81000-P,80200.85307692307,SYN.BTC-31JUL26,put,81000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0825,0.0835,0.08302515,0.083,80200.85307692307,SYN.BTC-31JUL26,0.39630000000000004,-0.48228,156.9483,10.2,0.0,0.0010000000000000009,BTC,79777.54,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-68000-C,81859.37,BTC-26MAR27,call,68000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.256,0.2625,0.25985066,0.25925,81859.37,BTC-26MAR27,0.47240000000000004,0.73823,251.75108,6.7,0.3,0.006500000000000006,BTC,79777.54,6101.91
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-78000-P,79812.55,BTC-8MAY26,put,78000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0065,0.007,0.00681039,0.00675,79812.55,BTC-8MAY26,0.3749,-0.27672,28.19285,160.1,63.3,0.0005000000000000004,BTC,79782.2,46237.77
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-88000-P,80200.85307692307,SYN.BTC-31JUL26,put,88000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1345,0.1395,0.13710941,0.137,80200.85307692307,SYN.BTC-31JUL26,0.386,-0.65415,145.22421,1.0,0.0,0.0050000000000000044,BTC,79777.54,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-94000-C,80503.32,BTC-25SEP26,call,94000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.044,0.045,0.04440317,0.0445,80503.32,BTC-25SEP26,0.40009999999999996,0.31136,178.71137,93.1,0.2,0.0010000000000000009,BTC,79782.2,647.62
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-78000-C,79823.91,BTC-15MAY26,call,78000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0385,0.04,0.03931274,0.03925,79823.91,BTC-15MAY26,0.3832,0.64627,51.66781,885.4,58.8,0.0015000000000000013,BTC,79777.54,149230.9
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-250000-P,80008.94,BTC-26JUN26,put,250000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,2.0045,2.256,2.12473304,2.13025,80008.94,BTC-26JUN26,0.9024,-0.99915,0.87977,0.0,0.0,0.2514999999999996,BTC,79782.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-65000-P,79823.91,BTC-15MAY26,put,65000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0005,0.0007,0.00058688,0.0006,79823.91,BTC-15MAY26,0.5642,-0.01617,5.61385,207.5,16.2,0.00019999999999999998,BTC,79782.2,943.56
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-74000-C,80200.85307692307,SYN.BTC-31JUL26,call,74000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1205,0.1255,0.12265006,0.123,80200.85307692307,SYN.BTC-31JUL26,0.41490000000000005,0.68964,138.99966,0.0,0.0,0.0050000000000000044,BTC,79782.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-96000-C,81185.77,BTC-25DEC26,call,96000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0735,0.0755,0.07447207,0.0745,81185.77,BTC-25DEC26,0.42719999999999997,0.37514,247.00711,66.1,12.1,0.0020000000000000018,BTC,79782.2,74403.79
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-58000-C,80008.94,BTC-26JUN26,call,58000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.2775,0.2815,0.27923575,0.2795,80008.94,BTC-26JUN26,0.5326,0.95404,29.40715,10.4,0.0,0.003999999999999948,BTC,79782.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-83000-C,79806.32,index_price,call,83000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0003,0.0005,0.000385,0.0004,,,0.4192,0.04183,3.85673,66.5,67.5,0.00020000000000000004,BTC,79782.2,2602.3
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-50000-C,80008.94,BTC-26JUN26,call,50000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.375,0.379,0.37677849,0.377,80008.94,BTC-26JUN26,0.625,0.98182,13.61643,339.0,1.0,0.0040000000000000036,BTC,79779.05,29788.16
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-68000-C,81185.77,BTC-25DEC26,call,68000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.2295,0.2345,0.23165555,0.232,81185.77,BTC-25DEC26,0.4635,0.74588,208.76007,185.0,0.0,0.004999999999999977,BTC,79779.05,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-94000-P,80503.27,BTC-25SEP26,put,94000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.209,0.216,0.21202831,0.2125,80503.27,BTC-25SEP26,0.40009999999999996,-0.68864,178.71209,0.0,0.0,0.007000000000000006,BTC,79779.05,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-100000-C,81859.37,BTC-26MAR27,call,100000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0895,0.093,0.09141873,0.09125,81859.37,BTC-26MAR27,0.4368,0.39,296.75247,128.5,0.0,0.003500000000000003,BTC,79779.05,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-68000-P,81859.37,BTC-26MAR27,put,68000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.089,0.0915,0.09054501,0.09025,81859.37,BTC-26MAR27,0.47240000000000004,-0.26176,251.74878,36.2,0.2,0.0025000000000000022,BTC,79779.05,1429.89
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-82000-P,79806.32,index_price,put,82000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.026,0.06,0.03008707,0.043,,,0.3713,-0.83283,15.03394,0.0,0.0,0.034,BTC,79783.87,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-74000-P,79812.5,BTC-8MAY26,put,74000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0011,0.0013,0.0012008,0.0012,79812.5,BTC-8MAY26,0.45990000000000003,-0.05742,9.69427,900.0,33.7,0.00019999999999999987,BTC,79786.24,5151.59
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-75000-P,79806.32,index_price,put,75000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0006,0.0007,0.00072281,0.00065,,,0.4951,-0.04611,5.80509,48.7,19.0,0.00010000000000000005,BTC,79783.87,1580.21
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-77500-P,79806.09,index_price,put,77500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0036,0.0039,0.00381059,0.00375,,,0.37920000000000004,-0.19679,20.27961,2.4,3.8,0.0002999999999999999,BTC,79783.87,1576.62
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-280000-P,80008.94,BTC-26JUN26,put,280000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,2.3645,2.6455,2.49964461,2.505,80008.94,BTC-26JUN26,0.9137000000000001,-0.99969,0.34881,0.0,0.0,0.28100000000000014,BTC,79783.87,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-220000-C,80008.94,BTC-26JUN26,call,220000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0003,0.00015608,,80008.94,BTC-26JUN26,0.8619,0.00178,1.74354,678.1,40.2,,BTC,79786.24,315.63
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-40000-C,80008.94,BTC-26JUN26,call,40000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.5,0.5025,0.5007262,0.50125,80008.94,BTC-26JUN26,0.7764,0.99361,5.48392,31.7,1.6,0.0024999999999999467,BTC,79786.24,63135.22
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-76000-P,80008.94,BTC-26JUN26,put,76000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.037,0.0375,0.03732447,0.03725,80008.94,BTC-26JUN26,0.39840000000000003,-0.33991,111.74541,846.7,157.2,0.0005000000000000004,BTC,79786.24,505976.47
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-66000-C,79812.5,BTC-8MAY26,call,66000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.172,0.175,0.1732613,0.1735,79812.5,BTC-8MAY26,0.7448999999999999,0.99296,1.64908,8.1,0.1,0.0030000000000000027,BTC,79786.62,1247.23
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-90000-C,80008.94,BTC-26JUN26,call,90000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0175,0.018,0.01787869,0.01775,80008.94,BTC-26JUN26,0.3785,0.22834,92.24,6365.1,73.6,0.000499999999999997,BTC,79786.24,104657.28
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-260000-P,80008.94,BTC-26JUN26,put,260000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,2.1245,2.3855,2.24970097,2.255,80008.94,BTC-26JUN26,0.9106000000000001,-0.99936,0.67955,0.0,0.0,0.2610000000000001,BTC,79786.24,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-78000-P,80503.32,BTC-25SEP26,put,78000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.088,0.0895,0.08888451,0.08875,80503.32,BTC-25SEP26,0.4216,-0.40104,195.47844,325.7,9.1,0.0015000000000000013,BTC,79786.62,67488.6
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-80500-P,79806.09,index_price,put,80500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0175,0.018,0.01785465,0.01775,,,0.3555,-0.6015,28.23287,0.4,0.4,0.000499999999999997,BTC,79786.24,497.84
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-130000-C,80008.94,BTC-26JUN26,call,130000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0002,0.0004,0.00031644,0.0003,80008.94,BTC-26JUN26,0.48479999999999995,0.00565,4.91762,1532.6,0.0,0.0002,BTC,79786.62,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-45000-C,80008.94,BTC-26JUN26,call,45000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.4365,0.4405,0.43862139,0.4385,80008.94,BTC-26JUN26,0.6964,0.98928,8.63465,5.8,0.0,0.0040000000000000036,BTC,79786.62,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-74000-C,79812.55,BTC-8MAY26,call,74000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0725,0.076,0.07404377,0.07425,79812.55,BTC-8MAY26,0.45990000000000003,0.94267,9.68301,31.3,0.1,0.003500000000000003,BTC,79786.62,467.17
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-79000-P,79806.09,index_price,put,79000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0085,0.009,0.00873205,0.00875,,,0.36210000000000003,-0.37623,27.76672,0.7,0.8,0.0004999999999999987,BTC,79786.62,595.69
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-125000-P,81859.37,BTC-26MAR27,put,125000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.4935,0.6585,0.56559542,0.576,81859.37,BTC-26MAR27,0.43170000000000003,-0.79788,217.93026,0.0,0.0,0.16499999999999998,BTC,79786.62,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-77000-C,79823.86,BTC-15MAY26,call,77000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0465,0.0495,0.04790251,0.048,79823.86,BTC-15MAY26,0.3889,0.71336,47.31106,205.8,6.1,0.0030000000000000027,BTC,79786.62,18702.11
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-115000-C,81859.37,BTC-26MAR27,call,115000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.053,0.0555,0.05424885,0.05425,81859.37,BTC-26MAR27,0.43200000000000005,0.26474,253.23547,394.2,0.6,0.0025000000000000022,BTC,79786.34,2602.48
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-86000-C,81859.37,BTC-26MAR27,call,86000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1455,0.149,0.14746437,0.14725,81859.37,BTC-26MAR27,0.4472,0.53743,307.22878,30.3,0.2,0.003500000000000003,BTC,79786.34,2256.84
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-79000-C,79806.09,index_price,call,79000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.009,0.012,0.01028021,0.0105,,,0.4894,0.93348,1.40638,151.5,119.9,0.003000000000000001,BTC,79786.34,36579.34
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-76000-P,79806.09,index_price,put,76000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0016,0.0018,0.00167135,0.0017,,,0.41009999999999996,-0.09479,12.34319,24.6,32.2,0.00019999999999999987,BTC,79786.34,7518.39
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-55000-P,81185.77,BTC-25DEC26,put,55000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0295,0.031,0.0302732,0.03025,81185.77,BTC-25DEC26,0.5095000000000001,-0.12377,133.15779,1003.6,0.3,0.0015000000000000013,BTC,79786.2,744.31
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-98000-C,80503.27,BTC-25SEP26,call,98000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0335,0.0345,0.03383715,0.034,80503.27,BTC-25SEP26,0.3981,0.25405,162.04541,130.4,2.0,0.0010000000000000009,BTC,79786.2,5553.11
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-88000-P,80008.94,BTC-26JUN26,put,88000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.1215,0.1245,0.12292282,0.123,80008.94,BTC-26JUN26,0.37799999999999995,-0.72239,102.24703,2.0,0.0,0.0030000000000000027,BTC,79786.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-83000-C,79806.32,index_price,call,83000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0011,0.0013,0.001166,0.0012,,,0.3831,0.08824,9.61055,5.3,1.8,0.00019999999999999987,BTC,79786.2,89.77
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-85000-P,79867.11,BTC-29MAY26,put,85000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0785,0.082,0.08005077,0.08025,79867.11,BTC-29MAY26,0.37070000000000003,-0.72421,69.92233,55.7,0.8,0.003500000000000003,BTC,79786.17,5826.84
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-85000-C,79845.32,SYN.BTC-22MAY26,call,85000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0105,0.011,0.01073347,0.01075,79845.32,SYN.BTC-22MAY26,0.3669,0.23294,54.31493,55.0,7.6,0.0004999999999999987,BTC,79786.2,6699.62
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-100000-P,80503.27,BTC-25SEP26,put,100000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.267,0.277,0.27160261,0.272,80503.27,BTC-25SEP26,0.39740000000000003,-0.77178,152.86541,271.5,0.0,0.010000000000000009,BTC,79786.17,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-87000-C,79806.32,index_price,call,87000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,,0.0001,2.681e-05,,,,0.5757,0.00285,0.37763,15.1,5.1,,BTC,79786.2,40.87
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-77000-P,79806.32,index_price,put,77000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0006,0.0007,0.00066331,0.00065,,,0.4354,-0.06381,5.39433,71.2,28.1,0.00010000000000000005,BTC,79786.17,4210.75
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-50000-C,79867.11,BTC-29MAY26,call,50000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.361,0.3965,0.37427619,0.37875,79867.11,BTC-29MAY26,0.7188,0.99507,2.99069,0.0,0.0,0.03550000000000003,BTC,79786.17,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-74500-P,79806.32,index_price,put,74500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0001,0.0003,0.000199,0.0002,,,0.6012,-0.01658,1.78114,16.9,0.6,0.00019999999999999998,BTC,79786.17,12.57
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-76500-C,79806.09,index_price,call,76500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.04,0.048,0.04361684,0.044,,,0.3978,0.87936,14.68808,0.0,0.0,0.008,BTC,79786.17,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-200000-C,80008.94,BTC-26JUN26,call,200000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0003,0.00014109,0.0002,80008.94,BTC-26JUN26,0.7836,0.00177,1.72837,1023.0,0.0,0.00019999999999999998,BTC,79786.17,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-82000-P,79812.5,BTC-8MAY26,put,82000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.028,0.054,0.03260425,0.041,79812.5,BTC-8MAY26,0.3543,-0.76109,26.12267,5.7,0.4,0.026,BTC,79786.17,1413.27
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-102000-C,81859.37,BTC-26MAR27,call,102000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0835,0.087,0.08523423,0.08525,81859.37,BTC-26MAR27,0.4357,0.37118,292.3599,22.6,0.0,0.0034999999999999892,BTC,79786.64,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-78000-P,81185.54,BTC-25DEC26,put,78000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.119,0.1215,0.12033825,0.12025,81185.54,BTC-25DEC26,0.44549999999999995,-0.3859,249.15418,215.1,0.1,0.0025000000000000022,BTC,79786.64,945.08
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-56000-C,79867.11,BTC-29MAY26,call,56000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.272,0.3245,0.29944419,0.29825,79867.11,BTC-29MAY26,0.6083,0.98945,5.84338,0.0,0.0,0.05249999999999999,BTC,79786.91,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-80000-C,80503.32,BTC-25SEP26,call,80000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.1065,0.108,0.1071466,0.10725,80503.32,BTC-25SEP26,0.4174,0.56119,199.34165,1886.6,22.0,0.0015000000000000013,BTC,79786.91,172206.88
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-280000-C,80008.94,BTC-26JUN26,call,280000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,2.563e-05,,80008.94,BTC-26JUN26,0.9137000000000001,0.00031,0.34892,231.0,0.0,,BTC,79786.64,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-72000-P,80200.85307692307,SYN.BTC-31JUL26,put,72000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.037,0.038,0.03756353,0.0375,80200.85307692307,SYN.BTC-31JUL26,0.42219999999999996,-0.26673,129.42883,10.8,6.3,0.0010000000000000009,BTC,79786.64,19686.74
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-70000-C,79866.82,BTC-29MAY26,call,70000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.1285,0.132,0.12994436,0.13025,79866.82,BTC-29MAY26,0.4322,0.88883,39.64816,961.5,0.3,0.003500000000000003,BTC,79786.91,2959.67
