timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-92000-P,80503.32,BTC-25SEP26,put,92000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.1905,0.197,0.19361044,0.19375,80503.32,BTC-25SEP26,0.4019,-0.65666,185.95862,2.9,0.0,0.006500000000000006,BTC,79786.91,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-100000-C,79866.82,BTC-29MAY26,call,100000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0009,0.0011,0.00089634,0.001,79866.82,BTC-29MAY26,0.4175,0.02287,11.34747,301.2,7.1,0.0002000000000000001,BTC,79786.91,535.08
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-58000-C,81859.37,BTC-26MAR27,call,58000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.3405,0.3465,0.34382054,0.3435,81859.37,BTC-26MAR27,0.4963,0.83366,193.02091,0.5,0.0,0.00599999999999995,BTC,79786.91,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-94000-C,81859.37,BTC-26MAR27,call,94000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1105,0.114,0.11251829,0.11225,81859.37,BTC-26MAR27,0.44049999999999995,0.45043,306.20734,28.3,0.0,0.003500000000000003,BTC,79786.91,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-72000-C,81859.37,BTC-26MAR27,call,72000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.227,0.233,0.23064112,0.23,81859.37,BTC-26MAR27,0.46549999999999997,0.69538,270.80005,16.6,0.1,0.006000000000000005,BTC,79786.91,1890.15
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-73000-C,79806.32,index_price,call,73000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.077,0.09,0.08559493,0.0835,,,0.6043999999999999,0.97625,3.36189,0.0,0.0,0.012999999999999998,BTC,79786.03,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-77000-C,79806.09,index_price,call,77000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.034,0.037,0.03514519,0.0355,,,0.6051,0.99999,0.00041,6.7,0.2,0.0029999999999999957,BTC,79786.91,540.56
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-140000-C,80008.94,BTC-26JUN26,call,140000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0003,0.00017563,0.0002,80008.94,BTC-26JUN26,0.5175,0.00311,2.87917,742.3,7.4,0.00019999999999999998,BTC,79786.03,117.93
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-55000-C,81185.77,BTC-25DEC26,call,55000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.35,0.3555,0.35281282,0.35275,81185.77,BTC-25DEC26,0.5095000000000001,0.87624,133.15638,30.3,0.0,0.005500000000000005,BTC,79786.03,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-71000-C,79812.55,BTC-8MAY26,call,71000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.1095,0.1135,0.11090254,0.1115,79812.55,BTC-8MAY26,0.5548,0.97864,4.31279,0.1,0.0,0.0040000000000000036,BTC,79786.03,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-90000-P,80200.85307692307,SYN.BTC-31JUL26,put,90000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1515,0.1575,0.15514749,0.1545,80200.85307692307,SYN.BTC-31JUL26,0.3836,-0.69802,137.34659,0.4,0.0,0.006000000000000005,BTC,79786.03,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-240000-C,81185.77,BTC-25DEC26,call,240000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0008,0.001,0.00088267,0.0009,81185.77,BTC-25DEC26,0.511,0.00738,13.2998,877.3,0.0,0.00019999999999999998,BTC,79786.51,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-105000-C,80200.85307692307,SYN.BTC-31JUL26,call,105000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.007,0.008,0.00749728,0.0075,80200.85307692307,SYN.BTC-31JUL26,0.3851,0.09178,64.89463,25.5,0.4,0.001,BTC,79786.51,210.65
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-80000-C,79812.55,BTC-8MAY26,call,80000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0135,0.0145,0.01396144,0.014,79812.55,BTC-8MAY26,0.358,0.4803,33.56547,2378.6,1826.7,0.0010000000000000009,BTC,79786.51,2119249.63
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-66000-P,81859.37,BTC-26MAR27,put,66000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0805,0.083,0.08166383,0.08175,81859.37,BTC-26MAR27,0.4764,-0.24106,241.04722,30.7,0.3,0.0025000000000000022,BTC,79786.51,1933.43
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-75000-P,80008.94,BTC-26JUN26,put,75000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0325,0.0335,0.03312705,0.033,80008.94,BTC-26JUN26,0.4025,-0.30968,107.5564,1905.6,313.4,0.0010000000000000009,BTC,79786.51,915848.49
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-75000-C,81185.54,BTC-25DEC26,call,75000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.178,0.181,0.17915404,0.1795,81185.54,BTC-25DEC26,0.4499,0.65519,239.9393,577.7,0.1,0.0030000000000000027,BTC,79786.22,1345.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-62000-P,79866.82,BTC-29MAY26,put,62000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0014,0.0017,0.00152116,0.00155,79866.82,BTC-29MAY26,0.5228,-0.02777,13.35349,302.6,6.4,0.0002999999999999999,BTC,79786.22,809.38
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-77500-C,79806.09,index_price,call,77500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0275,0.0305,0.02888021,0.029,,,0.5915,0.99984,0.00657,38.6,6.5,0.002999999999999999,BTC,79786.51,10629.85
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-90000-P,79845.32,SYN.BTC-22MAY26,put,90000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0985,0.1495,0.13016972,0.124,79845.32,SYN.BTC-22MAY26,0.3746,-0.9187,26.72786,0.0,0.0,0.05099999999999999,BTC,79786.22,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-30000-C,80008.94,BTC-26JUN26,call,30000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.6245,0.627,0.6253681,0.62575,80008.94,BTC-26JUN26,0.9875,0.99739,2.45901,71.4,0.0,0.0024999999999999467,BTC,79786.22,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-72000-C,80200.54923076923,SYN.BTC-31JUL26,call,72000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.119,0.1425,0.13979546,0.13075,80200.54923076923,SYN.BTC-31JUL26,0.42219999999999996,0.73327,129.42797,0.0,0.0,0.023499999999999993,BTC,79786.22,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-135000-P,80008.94,BTC-26JUN26,put,135000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.6225,0.7595,0.68759566,0.691,80008.94,BTC-26JUN26,0.5107,-0.99518,4.26684,14.2,0.0,0.1369999999999999,BTC,79786.22,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-50000-P,80503.32,BTC-25SEP26,put,50000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.01,0.0105,0.01041799,0.01025,80503.32,BTC-25SEP26,0.5508,-0.06075,60.82304,3158.6,6.9,0.0005000000000000004,BTC,79786.27,5548.42
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-82000-C,79823.86,BTC-15MAY26,call,82000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0145,0.015,0.01459045,0.01475,79823.86,BTC-15MAY26,0.3688,0.34833,51.38625,630.1,161.5,0.0004999999999999987,BTC,79786.22,184459.09
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-79000-C,79806.09,index_price,call,79000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.018,0.0195,0.01885132,0.01875,,,0.36210000000000003,0.62373,27.76753,3.2,3.2,0.0015000000000000013,BTC,79786.27,3358.08
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-76000-C,80008.94,BTC-26JUN26,call,76000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.086,0.0885,0.08742789,0.08725,80008.94,BTC-26JUN26,0.39840000000000003,0.66013,111.74218,999.3,0.5,0.0025000000000000022,BTC,79786.27,3651.42
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-64000-P,81859.37,BTC-26MAR27,put,64000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.072,0.0745,0.0733449,0.07325,81859.37,BTC-26MAR27,0.4804,-0.22106,229.66737,59.5,0.1,0.0025000000000000022,BTC,79786.27,580.23
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-70000-P,80200.85307692307,SYN.BTC-31JUL26,put,70000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0305,0.0315,0.03093833,0.031,80200.85307692307,SYN.BTC-31JUL26,0.4304,-0.22726,118.78934,56.9,2.7,0.0010000000000000009,BTC,79786.27,6784.36
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-115000-P,81859.37,BTC-26MAR27,put,115000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.3895,0.5495,0.4590996,0.4695,81859.37,BTC-26MAR27,0.43200000000000005,-0.73524,253.2451,0.0,0.0,0.15999999999999998,BTC,79786.27,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-65000-P,79845.32,SYN.BTC-22MAY26,put,65000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0011,0.0014,0.0012809,0.00125,79845.32,SYN.BTC-22MAY26,0.5012,-0.02867,11.6372,35.5,0.5,0.0002999999999999999,BTC,79786.4,52.1
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-79000-P,79823.86,BTC-15MAY26,put,79000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.021,0.0215,0.02134886,0.02125,79823.86,BTC-15MAY26,0.3791,-0.42574,54.47967,34.0,22.7,0.000499999999999997,BTC,79786.27,41384.17
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-140000-P,80503.32,BTC-25SEP26,put,140000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.734,0.8015,0.74128662,0.76775,80503.32,BTC-25SEP26,0.4204,-0.97516,29.38889,1.4,0.0,0.0675,BTC,79786.4,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-74000-P,79806.09,index_price,put,74000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6076,0.0,0.0,23.0,0.0,,BTC,79786.4,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-90000-C,80200.85307692307,SYN.BTC-31JUL26,call,90000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0325,0.0335,0.0329374,0.033,80200.85307692307,SYN.BTC-31JUL26,0.3836,0.30197,137.34244,365.4,23.4,0.0010000000000000009,BTC,79786.4,52062.94
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-91000-P,80200.85307692307,SYN.BTC-31JUL26,put,91000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.161,0.167,0.16462917,0.164,80200.85307692307,SYN.BTC-31JUL26,0.3829,-0.7186,132.89885,0.0,0.0,0.006000000000000005,BTC,79786.4,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-340000-C,80008.94,BTC-26JUN26,call,340000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,1.9e-05,,80008.94,BTC-26JUN26,1.0206,0.00021,0.24498,129.0,0.0,,BTC,79785.79,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-108000-P,81859.37,BTC-26MAR27,put,108000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.3205,0.477,0.38850387,0.39875,81859.37,BTC-26MAR27,0.4335,-0.68156,276.05332,0.0,0.0,0.15649999999999997,BTC,79785.79,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-180000-C,81859.37,BTC-26MAR27,call,180000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0075,0.009,0.00817009,0.00825,81859.37,BTC-26MAR27,0.4543,0.05234,82.73116,198.7,0.2,0.0014999999999999996,BTC,79785.79,103.33
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-68000-C,79845.32,SYN.BTC-22MAY26,call,68000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.1275,0.1545,0.15081394,0.141,79845.32,SYN.BTC-22MAY26,0.46409999999999996,0.94593,19.4931,0.0,0.0,0.026999999999999996,BTC,79785.79,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-84000-P,81859.14,BTC-26MAR27,put,84000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1815,0.1855,0.18373546,0.1835,81859.14,BTC-26MAR27,0.4493,-0.44001,305.09855,0.2,0.1,0.0040000000000000036,BTC,79785.79,1444.58
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-68000-P,79806.09,index_price,put,68000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6082,0.0,0.0,0.0,0.0,,BTC,79785.79,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-78000-C,80200.85307692307,SYN.BTC-31JUL26,call,78000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0915,0.0925,0.09229592,0.092,80200.85307692307,SYN.BTC-31JUL26,0.4033,0.59413,152.72793,5.7,2.0,0.0010000000000000009,BTC,79785.79,14784.13
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-81500-P,79806.32,index_price,put,81500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.021,0.047,0.02496716,0.034,,,0.3693,-0.77345,18.08181,0.0,0.0,0.026,BTC,79785.92,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-87000-P,79806.09,index_price,put,87000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.06,0.1365,0.09047106,0.09825,,,0.4639,-0.97815,3.81726,0.0,0.0,0.07650000000000001,BTC,79785.92,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-70000-C,80200.54923076923,SYN.BTC-31JUL26,call,70000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1375,0.161,0.15810826,0.14925,80200.54923076923,SYN.BTC-31JUL26,0.4304,0.77274,118.78893,1.8,0.2,0.023499999999999993,BTC,79785.92,2610.63
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-68000-C,79812.5,BTC-8MAY26,call,68000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.147,0.15,0.14831698,0.1485,79812.5,BTC-8MAY26,0.6809000000000001,0.9882,2.59372,12.2,0.0,0.0030000000000000027,BTC,79785.92,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-64000-P,79866.82,BTC-29MAY26,put,64000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.002,0.0023,0.00212314,0.00215,79866.82,BTC-29MAY26,0.49689999999999995,-0.03888,17.61973,349.5,15.3,0.0002999999999999999,BTC,79786.07,3638.35
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-69000-P,79806.09,index_price,put,69000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0001,0.0003,0.0001911,0.0002,,,0.6795,-0.00899,1.77589,12.0,12.0,0.00019999999999999998,BTC,79785.92,188.94
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-120000-C,80503.32,BTC-25SEP26,call,120000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0075,0.008,0.0074231,0.00775,80503.32,BTC-25SEP26,0.40159999999999996,0.07268,69.87701,943.1,0.6,0.0005000000000000004,BTC,79786.07,357.08
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-170000-P,80503.32,BTC-25SEP26,put,170000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.0305,1.2035,1.11229291,1.117,80503.32,BTC-25SEP26,0.4595,-0.99275,10.16517,0.0,0.0,0.17300000000000004,BTC,79786.07,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-79500-C,79806.32,index_price,call,79500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0095,0.0105,0.00977907,0.01,,,0.3632,0.57658,16.89999,44.2,48.9,0.0010000000000000009,BTC,79786.07,21624.62
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-75000-C,80008.94,BTC-26JUN26,call,75000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0945,0.097,0.09572911,0.09575,80008.94,BTC-26JUN26,0.4025,0.69031,107.55792,2097.3,0.7,0.0025000000000000022,BTC,79786.07,5415.58
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-88000-C,81859.14,BTC-26MAR27,call,88000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.136,0.1395,0.13792825,0.13775,81859.14,BTC-26MAR27,0.44530000000000003,0.51516,308.36993,19.7,0.0,0.003500000000000003,BTC,79786.07,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-82000-P,79806.09,index_price,put,82000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0275,0.053,0.03137934,0.04025,,,0.36119999999999997,-0.79084,21.0319,0.0,0.0,0.0255,BTC,79786.07,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-45000-P,80008.94,BTC-26JUN26,put,45000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0009,0.0012,0.00106016,0.00105,80008.94,BTC-26JUN26,0.6964,-0.01071,8.63172,1859.7,2.9,0.0002999999999999999,BTC,79787.96,269.95
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-77000-P,79823.86,BTC-15MAY26,put,77000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.012,0.0125,0.01250402,0.01225,79823.86,BTC-15MAY26,0.3889,-0.28668,47.31363,142.0,74.5,0.0005000000000000004,BTC,79786.07,87909.36
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-74000-P,81859.37,BTC-26MAR27,put,74000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1195,0.122,0.12100847,0.12075,81859.37,BTC-26MAR27,0.4625,-0.32671,279.00924,23.1,0.0,0.0025000000000000022,BTC,79787.96,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-170000-C,81859.37,BTC-26MAR27,call,170000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0095,0.011,0.01029915,0.01025,81859.37,BTC-26MAR27,0.44799999999999995,0.06488,97.94525,91.0,0.8,0.0014999999999999996,BTC,79787.96,607.89
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-79500-C,79806.09,index_price,call,79500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.015,0.0155,0.01512203,0.01525,,,0.3589,0.55032,28.95076,2.4,2.4,0.0005000000000000004,BTC,79787.96,2314.51
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-73000-C,79823.91,BTC-15MAY26,call,73000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.077,0.0935,0.08935511,0.08525,79823.91,BTC-15MAY26,0.42310000000000003,0.89426,25.39996,0.0,0.0,0.0165,BTC,79787.96,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-74000-C,81859.37,BTC-26MAR27,call,74000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.2135,0.2195,0.21701756,0.2165,81859.37,BTC-26MAR27,0.4625,0.67329,279.00924,8.9,0.0,0.006000000000000005,BTC,79787.96,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-64000-P,81185.77,BTC-25DEC26,put,64000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0535,0.055,0.05427523,0.05425,81185.77,BTC-25DEC26,0.4747,-0.2077,186.51725,55.3,4.7,0.0015000000000000013,BTC,79787.97,20787.54
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-88000-C,80008.94,BTC-26JUN26,call,88000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0225,0.0235,0.02304257,0.023,80008.94,BTC-26JUN26,0.37799999999999995,0.27765,102.2545,1757.3,59.7,0.0010000000000000009,BTC,79787.97,94535.64
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-80000-P,80008.94,BTC-26JUN26,put,80000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0585,0.0595,0.05890014,0.059,80008.94,BTC-26JUN26,0.38789999999999997,-0.47077,121.3564,3518.1,143.8,0.000999999999999994,BTC,79787.97,718240.02
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-70000-P,79845.32,SYN.BTC-22MAY26,put,70000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0038,0.0039,0.00388169,0.00385,79845.32,SYN.BTC-22MAY26,0.4426,-0.08314,27.18235,74.8,16.9,9.999999999999983e-05,BTC,79787.97,7153.78
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-115000-C,80503.27,BTC-25SEP26,call,115000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.01,0.011,0.01038446,0.0105,80503.27,BTC-25SEP26,0.39890000000000003,0.09722,86.929,2062.7,13.4,0.0009999999999999992,BTC,79785.39,10075.89
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-120000-P,81859.14,BTC-26MAR27,put,120000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.4405,0.603,0.51152586,0.52175,81859.14,BTC-26MAR27,0.4313,-0.76885,235.54458,0.0,0.0,0.16249999999999998,BTC,79787.97,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-80000-P,79806.09,index_price,put,80000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.003,0.0032,0.00321254,0.0031,,,0.3121,-0.73386,3.57632,28.4,37.0,0.0002000000000000001,BTC,79787.97,8242.97
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-380000-C,80008.94,BTC-26JUN26,call,380000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,6.05e-06,,80008.94,BTC-26JUN26,1.0224,7e-05,0.08823,266.9,0.0,,BTC,79785.39,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-104000-P,81859.37,BTC-26MAR27,put,104000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.339,0.3585,0.35000694,0.34875,81859.37,BTC-26MAR27,0.435,-0.64707,287.37793,0.0,0.0,0.019499999999999962,BTC,79785.39,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-74500-C,79806.32,index_price,call,74500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.039,0.0955,0.06649558,0.06725,,,0.6012,0.98344,1.77962,0.0,0.0,0.0565,BTC,79785.39,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-77000-P,79806.09,index_price,put,77000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,2e-08,,,,0.6051,-1e-05,0.00041,136.4,101.5,,BTC,79785.39,5212.78
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-75500-C,79806.32,index_price,call,75500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.028,0.059,0.05407095,0.0435,,,0.5357999999999999,0.97253,2.72947,0.0,0.0,0.030999999999999996,BTC,79785.39,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-94000-P,81859.37,BTC-26MAR27,put,94000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.255,0.2655,0.26083107,0.26025,81859.37,BTC-26MAR27,0.44049999999999995,-0.54957,306.20851,9.0,0.0,0.01050000000000001,BTC,79785.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-100000-P,81185.77,BTC-25DEC26,put,100000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.29,0.2985,0.29410946,0.29425,81185.77,BTC-25DEC26,0.4255,-0.67015,235.85083,257.7,0.0,0.008500000000000008,BTC,79785.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-75000-P,81185.77,BTC-25DEC26,put,75000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.102,0.104,0.10296365,0.103,81185.77,BTC-25DEC26,0.4499,-0.3448,239.93908,728.9,0.1,0.0020000000000000018,BTC,79785.8,853.42
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-74000-P,79806.09,index_price,put,74000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0006,0.0008,0.00073316,0.0007,,,0.47859999999999997,-0.04074,6.39869,7.9,7.9,0.0002000000000000001,BTC,79785.8,673.12
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-130000-C,80503.32,BTC-25SEP26,call,130000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.004,0.0044,0.00411674,0.0042,80503.32,BTC-25SEP26,0.41240000000000004,0.04273,45.96985,2228.5,0.3,0.0004000000000000002,BTC,79785.4,93.36
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-77000-C,79806.09,index_price,call,77000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.035,0.053,0.0380444,0.044,,,0.3875,0.84578,17.37259,0.0,0.0,0.017999999999999995,BTC,79785.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-76000-C,81859.37,BTC-26MAR27,call,76000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.2,0.2065,0.20393951,0.20325,81859.37,BTC-26MAR27,0.4595,0.65086,286.25788,15.3,0.0,0.006499999999999978,BTC,79785.4,0.0
