timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-88000-P,79812.5,BTC-8MAY26,put,88000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0745,0.1275,0.10283929,0.101,79812.5,BTC-8MAY26,0.4314,-0.9831,3.53335,0.0,0.0,0.053000000000000005,BTC,79785.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-68000-P,79812.55,BTC-8MAY26,put,68000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0002,0.0004,0.00029912,0.0003,79812.55,BTC-8MAY26,0.6809000000000001,-0.0118,2.59307,1205.9,23.5,0.0002,BTC,79785.4,536.22
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-75000-P,79806.09,index_price,put,75000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6059,0.0,0.0,78.6,16.2,,BTC,79785.4,127.4
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-83000-P,79806.32,index_price,put,83000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0325,0.072,0.04130418,0.05225,,,0.3831,-0.91176,9.61025,0.0,0.0,0.03949999999999999,BTC,79785.4,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-78000-C,80008.94,BTC-26JUN26,call,78000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0715,0.073,0.07239152,0.07225,80008.94,BTC-26JUN26,0.3931,0.59601,118.13865,1462.4,3.2,0.0015000000000000013,BTC,79785.4,16853.09
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-92000-C,80503.27,BTC-25SEP26,call,92000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0505,0.0515,0.0508284,0.051,80503.27,BTC-25SEP26,0.4019,0.34335,185.96154,339.1,0.1,0.000999999999999994,BTC,79785.47,399.6
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-78000-C,79845.32,SYN.BTC-22MAY26,call,78000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0455,0.0475,0.04638723,0.0465,79845.32,SYN.BTC-22MAY26,0.38280000000000003,0.6235,67.43324,76.8,11.9,0.0020000000000000018,BTC,79785.47,40910.97
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-78500-P,79806.32,index_price,put,78500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0048,0.0049,0.00487435,0.00485,,,0.3749,-0.27766,20.13386,4.8,5.2,0.00010000000000000026,BTC,79785.47,3426.02
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-125000-C,80503.27,BTC-25SEP26,call,125000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0055,0.006,0.00543855,0.00575,80503.27,BTC-25SEP26,0.4061,0.05511,56.33795,2256.9,5.3,0.0005000000000000004,BTC,79785.74,2095.58
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-91000-C,80200.85307692307,SYN.BTC-31JUL26,call,91000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0295,0.0305,0.02995008,0.03,80200.85307692307,SYN.BTC-31JUL26,0.3829,0.28141,132.90145,25.4,5.9,0.0010000000000000009,BTC,79785.47,11946.6
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-120000-P,81185.77,BTC-25DEC26,put,120000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.497,0.537,0.50405796,0.517,81185.77,BTC-25DEC26,0.42619999999999997,-0.83458,161.96319,18.9,0.0,0.040000000000000036,BTC,79785.74,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-77500-C,79806.32,index_price,call,77500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.026,0.0345,0.02968919,0.03025,,,0.41229999999999994,0.90584,7.24721,0.5,0.0,0.008500000000000004,BTC,79785.74,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-200000-P,80008.94,BTC-26JUN26,put,200000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.404,1.6055,1.49986894,1.50475,80008.94,BTC-26JUN26,0.7836,-0.99823,1.72886,6.6,0.0,0.2015,BTC,79785.74,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-210000-C,80008.94,BTC-26JUN26,call,210000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0003,0.00014116,0.0002,80008.94,BTC-26JUN26,0.8201999999999999,0.0017,1.6688,179.1,0.0,0.00019999999999999998,BTC,79785.74,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-220000-P,81185.77,BTC-25DEC26,put,220000.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.6055,1.8295,1.71115385,1.7175,81185.77,BTC-25DEC26,0.49770000000000003,-0.98917,18.60963,0.0,0.0,0.22399999999999998,BTC,79785.74,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-65000-C,81859.37,BTC-26MAR27,call,65000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.28,0.286,0.28337668,0.283,81859.37,BTC-26MAR27,0.4783,0.76906,235.41763,0.7,0.0,0.00599999999999995,BTC,79785.74,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-130000-C,81859.37,BTC-26MAR27,call,130000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0315,0.0335,0.03258378,0.0325,81859.37,BTC-26MAR27,0.4318,0.17622,200.27743,608.3,0.1,0.0020000000000000018,BTC,79785.74,234.97
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-68000-P,79806.32,index_price,put,68000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,,0.0001,1e-08,,,,0.6365999999999999,0.0,0.00033,23.0,0.0,,BTC,79785.74,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-82000-P,79867.11,BTC-29MAY26,put,82000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.054,0.0545,0.05436949,0.05425,79867.11,BTC-29MAY26,0.3739,-0.58796,81.44486,36.7,0.0,0.0005000000000000004,BTC,79786.14,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-175000-C,80503.32,BTC-25SEP26,call,175000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0005,0.0007,0.00056483,0.0006,80503.32,BTC-25SEP26,0.4692,0.00644,9.15893,1412.6,0.1,0.00019999999999999998,BTC,79786.14,3.94
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-92000-P,79867.11,BTC-29MAY26,put,92000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.15,0.1605,0.15574382,0.15525,79867.11,BTC-29MAY26,0.3823,-0.9136,32.96345,1.5,0.0,0.01050000000000001,BTC,79785.97,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-71000-P,79806.32,index_price,put,71000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0001,0.0002,0.00016158,0.00015,,,0.6674,-0.00941,1.51772,22.5,25.3,0.0001,BTC,79786.14,551.38
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-84000-C,81859.37,BTC-26MAR27,call,84000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1555,0.1595,0.15758362,0.1575,81859.37,BTC-26MAR27,0.4493,0.56,305.10097,27.0,0.0,0.0040000000000000036,BTC,79786.14,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-86000-P,79823.91,BTC-15MAY26,put,86000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.054,0.1,0.08139654,0.077,79823.91,BTC-15MAY26,0.3686,-0.87116,29.21709,0.0,0.0,0.046000000000000006,BTC,79786.14,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-86000-P,80503.27,BTC-25SEP26,put,86000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.142,0.144,0.14300612,0.143,80503.27,BTC-25SEP26,0.4078,-0.55192,200.01245,5.2,1.0,0.0020000000000000018,BTC,79785.97,11669.33
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-71000-C,79866.82,BTC-29MAY26,call,71000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.1175,0.121,0.11893613,0.11925,79866.82,BTC-29MAY26,0.42619999999999997,0.86633,45.12598,458.6,0.0,0.003500000000000003,BTC,79785.97,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-81000-P,79845.32,SYN.BTC-22MAY26,put,81000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0405,0.0415,0.04110105,0.041,79845.32,SYN.BTC-22MAY26,0.3734,-0.55326,70.22353,1.1,1.1,0.0010000000000000009,BTC,79785.97,3847.18
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-92000-P,80008.94,BTC-26JUN26,put,92000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.1375,0.199,0.1636193,0.16825,80008.94,BTC-26JUN26,0.3791,-0.81465,81.51116,1.0,0.0,0.0615,BTC,79785.97,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-58000-P,79867.11,BTC-29MAY26,put,58000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0007,0.0009,0.00077542,0.0008,79867.11,BTC-29MAY26,0.5748,-0.01404,7.48419,296.2,0.1,0.00019999999999999998,BTC,79786.82,8.69
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-81000-C,79806.32,index_price,call,81000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0048,0.0055,0.00501491,0.00515,,,0.3615,0.2951,20.7252,47.5,31.5,0.0007000000000000001,BTC,79786.82,10744.78
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-86000-P,79867.11,BTC-29MAY26,put,86000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.077,0.1185,0.08977848,0.09775,79867.11,BTC-29MAY26,0.3712,-0.76243,64.69225,6.5,0.0,0.041499999999999995,BTC,79786.82,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-68000-C,80503.27,BTC-25SEP26,call,68000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.196,0.2005,0.19893557,0.19825,80503.27,BTC-25SEP26,0.449,0.76998,153.54431,385.7,0.0,0.004500000000000004,BTC,79786.82,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-88000-P,79866.82,BTC-29MAY26,put,88000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.1055,0.114,0.11046286,0.10975,79866.82,BTC-29MAY26,0.3725,-0.8283,53.29284,4.8,0.0,0.008500000000000008,BTC,79786.82,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-80500-P,79806.09,index_price,put,80500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0044,0.039,0.00878783,0.0217,,,0.3555,-0.96644,0.81325,4.1,4.1,0.0346,BTC,79786.82,1394.33
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-95000-C,79845.32,SYN.BTC-22MAY26,call,95000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0009,0.0012,0.00100733,0.00105,79845.32,SYN.BTC-22MAY26,0.405,0.02983,12.02971,25.4,23.7,0.0002999999999999999,BTC,79786.82,1973.23
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-280000-C,80503.27,BTC-25SEP26,call,280000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,,0.0002,0.00011087,,80503.27,BTC-25SEP26,0.6115999999999999,0.00113,1.91175,125.0,0.0,,BTC,79786.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-80000-P,79806.32,index_price,put,80000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0085,0.0095,0.00922673,0.009,,,0.3625,-0.55019,17.0819,9.9,12.6,0.0009999999999999992,BTC,79786.7,10107.92
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-230000-C,81185.77,BTC-25DEC26,call,230000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.001,0.0011,0.00111458,0.00105,81185.77,BTC-25DEC26,0.5067,0.0092,16.13761,186.3,0.0,0.00010000000000000005,BTC,79786.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-120000-P,80008.94,BTC-26JUN26,put,120000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.4935,0.505,0.5004606,0.49925,80008.94,BTC-26JUN26,0.44880000000000003,-0.98878,8.98554,719.5,0.0,0.01150000000000001,BTC,79786.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-81000-P,79806.09,index_price,put,81000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.01,0.0345,0.01498272,0.02225,,,0.3969,-0.9973,0.09074,0.0,0.0,0.0245,BTC,79786.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-160000-P,80008.94,BTC-26JUN26,put,160000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.99,1.005,0.99992292,0.9975,80008.94,BTC-26JUN26,0.6125,-0.99782,2.09414,52.5,0.0,0.014999999999999902,BTC,79786.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-84000-C,79845.32,SYN.BTC-22MAY26,call,84000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.013,0.014,0.01355725,0.0135,79845.32,SYN.BTC-22MAY26,0.36590000000000006,0.27933,59.71883,52.3,23.1,0.0010000000000000009,BTC,79786.7,23397.62
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-45000-C,79867.11,BTC-29MAY26,call,45000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.424,0.4555,0.43672914,0.43975,79867.11,BTC-29MAY26,0.8067,0.9976,1.5653,2.3,0.0,0.03150000000000003,BTC,79792.42,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-74000-P,79823.86,BTC-15MAY26,put,74000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0049,0.0055,0.0053382,0.0052,79823.86,BTC-15MAY26,0.4165,-0.13993,30.92276,299.9,15.6,0.0005999999999999998,BTC,79786.7,7268.82
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-50000-P,81185.77,BTC-25DEC26,put,50000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.021,0.022,0.02144494,0.0215,81185.77,BTC-25DEC26,0.5346,-0.08948,105.33207,1378.7,1.4,0.0009999999999999974,BTC,79792.42,2477.93
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-78000-P,79806.32,index_price,put,78000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0034,0.0036,0.00352426,0.0035,,,0.3846,-0.21197,17.40468,11.2,6.8,0.0002000000000000001,BTC,79792.42,4674.06
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-88000-P,79845.32,SYN.BTC-22MAY26,put,88000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0935,0.1275,0.10716905,0.1105,79845.32,SYN.BTC-22MAY26,0.3701,-0.87287,36.99524,0.0,0.0,0.034,BTC,79792.42,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-54000-P,81185.54,BTC-25DEC26,put,54000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0275,0.029,0.02833669,0.02825,81185.54,BTC-25DEC26,0.5145000000000001,-0.11623,127.40672,1733.5,0.0,0.0015000000000000013,BTC,79791.47,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-92000-P,81185.77,BTC-25DEC26,put,92000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.218,0.225,0.22192822,0.2215,81185.77,BTC-25DEC26,0.42950000000000005,-0.57573,255.18876,0.0,0.0,0.007000000000000006,BTC,79791.47,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-100000-P,80008.94,BTC-26JUN26,put,100000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.25,0.258,0.25495246,0.254,80008.94,BTC-26JUN26,0.39399999999999996,-0.9205,45.13436,990.6,0.0,0.008000000000000007,BTC,79791.47,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-78000-P,81859.37,BTC-26MAR27,put,78000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.143,0.1445,0.14371157,0.14375,81859.37,BTC-26MAR27,0.455,-0.37183,292.55265,122.5,1.0,0.0015000000000000013,BTC,79791.47,11443.97
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-73000-C,79812.5,BTC-8MAY26,call,73000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.082,0.0905,0.08629002,0.08625,79812.5,BTC-8MAY26,0.4971,0.9582,7.52344,11.7,0.1,0.008499999999999994,BTC,79791.47,561.33
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-71000-P,79806.09,index_price,put,71000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6082,0.0,0.0,60.6,0.0,,BTC,79791.47,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-82500-C,79806.09,index_price,call,82500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0028,0.003,0.00292313,0.0029,,,0.3668,0.1645,18.12339,0.0,0.0,0.0002000000000000001,BTC,79791.47,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-60000-P,81185.77,BTC-25DEC26,put,60000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.041,0.043,0.0421107,0.042,81185.77,BTC-25DEC26,0.48840000000000006,-0.16675,162.81821,5299.0,6.4,0.001999999999999995,BTC,79792.42,21617.68
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-79000-C,79845.32,SYN.BTC-22MAY26,call,79000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0385,0.0395,0.03900332,0.039,79845.32,SYN.BTC-22MAY26,0.3789,0.56629,69.88189,14.6,3.8,0.0010000000000000009,BTC,79792.42,11054.26
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-250000-P,81185.77,BTC-25DEC26,put,250000.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.961,2.2125,2.08013246,2.08675,81185.77,BTC-25DEC26,0.5195000000000001,-0.99359,11.74366,10.0,0.0,0.25149999999999983,BTC,79792.42,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-85000-C,80503.27,BTC-25SEP26,call,85000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.079,0.0805,0.07959004,0.07975,80503.27,BTC-25SEP26,0.4094,0.46673,201.03652,590.3,1.5,0.0015000000000000013,BTC,79792.42,8643.69
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-75000-P,79845.32,SYN.BTC-22MAY26,put,75000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0115,0.0125,0.01215578,0.012,79845.32,SYN.BTC-22MAY26,0.3987,-0.22664,53.49127,45.5,20.9,0.0010000000000000009,BTC,79792.42,23803.27
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-190000-P,81859.37,BTC-26MAR27,put,190000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,1.234,1.438,1.32746525,1.336,81859.37,BTC-26MAR27,0.4585,-0.9578,69.61886,0.0,0.0,0.20399999999999996,BTC,79792.42,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-160000-C,81185.77,BTC-25DEC26,call,160000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0055,0.006,0.00578024,0.00575,81185.77,BTC-25DEC26,0.44909999999999994,0.04429,60.95892,1036.5,4.0,0.0005000000000000004,BTC,79791.26,1757.66
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-85000-C,79806.09,index_price,call,85000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0006,0.0009,0.00069957,0.00075,,,0.4043,0.04636,7.10202,26.6,26.7,0.00030000000000000003,BTC,79792.42,2453.67
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-74500-C,79806.09,index_price,call,74500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0435,0.075,0.06647163,0.05925,,,0.6075,1.0,0.0,0.0,0.0,0.0315,BTC,79792.42,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-95000-P,79845.32,SYN.BTC-22MAY26,put,95000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.185,0.196,0.19080498,0.1905,79845.32,SYN.BTC-22MAY26,0.405,-0.97011,12.05052,0.0,0.0,0.01100000000000001,BTC,79791.26,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-71000-C,79806.32,index_price,call,71000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.106,0.1405,0.11016479,0.12325,,,0.6364,0.99967,0.05171,0.0,0.0,0.03450000000000002,BTC,79791.26,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-88000-P,81185.77,BTC-25DEC26,put,88000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.187,0.1925,0.18930095,0.18975,81185.77,BTC-25DEC26,0.4324,-0.52356,259.43095,3.4,0.0,0.005500000000000005,BTC,79791.26,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-78000-C,79806.32,index_price,call,78000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0225,0.026,0.0239634,0.02425,,,0.3922,0.86042,9.58714,13.8,6.4,0.0034999999999999996,BTC,79791.26,7743.89
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-96000-P,80503.27,BTC-25SEP26,put,96000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.2285,0.2345,0.23129836,0.2315,80503.27,BTC-25SEP26,0.3992,-0.71796,170.8233,0.0,0.0,0.005999999999999978,BTC,79791.04,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-96000-P,81185.54,BTC-25DEC26,put,96000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.253,0.261,0.25694837,0.257,81185.54,BTC-25DEC26,0.42719999999999997,-0.62466,247.09101,0.0,0.0,0.008000000000000007,BTC,79791.04,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-87000-P,80200.85307692307,SYN.BTC-31JUL26,put,87000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1255,0.1305,0.12837973,0.128,80200.85307692307,SYN.BTC-31JUL26,0.38670000000000004,-0.63091,148.6003,0.4,0.0,0.0050000000000000044,BTC,79791.04,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-67000-P,80200.85307692307,SYN.BTC-31JUL26,put,67000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0225,0.0235,0.02285975,0.023,80200.85307692307,SYN.BTC-31JUL26,0.444,-0.17549,101.71335,60.0,0.3,0.0010000000000000009,BTC,79791.04,549.92
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-90000-C,81185.77,BTC-25DEC26,call,90000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0965,0.0975,0.09689176,0.097,81185.77,BTC-25DEC26,0.4314,0.45029,257.86385,2273.8,0.0,0.0010000000000000009,BTC,79791.04,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-66000-C,81859.37,BTC-26MAR27,call,66000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.272,0.278,0.27540167,0.275,81859.37,BTC-26MAR27,0.4764,0.759,241.03622,3.5,0.1,0.006000000000000005,BTC,79791.04,2130.75
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-61000-C,79866.82,BTC-29MAY26,call,61000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.236,0.24,0.23751449,0.238,79866.82,BTC-29MAY26,0.535,0.97676,11.50419,30.4,0.0,0.0040000000000000036,BTC,79791.04,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-69000-P,79806.09,index_price,put,69000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.6082,0.0,0.0,1.1,0.0,,BTC,79791.04,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-200000-P,81859.37,BTC-26MAR27,put,200000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,1.3505,1.5625,1.44829566,1.4565,81859.37,BTC-26MAR27,0.46270000000000006,-0.96589,58.51797,1.0,1.1,0.21199999999999997,BTC,79791.12,126560.66
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-30000-P,80503.27,BTC-25SEP26,put,30000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.002,0.0022,0.00199919,0.0021,80503.27,BTC-25SEP26,0.759,-0.0105,14.06841,1593.7,10.1,0.0002000000000000001,BTC,79791.12,1703.1
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-85000-C,80008.94,BTC-26JUN26,call,85000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.033,0.034,0.03349705,0.0335,80008.94,BTC-26JUN26,0.38020000000000004,0.36475,114.62778,4144.6,17.8,0.0010000000000000009,BTC,79791.12,43446.54
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-77500-P,79806.32,index_price,put,77500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0025,0.0026,0.00257612,0.00255,,,0.39770000000000005,-0.16128,14.68947,4.2,3.9,9.999999999999983e-05,BTC,79791.12,1225.46
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-160000-C,81859.37,BTC-26MAR27,call,160000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0125,0.014,0.01318097,0.01325,81859.37,BTC-26MAR27,0.44170000000000004,0.08128,116.39865,606.8,1.0,0.0014999999999999996,BTC,79791.12,971.7
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-260000-C,80503.32,BTC-25SEP26,call,260000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,,0.0002,8.739e-05,,80503.32,BTC-25SEP26,0.5690999999999999,0.00097,1.64938,241.9,0.0,,BTC,79792.28,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-69000-P,80200.85307692307,SYN.BTC-31JUL26,put,69000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0275,0.0285,0.02798328,0.028,80200.85307692307,SYN.BTC-31JUL26,0.4346,-0.20878,113.12711,48.8,3.4,0.0010000000000000009,BTC,79792.28,7730.88
