timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-66000-P,81185.77,BTC-25DEC26,put,66000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0605,0.0625,0.0613311,0.0615,81185.77,BTC-25DEC26,0.4685,-0.23015,197.88166,67.7,0.0,0.0020000000000000018,BTC,79792.28,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-84000-P,79806.32,index_price,put,84000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0255,0.0735,0.05297702,0.0495,,,0.4705,-0.97804,2.26231,0.0,0.0,0.048,BTC,79792.28,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-82000-C,80503.27,BTC-25SEP26,call,82000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0945,0.096,0.09537818,0.09525,80503.27,BTC-25SEP26,0.4139,0.52334,201.39587,1248.3,1.7,0.0015000000000000013,BTC,79792.63,13116.85
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-77000-C,79866.82,BTC-29MAY26,call,77000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0595,0.0615,0.06034959,0.0605,79866.82,BTC-29MAY26,0.3883,0.65859,76.8011,748.3,5.1,0.0020000000000000018,BTC,79792.28,24176.67
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-170000-C,80008.71,BTC-26JUN26,call,170000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0003,0.00014079,0.0002,80008.71,BTC-26JUN26,0.6596,0.00205,1.97931,753.1,0.0,0.00019999999999999998,BTC,79792.63,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-79500-P,79806.09,index_price,put,79500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0005,0.0008,0.00070914,0.00065,,,0.3797,-0.2379,3.37085,28.8,29.8,0.00030000000000000003,BTC,79792.28,3562.9
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-92000-P,81859.37,BTC-26MAR27,put,92000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.2405,0.2495,0.24435515,0.245,81859.37,BTC-26MAR27,0.442,-0.52833,307.84449,0.0,0.0,0.009000000000000008,BTC,79792.63,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-190000-P,81185.77,BTC-25DEC26,put,190000.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.262,1.391,1.34280765,1.3265,81185.77,BTC-25DEC26,0.4729,-0.97987,31.71918,0.0,0.0,0.129,BTC,79792.63,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-95000-P,79823.86,BTC-15MAY26,put,95000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.157,0.2,0.19046923,0.1785,79823.86,BTC-15MAY26,0.4473,-0.98587,5.00118,0.0,0.0,0.04300000000000001,BTC,79792.63,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-35000-C,81185.77,BTC-25DEC26,call,35000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.5755,0.578,0.57630894,0.57675,81185.77,BTC-25DEC26,0.648,0.96982,44.54383,52.5,0.0,0.0024999999999999467,BTC,79792.56,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-160000-P,81185.77,BTC-25DEC26,put,160000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.8985,1.008,0.97657406,0.95325,81185.77,BTC-25DEC26,0.44909999999999994,-0.95571,60.96452,0.0,0.0,0.10950000000000004,BTC,79792.56,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-98000-P,79867.11,BTC-29MAY26,put,98000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.222,0.253,0.22832504,0.2375,79867.11,BTC-29MAY26,0.40990000000000004,-0.96779,15.10309,0.0,0.0,0.031,BTC,79792.63,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-86000-C,80200.85307692307,SYN.BTC-31JUL26,call,86000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0475,0.048,0.04764662,0.04775,80200.85307692307,SYN.BTC-31JUL26,0.38770000000000004,0.39271,151.4209,19.3,0.7,0.0005000000000000004,BTC,79792.56,2278.74
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-120000-C,81185.77,BTC-25DEC26,call,120000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0255,0.0265,0.02596259,0.026,81185.77,BTC-25DEC26,0.42619999999999997,0.1655,162.02442,6614.4,9.1,0.0010000000000000009,BTC,79792.56,17655.75
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-72000-P,81859.14,BTC-26MAR27,put,72000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1085,0.1115,0.11019984,0.11,81859.14,BTC-26MAR27,0.46549999999999997,-0.30454,270.79563,104.6,0.0,0.0030000000000000027,BTC,79792.56,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-81000-P,79806.32,index_price,put,81000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.017,0.022,0.02008952,0.0195,,,0.3615,-0.70394,20.75758,0.0,0.0,0.0049999999999999975,BTC,79792.56,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-73000-C,79806.32,index_price,call,73000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.053,0.1135,0.08514683,0.08325,,,0.6361,0.99538,0.58172,0.0,0.0,0.060500000000000005,BTC,79792.56,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-54000-P,79866.82,BTC-29MAY26,put,54000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0003,0.0006,0.00044315,0.00045,79866.82,BTC-29MAY26,0.6376,-0.00762,4.39296,522.4,2.5,0.0003,BTC,79792.56,116.8
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-100000-C,80008.94,BTC-26JUN26,call,100000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0049,0.0055,0.00508853,0.0052,80008.94,BTC-26JUN26,0.39399999999999996,0.07954,45.15131,3734.4,47.6,0.0005999999999999998,BTC,79792.46,20554.86
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-89000-P,80200.85307692307,SYN.BTC-31JUL26,put,89000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.143,0.1485,0.14598298,0.14575,80200.85307692307,SYN.BTC-31JUL26,0.3847,-0.67617,141.55746,0.2,0.0,0.005500000000000005,BTC,79792.46,0.0
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-65000-C,79823.91,BTC-15MAY26,call,65000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.167,0.1905,0.18631288,0.17875,79823.91,BTC-15MAY26,0.5642,0.98391,5.58937,0.0,0.0,0.023499999999999993,BTC,79792.46,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-84000-P,79806.32,index_price,put,84000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.027,0.064,0.05328135,0.0455,,,0.40700000000000003,-0.95109,6.08607,0.0,0.0,0.037000000000000005,BTC,79792.46,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-150000-C,81185.77,BTC-25DEC26,call,150000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0075,0.0085,0.0079405,0.008,81185.77,BTC-25DEC26,0.44049999999999995,0.05945,77.04143,1513.6,21.6,0.0010000000000000009,BTC,79792.46,12906.76
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-92000-C,80008.94,BTC-26JUN26,call,92000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0135,0.014,0.01374449,0.01375,80008.94,BTC-26JUN26,0.3791,0.18555,81.57336,212.3,47.4,0.0005000000000000004,BTC,79792.46,50364.06
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-80500-C,79806.32,index_price,call,80500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0065,0.0075,0.00693446,0.007,,,0.35700000000000004,0.37671,22.8075,5.2,6.5,0.001,BTC,79792.46,4228.85
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-58000-P,81859.37,BTC-26MAR27,put,58000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.051,0.0535,0.05235395,0.05225,81859.37,BTC-26MAR27,0.4963,-0.16628,192.99571,24.2,0.2,0.0025000000000000022,BTC,79792.46,828.65
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-62000-P,80008.94,BTC-26JUN26,put,62000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.006,0.007,0.00657885,0.0065,80008.94,BTC-26JUN26,0.4916,-0.07287,42.24178,983.6,105.3,0.001,BTC,79792.46,61435.54
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-77000-C,79812.5,BTC-8MAY26,call,77000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.038,0.042,0.03949916,0.04,79812.5,BTC-8MAY26,0.38880000000000003,0.81351,22.59986,117.2,8.9,0.0040000000000000036,BTC,79792.46,24818.14
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-77000-C,79806.32,index_price,call,77000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0315,0.06,0.03562755,0.04575,,,0.4354,0.93669,5.3618,0.6,0.6,0.028499999999999998,BTC,79792.46,1061.28
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-76000-C,79823.91,BTC-15MAY26,call,76000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0555,0.06,0.05730541,0.05775,79823.91,BTC-15MAY26,0.3953,0.77223,41.97296,156.3,0.1,0.004499999999999997,BTC,79792.46,437.97
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-85000-C,79806.09,index_price,call,85000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.5711999999999999,0.0,0.0,21.4,0.0,,BTC,79792.46,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-95000-C,80008.94,BTC-26JUN26,call,95000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.009,0.0095,0.0092536,0.00925,80008.94,BTC-26JUN26,0.38170000000000004,0.13421,65.96417,3456.2,130.0,0.0005000000000000004,BTC,79793.41,70871.6
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-88000-C,80503.32,BTC-25SEP26,call,88000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0655,0.0665,0.06587875,0.066,80503.32,BTC-25SEP26,0.4054,0.41186,196.80135,301.0,0.4,0.0010000000000000009,BTC,79793.41,1905.11
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-79000-P,79845.32,SYN.BTC-22MAY26,put,79000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.028,0.0285,0.02841399,0.02825,79845.32,SYN.BTC-22MAY26,0.3789,-0.43371,69.88185,11.4,10.8,0.0005000000000000004,BTC,79793.41,27615.37
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-66000-C,81185.77,BTC-25DEC26,call,66000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.246,0.251,0.24837865,0.2485,81185.77,BTC-25DEC26,0.4685,0.76985,197.88308,15.9,0.0,0.0050000000000000044,BTC,79791.73,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-102000-C,81185.77,BTC-25DEC26,call,102000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.056,0.0575,0.05699565,0.05675,81185.77,BTC-25DEC26,0.42469999999999997,0.30874,229.41507,45.1,10.0,0.0015000000000000013,BTC,79791.73,40338.45
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-104000-C,81859.37,BTC-26MAR27,call,104000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.078,0.081,0.07953323,0.0795,81859.37,BTC-26MAR27,0.435,0.35301,287.4246,1.0,0.0,0.0030000000000000027,BTC,79791.73,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-170000-C,81185.54,BTC-25DEC26,call,170000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0043,0.0045,0.00432295,0.0044,81185.54,BTC-25DEC26,0.4579,0.0338,48.91808,2011.0,17.1,0.00019999999999999966,BTC,79791.73,5584.63
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-72000-P,79823.91,BTC-15MAY26,put,72000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0027,0.003,0.00291414,0.00285,79823.91,BTC-15MAY26,0.43689999999999996,-0.0815,20.95427,402.0,5.1,0.0002999999999999999,BTC,79791.73,1540.77
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-65000-C,80503.32,BTC-25SEP26,call,65000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.2245,0.229,0.22726678,0.22675,80503.32,BTC-25SEP26,0.46140000000000003,0.81132,136.63828,424.3,6.5,0.004500000000000004,BTC,79791.73,118050.17
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-87000-C,79806.09,index_price,call,87000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0002,0.0005,0.00034925,0.00035,,,0.4639,0.02191,3.82615,0.1,0.1,0.00030000000000000003,BTC,79791.73,2.38
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-68000-P,79866.82,BTC-29MAY26,put,68000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0043,0.0045,0.00441668,0.0044,79866.82,BTC-29MAY26,0.45270000000000005,-0.07859,30.69675,741.3,13.4,0.00019999999999999966,BTC,79791.73,6355.25
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-130000-P,81859.37,BTC-26MAR27,put,130000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.547,0.7145,0.62067592,0.63075,81859.37,BTC-26MAR27,0.4318,-0.82376,200.30516,0.1,0.0,0.16749999999999998,BTC,79789.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-80000-P,81859.37,BTC-26MAR27,put,80000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1555,0.1585,0.1570116,0.157,81859.37,BTC-26MAR27,0.4545,-0.3944,297.73526,4.0,0.0,0.0030000000000000027,BTC,79789.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-64000-P,80008.94,BTC-26JUN26,put,64000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.008,0.0085,0.00820339,0.00825,80008.94,BTC-26JUN26,0.4707,-0.09135,50.08296,354.1,24.4,0.0005000000000000004,BTC,79789.8,18071.74
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-300000-C,80503.27,BTC-25SEP26,call,300000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,,0.0002,0.00010567,,80503.27,BTC-25SEP26,0.6389,0.00105,1.77449,199.0,0.0,,BTC,79789.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-74000-P,79806.32,index_price,put,74000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0004,0.0005,0.00050824,0.00045,,,0.5442,-0.03098,4.19648,49.3,49.2,9.999999999999999e-05,BTC,79789.8,2092.79
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-40000-C,81859.37,BTC-26MAR27,call,40000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.525,0.5305,0.52787075,0.52775,81859.37,BTC-26MAR27,0.5776,0.94335,88.08565,20.0,0.0,0.005499999999999949,BTC,79789.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-70000-C,79812.5,BTC-8MAY26,call,70000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.122,0.126,0.12337097,0.124,79812.5,BTC-8MAY26,0.5991,0.98247,3.64687,2.3,0.0,0.0040000000000000036,BTC,79789.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-135000-C,80503.32,BTC-25SEP26,call,135000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.003,0.0035,0.00312773,0.00325,80503.32,BTC-25SEP26,0.4182,0.03325,37.45564,153.6,0.1,0.0005,BTC,79789.8,24.02
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-72000-P,80503.27,BTC-25SEP26,put,72000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.058,0.0595,0.05884641,0.05875,80503.27,BTC-25SEP26,0.4364,-0.29329,174.01269,251.5,0.4,0.0014999999999999944,BTC,79789.8,1838.71
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-77000-C,79806.32,index_price,call,77000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0325,0.041,0.03695927,0.03675,,,0.413,0.87746,12.19236,0.0,0.0,0.0085,BTC,79789.65,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-62000-P,80503.32,BTC-25SEP26,put,62000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0265,0.0275,0.02720988,0.027,80503.32,BTC-25SEP26,0.4742,-0.15252,119.21714,739.6,16.1,0.0010000000000000009,BTC,79789.65,34204.6
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-76000-C,80200.85307692307,SYN.BTC-31JUL26,call,76000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.105,0.1085,0.10681911,0.10675,80200.85307692307,SYN.BTC-31JUL26,0.40880000000000005,0.6434,146.87363,0.5,0.0,0.003500000000000003,BTC,79789.65,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-80000-C,79866.82,BTC-29MAY26,call,80000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0385,0.039,0.03876475,0.03875,79866.82,BTC-29MAY26,0.3785,0.51237,83.44624,7486.6,840.8,0.0005000000000000004,BTC,79789.65,2659910.3
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-79000-C,79866.82,BTC-29MAY26,call,79000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.045,0.046,0.04531862,0.0455,79866.82,BTC-29MAY26,0.3815,0.56256,82.4576,339.3,10.6,0.0010000000000000009,BTC,79789.65,33961.51
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-55000-C,81859.37,BTC-26MAR27,call,55000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.3685,0.375,0.37184233,0.37175,81859.37,BTC-26MAR27,0.5056,0.85786,173.95658,0.0,0.0,0.006500000000000006,BTC,79789.65,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-62000-C,81859.37,BTC-26MAR27,call,62000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.305,0.311,0.30837714,0.308,81859.37,BTC-26MAR27,0.4853,0.79808,217.8163,1.0,0.0,0.006000000000000005,BTC,79789.65,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-79000-C,79806.32,index_price,call,79000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.016,0.0175,0.01674304,0.01675,,,0.3693,0.64516,22.35614,9.5,6.8,0.0015000000000000013,BTC,79789.65,6145.2
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-120000-P,80503.32,BTC-25SEP26,put,120000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.492,0.505,0.49800838,0.4985,80503.32,BTC-25SEP26,0.40159999999999996,-0.92725,69.93573,173.8,0.0,0.013000000000000012,BTC,79789.65,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-70000-P,80008.94,BTC-26JUN26,put,70000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.017,0.018,0.01766187,0.0175,80008.94,BTC-26JUN26,0.4275,-0.18373,81.07302,2668.4,35.5,0.0009999999999999974,BTC,79789.75,57433.52
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-70000-C,79823.91,BTC-15MAY26,call,70000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.118,0.1295,0.12485604,0.12375,79823.91,BTC-15MAY26,0.4703,0.95027,14.27118,0.2,0.0,0.01150000000000001,BTC,79789.75,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-65000-C,80008.94,BTC-26JUN26,call,65000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.196,0.198,0.19693443,0.197,80008.94,BTC-26JUN26,0.4631,0.89704,54.68133,674.6,0.0,0.0020000000000000018,BTC,79789.75,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-79500-P,79806.09,index_price,put,79500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.011,0.0115,0.01126782,0.01125,,,0.3589,-0.4494,28.94879,3.6,5.9,0.0005000000000000004,BTC,79789.75,5715.59
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-50000-C,80503.32,BTC-25SEP26,call,50000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.387,0.3915,0.38934079,0.38925,80503.32,BTC-25SEP26,0.5508,0.93927,60.8096,32.6,0.0,0.004500000000000004,BTC,79789.75,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-75000-C,80200.85307692307,SYN.BTC-31JUL26,call,75000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1125,0.117,0.11455103,0.11475,80200.85307692307,SYN.BTC-31JUL26,0.41159999999999997,0.66706,143.14633,1.7,0.2,0.004500000000000004,BTC,79789.75,1794.42
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-73500-C,79806.09,index_price,call,73500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0535,0.1005,0.07900221,0.077,,,0.6076,1.0,0.0,0.0,0.0,0.04700000000000001,BTC,79790.12,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-96000-C,80503.27,BTC-25SEP26,call,96000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0385,0.0395,0.03883014,0.039,80503.27,BTC-25SEP26,0.3992,0.28203,170.81786,153.7,0.5,0.0010000000000000009,BTC,79789.75,1526.14
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-85000-P,79806.32,index_price,put,85000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0355,0.0915,0.06545145,0.0635,,,0.5347999999999999,-0.98502,1.63249,0.0,0.0,0.056,BTC,79790.12,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-82000-C,81859.37,BTC-26MAR27,call,82000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.166,0.1685,0.16732897,0.16725,81859.37,BTC-26MAR27,0.449,0.58228,302.02302,106.0,1.2,0.0025000000000000022,BTC,79790.12,16268.02
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-150000-C,80008.94,BTC-26JUN26,call,150000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0002,0.00014046,0.00015,80008.94,BTC-26JUN26,0.5618,0.00236,2.24291,2595.8,0.1,0.0001,BTC,79790.12,1.57
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-108000-C,80200.85307692307,SYN.BTC-31JUL26,call,108000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0055,0.006,0.00566219,0.00575,80200.85307692307,SYN.BTC-31JUL26,0.38880000000000003,0.07187,53.96572,0.9,0.9,0.0005000000000000004,BTC,79790.12,433.27
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-80000-P,79806.32,index_price,put,80000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0115,0.0125,0.01211349,0.012,,,0.3589,-0.53337,23.87657,2.3,2.5,0.0010000000000000009,BTC,79790.29,2179.42
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-87000-P,79806.32,index_price,put,87000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0585,0.0965,0.09043011,0.0775,,,0.5081,-0.9872,1.98418,0.0,0.0,0.038,BTC,79790.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-79500-P,79806.32,index_price,put,79500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0055,0.0065,0.00614715,0.006,,,0.3632,-0.42225,16.89108,12.9,17.5,0.001,BTC,79790.29,9586.33
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-55000-C,80503.27,BTC-25SEP26,call,55000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.33,0.3345,0.33238697,0.33225,80503.27,BTC-25SEP26,0.515,0.90974,82.29052,82.1,0.0,0.004500000000000004,BTC,79790.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-84000-P,80008.94,BTC-26JUN26,put,84000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0865,0.089,0.08769155,0.08775,80008.94,BTC-26JUN26,0.38170000000000004,-0.6038,117.54599,12.4,0.4,0.0025000000000000022,BTC,79790.29,2696.89
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-68000-C,80200.85307692307,SYN.BTC-31JUL26,call,68000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.174,0.207,0.17746127,0.1905,80200.85307692307,SYN.BTC-31JUL26,0.4395,0.80817,107.51485,0.0,0.0,0.033,BTC,79790.29,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-100000-C,80200.85307692307,SYN.BTC-31JUL26,call,100000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.012,0.0125,0.01236301,0.01225,80200.85307692307,SYN.BTC-31JUL26,0.3825,0.13997,87.65409,70.6,2.9,0.0005000000000000004,BTC,79790.31,2553.53
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-74000-P,81185.54,BTC-25DEC26,put,74000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0965,0.0985,0.09759278,0.0975,81185.54,BTC-25DEC26,0.45159999999999995,-0.33123,236.26256,55.8,0.0,0.0020000000000000018,BTC,79790.31,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-76000-C,79806.32,index_price,call,76000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.032,0.0725,0.04787269,0.05225,,,0.49920000000000003,0.96515,3.32374,0.3,0.0,0.040499999999999994,BTC,79790.31,0.0
