timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-74000-C,80503.32,BTC-25SEP26,call,74000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.1465,0.1505,0.14867857,0.1485,80503.32,BTC-25SEP26,0.431,0.67217,182.64412,356.1,0.0,0.0040000000000000036,BTC,79790.31,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-64000-C,80200.85307692307,SYN.BTC-31JUL26,call,64000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.215,0.2215,0.21877769,0.21825,80200.85307692307,SYN.BTC-31JUL26,0.46,0.86651,84.85912,0.0,0.0,0.006500000000000006,BTC,79790.31,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-72000-P,79806.09,index_price,put,72000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0003,0.0005,0.0004159,0.0004,,,0.5615,-0.02134,3.7416,0.0,0.0,0.00020000000000000004,BTC,79790.31,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-58000-P,80008.94,BTC-26JUN26,put,58000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0039,0.0042,0.00415683,0.00405,80008.94,BTC-26JUN26,0.5326,-0.04588,29.36438,589.2,24.4,0.0002999999999999999,BTC,79790.8,8922.33
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-40000-C,79866.82,BTC-29MAY26,call,40000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.4985,0.501,0.49926093,0.49975,79866.82,BTC-29MAY26,0.9076000000000001,0.99876,0.8592,17.7,0.0,0.0025000000000000022,BTC,79790.31,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-84000-C,81185.77,BTC-25DEC26,call,84000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.124,0.1265,0.1252196,0.12525,81185.77,BTC-25DEC26,0.4379,0.53119,259.08777,529.7,0.0,0.0025000000000000022,BTC,79790.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-76000-P,80503.27,BTC-25SEP26,put,76000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.077,0.0785,0.07787477,0.07775,80503.27,BTC-25SEP26,0.426,-0.36381,189.86432,463.8,0.2,0.0015000000000000013,BTC,79790.8,1290.55
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-86000-C,79845.32,SYN.BTC-22MAY26,call,86000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.008,0.0085,0.00837024,0.00825,79845.32,SYN.BTC-22MAY26,0.3671,0.19189,48.49335,5.1,3.1,0.0005000000000000004,BTC,79790.8,2238.32
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-76000-C,81185.77,BTC-25DEC26,call,76000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1715,0.1745,0.17240204,0.173,81185.77,BTC-25DEC26,0.4482,0.64168,243.31653,242.8,3.0,0.002999999999999975,BTC,79790.61,41878.52
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-90000-P,79823.91,BTC-15MAY26,put,90000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.1155,0.1455,0.12865902,0.1305,79823.91,BTC-15MAY26,0.3953,-0.95611,12.91244,0.0,0.0,0.029999999999999985,BTC,79790.8,0.0
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-74000-C,79806.32,index_price,call,74000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.069,0.0775,0.07315613,0.07325,,,0.5442,0.96906,4.1927,0.0,0.0,0.008499999999999994,BTC,79790.61,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-30000-P,80008.94,BTC-26JUN26,put,30000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0002,0.0004,0.00032728,0.0003,80008.94,BTC-26JUN26,0.9875,-0.0026,2.45667,1668.5,7.2,0.0002,BTC,79790.61,170.98
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-83000-P,79845.32,SYN.BTC-22MAY26,put,83000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0545,0.058,0.0566108,0.05625,79845.32,SYN.BTC-22MAY26,0.3667,-0.66789,64.48867,0.0,0.0,0.003500000000000003,BTC,79790.61,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-104000-C,81185.77,BTC-25DEC26,call,104000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0515,0.0525,0.05218006,0.052,81185.77,BTC-25DEC26,0.42450000000000004,0.2888,222.55118,50.1,0.7,0.0010000000000000009,BTC,79790.53,3007.33
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-66000-C,80503.32,BTC-25SEP26,call,66000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.2145,0.2195,0.21757126,0.217,80503.32,BTC-25SEP26,0.4568,0.79828,142.30275,79.0,0.0,0.0050000000000000044,BTC,79790.61,0.0
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-83000-C,79812.63,BTC-8MAY26,call,83000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0028,0.0031,0.00295382,0.00295,79812.63,BTC-8MAY26,0.35619999999999996,0.15235,19.84622,292.2,111.6,0.0002999999999999999,BTC,79790.61,32428.17
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-66000-P,79812.55,BTC-8MAY26,put,66000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0001,0.0002,0.00018514,0.00015,79812.55,BTC-8MAY26,0.7448999999999999,-0.007,1.64198,461.8,11.9,0.0001,BTC,79790.61,106.37
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-155000-P,80503.32,BTC-25SEP26,put,155000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.8515,1.011,0.92647952,0.93125,80503.32,BTC-25SEP26,0.4403,-0.98705,16.86776,0.1,0.0,0.15949999999999986,BTC,79790.61,0.0
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-88000-C,79845.32,SYN.BTC-22MAY26,call,88000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0048,0.0055,0.0050407,0.00515,79845.32,SYN.BTC-22MAY26,0.3701,0.1273,37.03195,0.2,0.2,0.0007000000000000001,BTC,79790.53,96.53
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-105000-C,80503.32,BTC-25SEP26,call,105000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0205,0.0215,0.02092333,0.021,80503.32,BTC-25SEP26,0.39759999999999995,0.17388,129.81952,1021.7,10.8,0.0009999999999999974,BTC,79790.53,14917.71
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-71000-C,80200.85307692307,SYN.BTC-31JUL26,call,71000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1455,0.16,0.14877528,0.15275,80200.85307692307,SYN.BTC-31JUL26,0.426,0.75376,124.15801,0.0,0.0,0.014500000000000013,BTC,79790.53,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-78000-P,79806.09,index_price,put,78000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,5.65e-06,,,,0.5875,-0.00231,0.07857,115.5,96.2,,BTC,79790.53,14973.56
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-88000-C,81185.77,BTC-25DEC26,call,88000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1045,0.1065,0.10536435,0.1055,81185.77,BTC-25DEC26,0.4324,0.47643,259.42845,1611.1,74.5,0.0020000000000000018,BTC,79790.7,644030.13
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-84000-P,79812.5,BTC-8MAY26,put,84000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0495,0.0585,0.05406242,0.054,79812.5,BTC-8MAY26,0.3601,-0.908,13.90573,0.0,0.0,0.009000000000000001,BTC,79790.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-105000-P,79866.82,BTC-29MAY26,put,105000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.2645,0.372,0.3152034,0.31825,79866.82,BTC-29MAY26,0.4576,-0.98678,7.10548,1.1,0.0,0.10749999999999998,BTC,79790.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-75500-P,79806.09,index_price,put,75500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0012,0.0014,0.00132285,0.0013,,,0.4253,-0.07507,10.36299,4.6,4.6,0.0002000000000000001,BTC,79790.7,940.26
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-105000-P,81859.37,BTC-26MAR27,put,105000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.348,0.368,0.35945086,0.358,81859.37,BTC-26MAR27,0.43439999999999995,-0.65592,284.72937,0.0,0.0,0.020000000000000018,BTC,79790.7,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-78000-P,79866.82,BTC-29MAY26,put,78000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0285,0.0295,0.02912165,0.029,79866.82,BTC-29MAY26,0.3846,-0.38837,80.19606,879.8,53.3,0.0009999999999999974,BTC,79790.7,143205.95
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-84000-C,79806.32,index_price,call,84000.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0006,0.0007,0.00061138,0.00065,,,0.40700000000000003,0.04891,6.08614,33.4,51.5,0.00010000000000000005,BTC,79791.69,3020.76
2026-05-04T06:20:01.285567+00:00,BTC-15MAY26-95000-C,79823.91,BTC-15MAY26,call,95000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0003,0.0005,0.00037647,0.0004,79823.91,BTC-15MAY26,0.4473,0.01414,5.00248,10.1,0.7,0.00020000000000000004,BTC,79791.69,23.16
2026-05-04T06:20:01.285567+00:00,BTC-6MAY26-77500-C,79806.32,index_price,call,77500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0155,0.035,0.03136276,0.02525,,,0.39770000000000005,0.8388,14.68474,0.0,0.0,0.019500000000000003,BTC,79791.69,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-83000-P,79806.32,index_price,put,83000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0355,0.045,0.04061834,0.04025,,,0.4192,-0.95758,3.90089,0.0,0.0,0.009500000000000001,BTC,79791.69,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-180000-P,80008.94,BTC-26JUN26,put,180000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.163,1.345,1.24989597,1.254,80008.94,BTC-26JUN26,0.7034999999999999,-0.99806,1.88239,37.1,0.0,0.18199999999999994,BTC,79791.69,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-110000-P,80008.94,BTC-26JUN26,put,110000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.3705,0.38,0.37636751,0.37525,80008.94,BTC-26JUN26,0.41479999999999995,-0.97338,18.79063,929.2,0.0,0.009500000000000008,BTC,79791.69,0.0
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-84000-C,79806.32,index_price,call,84000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0001,0.0003,0.00021075,0.0002,,,0.4705,0.02189,2.25626,24.1,23.4,0.00019999999999999998,BTC,79791.69,260.95
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-82000-P,80503.32,BTC-25SEP26,put,82000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.113,0.1145,0.11394478,0.11375,80503.32,BTC-25SEP26,0.4139,-0.47667,201.39488,167.1,0.0,0.0015000000000000013,BTC,79791.69,0.0
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-82000-C,80198.88692307692,SYN.BTC-31JUL26,call,82000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0665,0.0675,0.06727847,0.067,80198.88692307692,SYN.BTC-31JUL26,0.3942,0.49252,157.10708,65.7,0.6,0.0010000000000000009,BTC,79791.69,2903.68
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-58000-C,81185.77,BTC-25DEC26,call,58000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.32,0.325,0.32255197,0.3225,81185.77,BTC-25DEC26,0.4963,0.85162,150.79219,35.9,0.0,0.0050000000000000044,BTC,79791.69,0.0
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-66000-P,79866.82,BTC-29MAY26,put,66000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0029,0.0032,0.00306973,0.00305,79866.82,BTC-29MAY26,0.4747,-0.05546,23.43428,837.5,8.3,0.00030000000000000035,BTC,79791.69,2333.82
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-105000-P,80008.94,BTC-26JUN26,put,105000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.3095,0.3185,0.31508138,0.314,80008.94,BTC-26JUN26,0.40340000000000004,-0.9545,29.16857,305.4,6.6,0.009000000000000008,BTC,79791.2,169542.91
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-78500-C,79806.32,index_price,call,78500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0175,0.0205,0.01858982,0.019,,,0.3761,0.79204,12.36425,46.1,7.0,0.002999999999999999,BTC,79791.2,5207.01
2026-05-04T06:20:01.285567+00:00,BTC-8MAY26-80000-P,79812.5,BTC-8MAY26,put,80000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.016,0.0165,0.01629336,0.01625,79812.5,BTC-8MAY26,0.358,-0.51893,33.56817,148.2,110.7,0.0005000000000000004,BTC,79791.2,136803.11
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-82000-C,79866.82,BTC-29MAY26,call,82000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0275,0.028,0.02767313,0.02775,79866.82,BTC-29MAY26,0.3739,0.41226,81.45895,5003.4,52.4,0.0005000000000000004,BTC,79791.2,115059.65
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-125000-C,80008.94,BTC-26JUN26,call,125000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0003,0.0006,0.00042211,0.00045,80008.94,BTC-26JUN26,0.46520000000000006,0.00764,6.41969,1877.1,0.0,0.0003,BTC,79791.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-85000-P,80008.94,BTC-26JUN26,put,85000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0945,0.097,0.09588138,0.09575,80008.94,BTC-26JUN26,0.38020000000000004,-0.63531,114.61914,2861.1,0.3,0.0025000000000000022,BTC,79791.2,2504.23
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-20000-C,80008.94,BTC-26JUN26,call,20000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.7495,0.7515,0.75020873,0.7505,80008.94,BTC-26JUN26,1.2971000000000001,0.99886,1.15938,103.6,0.0,0.0019999999999998908,BTC,79791.2,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-66000-P,80503.32,BTC-25SEP26,put,66000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0365,0.038,0.03739316,0.03725,80503.32,BTC-25SEP26,0.4568,-0.20172,142.29977,168.7,0.2,0.0015000000000000013,BTC,79791.2,629.2
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-85000-C,81185.54,BTC-25DEC26,call,85000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.119,0.121,0.12000955,0.12,81185.54,BTC-25DEC26,0.4365,0.51743,259.63443,1406.7,23.2,0.0020000000000000018,BTC,79790.5,223065.86
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-98000-P,81185.77,BTC-25DEC26,put,98000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.271,0.279,0.27536475,0.275,81185.77,BTC-25DEC26,0.4266,-0.6478,241.83552,0.7,0.0,0.008000000000000007,BTC,79790.5,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26MAR27-78000-C,81859.37,BTC-26MAR27,call,78000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.189,0.193,0.19085629,0.191,81859.37,BTC-26MAR27,0.455,0.62814,292.54956,18.1,0.1,0.0040000000000000036,BTC,79790.5,1532.26
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-66000-C,80008.71,BTC-26JUN26,call,66000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.184,0.187,0.18555366,0.1855,80008.71,BTC-26JUN26,0.4533,0.88511,59.16419,413.9,0.0,0.0030000000000000027,BTC,79790.5,0.0
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-78500-P,79806.09,index_price,put,78500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0065,0.007,0.00671447,0.00675,,,0.3676,-0.30814,25.73725,8.6,9.1,0.0005000000000000004,BTC,79790.5,6695.36
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-81000-C,79866.82,BTC-29MAY26,call,81000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0325,0.0335,0.03291242,0.033,79866.82,BTC-29MAY26,0.3762,0.46198,83.10601,963.0,9.9,0.0010000000000000009,BTC,79790.5,26454.97
2026-05-04T06:20:01.285567+00:00,BTC-5MAY26-80500-P,79806.32,index_price,put,80500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0115,0.014,0.01319275,0.01275,,,0.3671,-0.66863,15.65188,1.7,2.2,0.0025000000000000005,BTC,79790.5,1995.49
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-76000-P,79866.82,BTC-29MAY26,put,76000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.02,0.0205,0.02042325,0.02025,79866.82,BTC-29MAY26,0.39299999999999996,-0.29741,72.4748,1120.6,113.8,0.0005000000000000004,BTC,79790.5,214435.64
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-200000-P,80503.32,BTC-25SEP26,put,200000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.3885,1.59,1.48457969,1.48925,80503.32,BTC-25SEP26,0.5004,-0.9969,4.77095,0.1,0.0,0.2015,BTC,79790.5,0.0
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-130000-P,80008.94,BTC-26JUN26,put,130000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.6175,0.63,0.62513954,0.62375,80008.94,BTC-26JUN26,0.48479999999999995,-0.99434,4.9271,106.8,0.0,0.012499999999999956,BTC,79790.5,0.0
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-78000-C,81185.77,BTC-25DEC26,call,78000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1585,0.161,0.15957626,0.15975,81185.77,BTC-25DEC26,0.44549999999999995,0.61419,249.15839,168.1,0.1,0.0025000000000000022,BTC,79790.47,1284.64
2026-05-04T06:20:01.285567+00:00,BTC-26JUN26-50000-P,80008.94,BTC-26JUN26,put,50000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0015,0.0018,0.00171045,0.00165,80008.94,BTC-26JUN26,0.625,-0.01811,13.57219,2521.2,13.3,0.0002999999999999999,BTC,79790.47,1751.44
2026-05-04T06:20:01.285567+00:00,BTC-25SEP26-85000-P,80503.32,BTC-25SEP26,put,85000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.1345,0.136,0.13542128,0.13525,80503.32,BTC-25SEP26,0.4094,-0.53329,201.03314,498.8,1.0,0.0015000000000000013,BTC,79790.5,11208.9
2026-05-04T06:20:01.285567+00:00,BTC-29MAY26-78000-C,79866.82,BTC-29MAY26,call,78000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0515,0.0535,0.05250804,0.0525,79866.82,BTC-29MAY26,0.3846,0.61165,80.19423,1060.7,26.9,0.0020000000000000018,BTC,79790.5,98109.48
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-106000-C,80200.85307692307,SYN.BTC-31JUL26,call,106000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0065,0.007,0.00687435,0.00675,80200.85307692307,SYN.BTC-31JUL26,0.387,0.08506,61.31973,18.9,0.2,0.0005000000000000004,BTC,79790.47,82.24
2026-05-04T06:20:01.285567+00:00,BTC-31JUL26-62000-P,80200.85307692307,SYN.BTC-31JUL26,put,62000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0135,0.014,0.01371881,0.01375,80200.85307692307,SYN.BTC-31JUL26,0.4727,-0.1108,74.4481,71.3,2.4,0.0005000000000000004,BTC,79790.47,2828.31
2026-05-04T06:20:01.285567+00:00,BTC-22MAY26-73000-P,79845.32,SYN.BTC-22MAY26,put,73000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.007,0.008,0.00753658,0.0075,79845.32,SYN.BTC-22MAY26,0.4106,-0.15305,41.97058,42.6,14.1,0.001,BTC,79790.47,8803.39
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-78500-C,79806.09,index_price,call,78500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0215,0.0245,0.02309881,0.023,,,0.3676,0.69186,25.73736,2.6,2.6,0.0030000000000000027,BTC,79790.47,3382.61
2026-05-04T06:20:01.285567+00:00,BTC-7MAY26-83000-C,79806.09,index_price,call,83000.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0021,0.0022,0.00213278,0.00215,,,0.3705,0.12638,15.17292,29.6,29.7,0.00010000000000000026,BTC,79790.47,3455.65
2026-05-04T06:20:01.285567+00:00,BTC-25DEC26-95000-P,81185.77,BTC-25DEC26,put,95000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.2445,0.2515,0.24799498,0.248,81185.77,BTC-25DEC26,0.4278,-0.61268,249.44141,90.5,0.0,0.007000000000000006,BTC,79790.47,0.0
2026-05-04T06:20:01.285567+00:00,BTC-4MAY26-83000-P,79806.09,index_price,put,83000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0345,0.0805,0.04003832,0.0575,,,0.5698,-1.0,1e-05,0.0,0.0,0.046,BTC,79790.47,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2300-P,2388.19,ETH-25SEP26,put,2300.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.1285,0.13,0.12912,0.12925,2388.19,ETH-25SEP26,0.6004999999999999,-0.38652,5.74194,504.0,130.0,0.0015000000000000013,ETH,2366.89,42355.8
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-1000-C,2408.55,ETH-25DEC26,call,1000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.595,0.6005,0.597917,0.59775,2408.55,ETH-25DEC26,0.7655,0.9589,1.70275,8.0,0.0,0.00550000000000006,ETH,2366.89,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-2800-P,2408.55,ETH-25DEC26,put,2800.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.2995,0.3025,0.301568,0.301,2408.55,ETH-25DEC26,0.6151,-0.52326,7.69768,2206.0,0.0,0.0030000000000000027,ETH,2366.89,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2250-P,2366.95,index_price,put,2250.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.9398000000000001,-4e-05,5e-05,1764.0,2340.0,,ETH,2366.89,2489.41
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-4400-P,2408.54,ETH-25DEC26,put,4400.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.8275,0.979,0.863496,0.90325,2408.54,ETH-25DEC26,0.6227,-0.83047,4.88231,20.0,0.0,0.15149999999999997,ETH,2366.93,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-3600-P,2378.1553846153847,SYN.ETH-31JUL26,put,3600.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.5115,0.567,0.525644,0.53925,2378.1553846153847,SYN.ETH-31JUL26,0.5859000000000001,-0.90263,2.01049,0.0,0.0,0.055499999999999994,ETH,2366.93,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-4000-P,2378.1553846153847,SYN.ETH-31JUL26,put,4000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.672,0.717,0.687948,0.6945,2378.1553846153847,SYN.ETH-31JUL26,0.5991,-0.94736,1.25503,0.0,0.0,0.04499999999999993,ETH,2366.93,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-3400-C,2388.19,ETH-25SEP26,call,3400.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.04,0.0415,0.040857,0.04075,2388.19,ETH-25SEP26,0.5954,0.22443,4.49334,6626.0,2.0,0.0015000000000000013,ETH,2366.93,200.74
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-4400-P,2388.21,ETH-25SEP26,put,4400.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.8395,0.867,0.854751,0.85325,2388.21,ETH-25SEP26,0.6129,-0.91839,2.26428,281.0,0.0,0.02749999999999997,ETH,2366.93,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2350-C,2366.95,index_price,call,2350.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.021,0.022,0.021382,0.0215,,,0.4783,0.57364,0.85084,15.0,16.0,0.0009999999999999974,ETH,2366.93,504.5
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-7000-P,2408.55,ETH-25DEC26,put,7000.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.835,1.9785,1.91312,1.90675,2408.55,ETH-25DEC26,0.6544,-0.96156,1.61252,0.0,0.0,0.14349999999999996,ETH,2366.92,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2525-P,2366.95,index_price,put,2525.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0275,0.1135,0.068414,0.0705,,,0.5134000000000001,-0.91152,0.34793,0.0,0.0,0.08600000000000001,ETH,2366.93,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-1800-C,2430.22,ETH-26MAR27,call,1800.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.3105,0.4325,0.363617,0.3715,2430.22,ETH-26MAR27,0.6512,0.78683,6.67812,100.0,3.0,0.122,ETH,2366.93,2493.73
