timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2100-C,2366.95,index_price,call,2100.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0715,0.1505,0.112839,0.111,,,1.0558,1.0,0.0,0.0,0.0,0.079,ETH,2366.92,0.0
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2250-C,2367.21,ETH-8MAY26,call,2250.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0535,0.0565,0.054663,0.055,2367.21,ETH-8MAY26,0.5185,0.83019,0.63189,1058.0,28.0,0.0030000000000000027,ETH,2366.92,2623.16
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-5000-P,2371.65,ETH-26JUN26,put,5000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.0175,1.2105,1.108428,1.114,2371.65,ETH-26JUN26,0.7038,-0.99592,0.10907,1676.0,0.0,0.19299999999999984,ETH,2366.92,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2100-C,2371.79,ETH-26JUN26,call,2100.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.1515,0.1565,0.152409,0.154,2371.79,ETH-26JUN26,0.5793,0.74574,2.89941,1466.0,0.0,0.0050000000000000044,ETH,2366.92,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-2000-P,2430.22,ETH-26MAR27,put,2000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1385,0.1415,0.139957,0.14,2430.22,ETH-26MAR27,0.6435,-0.26617,7.54033,778.0,250.0,0.002999999999999975,ETH,2366.92,85541.78
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2350-P,2368.555,SYN.ETH-22MAY26,put,2350.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.041,0.042,0.041607,0.0415,2368.555,SYN.ETH-22MAY26,0.5139,-0.45016,2.08571,210.0,75.0,0.0010000000000000009,ETH,2366.73,7296.3
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2100-P,2388.21,ETH-25SEP26,put,2100.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0895,0.091,0.090191,0.09025,2388.21,ETH-25SEP26,0.6095,-0.29907,5.20898,1699.0,0.0,0.0015000000000000013,ETH,2366.73,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2425-P,2366.95,index_price,put,2425.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.014,0.0725,0.024467,0.04325,,,0.6355,-0.99755,0.00245,0.0,0.0,0.058499999999999996,ETH,2366.73,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-6200-C,2371.65,ETH-26JUN26,call,6200.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0002,0.000174,,2371.65,ETH-26JUN26,0.8316,0.00204,0.05829,1322.0,0.0,,ETH,2366.73,0.0
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2475-C,2366.95,index_price,call,2475.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0008,0.0009,0.000844,0.00085,,,0.5426,0.06554,0.16331,148.0,21.0,9.999999999999994e-05,ETH,2366.73,76.43
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-500-P,2371.65,ETH-26JUN26,put,500.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0004,0.000107,0.00025,2371.65,ETH-26JUN26,1.3843,-0.00066,0.02068,18592.0,0.0,0.00030000000000000003,ETH,2366.73,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-1800-C,2371.79,ETH-26JUN26,call,1800.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.253,0.257,0.254346,0.255,2371.79,ETH-26JUN26,0.6342,0.89635,1.62884,743.0,0.0,0.0040000000000000036,ETH,2366.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-16000-P,2388.19,ETH-25SEP26,put,16000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,5.4105,6.0165,5.699705,5.7135,2388.19,ETH-25SEP26,0.8776999999999999,-0.99925,0.03891,30.0,0.0,0.6059999999999999,ETH,2366.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-4500-P,2430.22,ETH-26MAR27,put,4500.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.8095,1.0495,0.91304,0.9295,2430.22,ETH-26MAR27,0.6302,-0.76933,6.98536,0.0,0.0,0.2400000000000001,ETH,2366.73,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-1600-C,2388.19,ETH-25SEP26,call,1600.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.357,0.36,0.359839,0.3585,2388.19,ETH-25SEP26,0.6604000000000001,0.87953,3.0094,1612.0,0.0,0.0030000000000000027,ETH,2366.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3000-P,2430.22,ETH-26MAR27,put,3000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.3885,0.399,0.392934,0.39375,2430.22,ETH-26MAR27,0.6262,-0.52395,9.14615,95.0,0.0,0.01050000000000001,ETH,2366.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2750-P,2378.1553846153847,SYN.ETH-31JUL26,put,2750.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.2075,0.216,0.214625,0.21175,2378.1553846153847,SYN.ETH-31JUL26,0.5738,-0.6462,4.34307,0.0,0.0,0.008500000000000008,ETH,2366.58,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2375-P,2366.95,index_price,put,2375.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0039,0.005,0.004483,0.00445,,,0.4537,-0.7135,0.10943,310.0,310.0,0.0011000000000000003,ETH,2366.72,4657.14
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-5200-P,2408.54,ETH-25DEC26,put,5200.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.1595,1.2935,1.179527,1.2265,2408.54,ETH-25DEC26,0.6323,-0.89675,3.47164,0.0,0.0,0.13400000000000012,ETH,2366.58,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2900-P,2371.79,ETH-26JUN26,put,2900.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.2195,0.255,0.244478,0.23725,2371.79,ETH-26JUN26,0.5589999999999999,-0.79884,2.5403,10.0,0.0,0.035500000000000004,ETH,2366.58,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-4800-C,2408.55,ETH-25DEC26,call,4800.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0265,0.028,0.027144,0.02725,2408.55,ETH-25DEC26,0.6268,0.13142,4.11903,1294.0,18.0,0.0015000000000000013,ETH,2366.58,1196.52
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2750-C,2378.209230769231,SYN.ETH-31JUL26,call,2750.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0575,0.0585,0.058197,0.058,2378.209230769231,SYN.ETH-31JUL26,0.5738,0.3538,4.34307,57.0,13.0,0.0010000000000000009,ETH,2366.58,1632.95
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-9000-P,2371.79,ETH-26JUN26,put,9000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,2.6315,2.9745,2.794692,2.803,2371.79,ETH-26JUN26,1.0528,-0.9991,0.02762,2.0,0.0,0.34299999999999997,ETH,2366.58,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-3200-P,2378.1553846153847,SYN.ETH-31JUL26,put,3200.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.3585,0.427,0.370322,0.39275,2378.1553846153847,SYN.ETH-31JUL26,0.5756,-0.81833,3.0825,0.0,0.0,0.0685,ETH,2366.48,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-4200-P,2369.05,ETH-29MAY26,put,4200.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.6965,0.8575,0.77299,0.777,2369.05,ETH-29MAY26,0.738,-0.99791,0.04089,0.0,0.0,0.16100000000000003,ETH,2366.48,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-2700-P,2408.55,ETH-25DEC26,put,2700.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.271,0.274,0.272895,0.2725,2408.55,ETH-25DEC26,0.6159,-0.49378,7.70848,181.0,0.0,0.0030000000000000027,ETH,2366.48,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2800-P,2378.209230769231,SYN.ETH-31JUL26,put,2800.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.226,0.2565,0.230488,0.24125,2378.209230769231,SYN.ETH-31JUL26,0.5738,-0.66967,4.23151,0.0,0.0,0.0305,ETH,2366.48,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-7500-C,2388.19,ETH-25SEP26,call,7500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0005,0.0011,0.000745,0.0008,2388.19,ETH-25SEP26,0.6714,0.00616,0.26125,1328.0,0.0,0.0006000000000000001,ETH,2366.48,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-6800-P,2388.21,ETH-25SEP26,put,6800.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.725,1.9895,1.84867,1.85725,2388.21,ETH-25SEP26,0.6633,-0.98937,0.42172,0.0,0.0,0.26449999999999996,ETH,2366.48,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2200-C,2378.1553846153847,SYN.ETH-31JUL26,call,2200.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1505,0.155,0.151533,0.15275,2378.1553846153847,SYN.ETH-31JUL26,0.5859000000000001,0.66046,4.27711,100.0,0.0,0.004500000000000004,ETH,2366.46,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2450-P,2378.1553846153847,SYN.ETH-31JUL26,put,2450.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.129,0.1305,0.129996,0.12975,2378.1553846153847,SYN.ETH-31JUL26,0.5761,-0.48581,4.65631,127.0,0.0,0.0015000000000000013,ETH,2366.46,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2225-P,2366.95,index_price,put,2225.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.9528,0.0,0.0,622.0,251.0,,ETH,2366.46,116.86
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2225-C,2366.95,index_price,call,2225.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0555,0.069,0.061425,0.06225,,,0.5699000000000001,0.92764,0.24529,0.0,0.0,0.013500000000000005,ETH,2366.46,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-3000-P,2378.1553846153847,SYN.ETH-31JUL26,put,3000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.288,0.3755,0.297802,0.33175,2378.1553846153847,SYN.ETH-31JUL26,0.5739,-0.75297,3.68777,0.0,0.0,0.08750000000000002,ETH,2366.46,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-7000-C,2408.55,ETH-25DEC26,call,7000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.006,0.007,0.006795,0.0065,2408.55,ETH-25DEC26,0.6544,0.03841,1.61108,2782.0,50.0,0.001,ETH,2366.45,830.94
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-1000-P,2369.05,ETH-29MAY26,put,1000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,,0.0002,0.0001,,2369.05,ETH-29MAY26,1.1312,-0.00112,0.02315,4364.0,0.0,,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2000-P,2369.05,ETH-29MAY26,put,2000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.009,0.01,0.009716,0.0095,2369.05,ETH-29MAY26,0.588,-0.12005,1.24202,10998.0,1072.0,0.0010000000000000009,ETH,2366.45,28880.16
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-4200-C,2369.05,ETH-29MAY26,call,4200.0,2026-05-29T08:00:00+00:00,0.06863635746802672,,0.0002,0.000113,,2369.05,ETH-29MAY26,0.738,0.00209,0.04089,1233.0,1.0,,ETH,2366.45,0.46
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2400-C,2366.95,index_price,call,2400.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0002,0.000103,,,,0.5577000000000001,0.03185,0.02298,968.0,1401.0,,ETH,2366.45,4540.67
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-1800-P,2408.55,ETH-25DEC26,put,1800.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0775,0.0795,0.078546,0.0785,2408.55,ETH-25DEC26,0.644,-0.20569,5.50151,2890.0,0.0,0.0020000000000000018,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2450-C,2366.95,index_price,call,2450.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0055,0.006,0.005734,0.00575,,,0.4851,0.22425,0.6494,33.0,33.0,0.0005000000000000004,ETH,2366.45,536.67
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-5000-C,2408.54,ETH-25DEC26,call,5000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.023,0.0245,0.023553,0.02375,2408.54,ETH-25DEC26,0.6294,0.11627,3.78023,3552.0,1.0,0.0015000000000000013,ETH,2366.45,57.08
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-2900-P,2430.37,ETH-26MAR27,put,2900.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.359,0.3685,0.362962,0.36375,2430.37,ETH-26MAR27,0.6268,-0.50099,9.16154,0.0,0.0,0.009500000000000008,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2200-P,2366.95,index_price,put,2200.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0016,0.0019,0.001745,0.00175,,,0.5637,-0.07532,0.30807,250.0,260.0,0.0002999999999999999,ETH,2366.45,2228.15
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-11000-C,2371.65,ETH-26JUN26,call,11000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,1.3e-05,,2371.65,ETH-26JUN26,1.0534999999999999,0.00015,0.00516,1827.0,0.0,,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-3800-C,2369.03,ETH-29MAY26,call,3800.0,2026-05-29T08:00:00+00:00,0.06863635746802672,,0.0003,0.00018,,2369.03,ETH-29MAY26,0.6505,0.0036,0.06685,4268.0,0.0,,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-4500-C,2388.19,ETH-25SEP26,call,4500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0105,0.0115,0.011111,0.011,2388.19,ETH-25SEP26,0.6154999999999999,0.07416,2.10522,8343.0,2.0,0.0009999999999999992,ETH,2366.45,50.65
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2125-P,2366.95,index_price,put,2125.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,1.0523,0.0,0.0,717.0,357.0,,ETH,2366.45,83.23
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2100-C,2378.1553846153847,SYN.ETH-31JUL26,call,2100.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.174,0.18,0.177081,0.177,2378.1553846153847,SYN.ETH-31JUL26,0.5924,0.71635,3.95583,65.0,0.0,0.006000000000000005,ETH,2366.47,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-4400-P,2430.22,ETH-26MAR27,put,4400.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.773,1.0105,0.875549,0.89175,2430.22,ETH-26MAR27,0.6294,-0.75828,7.16684,0.0,0.0,0.23749999999999993,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2900-P,2378.1553846153847,SYN.ETH-31JUL26,put,2900.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.255,0.2685,0.263419,0.26175,2378.1553846153847,SYN.ETH-31JUL26,0.5738,-0.7136,3.97411,2.0,0.0,0.013500000000000012,ETH,2366.47,0.0
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2200-C,2368.555,SYN.ETH-22MAY26,call,2200.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0855,0.0955,0.089939,0.0905,2368.555,SYN.ETH-22MAY26,0.5361,0.75056,1.67213,52.0,52.0,0.009999999999999995,ETH,2366.47,11635.35
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2650-P,2369.05,ETH-29MAY26,put,2650.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.127,0.166,0.135817,0.1465,2369.05,ETH-29MAY26,0.5274,-0.77129,1.87888,16.0,0.0,0.03900000000000001,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-7000-C,2388.19,ETH-25SEP26,call,7000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0007,0.0015,0.00109,0.0011,2388.19,ETH-25SEP26,0.6633,0.00883,0.35841,2041.0,0.0,0.0008,ETH,2366.47,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2150-P,2366.95,index_price,put,2150.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0004,0.0006,0.000523,0.0005,,,0.6707,-0.02699,0.11099,467.0,77.0,0.00019999999999999993,ETH,2366.47,100.74
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-11000-P,2388.19,ETH-25SEP26,put,11000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,3.4075,3.8255,3.606187,3.6165,2388.19,ETH-25SEP26,0.7665000000000001,-0.99831,0.0815,0.0,0.0,0.4179999999999997,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-3300-P,2388.21,ETH-25SEP26,put,3300.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.3575,0.4605,0.428217,0.409,2388.21,ETH-25SEP26,0.5945,-0.75166,4.75003,2.0,0.0,0.10300000000000004,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2700-C,2371.65,ETH-26JUN26,call,2700.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.037,0.038,0.037514,0.0375,2371.65,ETH-26JUN26,0.5573,0.30683,3.17538,5489.0,75.0,0.0010000000000000009,ETH,2366.45,5878.65
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-1000-C,2430.22,ETH-26MAR27,call,1000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.581,0.6485,0.609648,0.61475,2430.22,ETH-26MAR27,0.7422,0.94699,2.48134,0.0,0.0,0.0675,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-13000-C,2371.79,ETH-26JUN26,call,13000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0002,5e-06,,2371.79,ETH-26JUN26,1.0987,6e-05,0.00216,3260.0,0.0,,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-15000-C,2371.65,ETH-26JUN26,call,15000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,1e-06,,2371.65,ETH-26JUN26,1.1,1e-05,0.00056,2749.0,0.0,,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2400-P,2366.95,index_price,put,2400.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.018,0.02,0.018728,0.019,,,0.47950000000000004,-0.70193,0.44364,27.0,27.0,0.0020000000000000018,ETH,2366.45,950.11
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-8000-C,2388.19,ETH-25SEP26,call,8000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0004,0.0009,0.000585,0.00065,2388.19,ETH-25SEP26,0.6867,0.00484,0.2108,1108.0,0.0,0.0005,ETH,2366.44,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-10000-C,2371.65,ETH-26JUN26,call,10000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,3.4e-05,,2371.65,ETH-26JUN26,1.0534999999999999,0.00036,0.01185,2001.0,0.0,,ETH,2366.44,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-5200-C,2371.79,ETH-26JUN26,call,5200.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0002,0.0004,0.000279,0.0003,2371.79,ETH-26JUN26,0.7272,0.00354,0.09599,3132.0,4.0,0.0002,ETH,2366.44,2.79
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-6500-P,2408.55,ETH-25DEC26,put,6500.0,2026-12-25T08:00:00+00:00,0.643585022765768,1.6325,1.783,1.707628,1.70775,2408.55,ETH-25DEC26,0.6469,-0.95083,1.96658,0.0,0.0,0.15049999999999986,ETH,2366.44,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2000-C,2369.05,ETH-29MAY26,call,2000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.164,0.168,0.165488,0.166,2369.05,ETH-29MAY26,0.588,0.87998,1.24187,6830.0,0.0,0.0040000000000000036,ETH,2366.42,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-4200-P,2388.21,ETH-25SEP26,put,4200.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.7595,0.7855,0.774066,0.7725,2388.21,ETH-25SEP26,0.6081,-0.90098,2.61381,525.0,0.0,0.026000000000000023,ETH,2366.42,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3600-C,2430.22,ETH-26MAR27,call,3600.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.105,0.1085,0.106644,0.10675,2430.22,ETH-26MAR27,0.6259,0.35612,8.55905,545.0,0.0,0.003500000000000003,ETH,2366.44,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2300-C,2366.95,index_price,call,2300.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.031,0.041,0.035565,0.036,,,0.49310000000000004,0.74289,0.6996,101.0,101.0,0.010000000000000002,ETH,2366.42,6836.4
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-1700-C,2371.79,ETH-26JUN26,call,1700.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.2915,0.295,0.292432,0.29325,2371.79,ETH-26JUN26,0.6602,0.92616,1.26465,273.0,0.0,0.003500000000000003,ETH,2366.42,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3400-P,2430.22,ETH-26MAR27,put,3400.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.5085,0.6415,0.520431,0.575,2430.22,ETH-26MAR27,0.6257,-0.60738,8.82754,3.0,0.0,0.133,ETH,2366.42,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2300-C,2366.95,index_price,call,2300.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0255,0.0305,0.028371,0.028,,,0.8492000000000001,0.99331,0.00602,3274.0,2456.0,0.005000000000000001,ETH,2366.42,57995.29
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-3800-C,2371.79,ETH-26JUN26,call,3800.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0021,0.0026,0.002286,0.00235,2371.79,ETH-26JUN26,0.6088,0.02772,0.57605,5937.0,0.0,0.0005,ETH,2366.42,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2600-C,2371.79,ETH-26JUN26,call,2600.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.048,0.049,0.048675,0.0485,2371.79,ETH-26JUN26,0.5571,0.37165,3.41862,14766.0,12.0,0.0010000000000000009,ETH,2366.48,1431.72
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-3400-P,2378.1553846153847,SYN.ETH-31JUL26,put,3400.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.4335,0.486,0.44685,0.45975,2378.1553846153847,SYN.ETH-31JUL26,0.5814,-0.86647,2.51659,0.0,0.0,0.05249999999999999,ETH,2366.48,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-2600-C,2408.55,ETH-25DEC26,call,2600.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1645,0.167,0.165902,0.16575,2408.55,ETH-25DEC26,0.6169,0.53691,7.67657,1056.0,0.0,0.0025000000000000022,ETH,2366.48,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2300-C,2378.1553846153847,SYN.ETH-31JUL26,call,2300.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1275,0.13,0.128711,0.12875,2378.1553846153847,SYN.ETH-31JUL26,0.5807,0.60213,4.50555,50.0,0.0,0.0025000000000000022,ETH,2366.48,0.0
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2800-C,2367.77,ETH-15MAY26,call,2800.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0015,0.0018,0.001667,0.00165,2367.77,ETH-15MAY26,0.5492,0.04384,0.38256,504.0,68.0,0.0002999999999999999,ETH,2366.48,314.01
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2250-C,2366.95,index_price,call,2250.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.046,0.0585,0.051502,0.05225,,,0.5409,0.8962,0.32116,25.0,25.0,0.012500000000000004,ETH,2366.48,3329.7
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-5400-C,2371.79,ETH-26JUN26,call,5400.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0003,0.00024,0.0002,2371.79,ETH-26JUN26,0.7469,0.003,0.08283,1475.0,0.0,0.00019999999999999998,ETH,2366.44,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-4200-C,2408.55,ETH-25DEC26,call,4200.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.042,0.044,0.042881,0.043,2408.55,ETH-25DEC26,0.621,0.19297,5.2941,1765.0,0.0,0.001999999999999995,ETH,2366.44,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2700-P,2369.05,ETH-29MAY26,put,2700.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.1445,0.1725,0.153421,0.1585,2369.05,ETH-29MAY26,0.5292,-0.80917,1.68893,40.0,0.0,0.027999999999999997,ETH,2366.44,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-8500-C,2388.21,ETH-25SEP26,call,8500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0003,0.0007,0.000461,0.0005,2388.21,ETH-25SEP26,0.7001000000000001,0.00383,0.17084,1252.0,0.0,0.0004,ETH,2366.44,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-5000-P,2430.22,ETH-26MAR27,put,5000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.9945,1.246,1.103735,1.12025,2430.22,ETH-26MAR27,0.6341,-0.81713,6.08576,0.0,0.0,0.25149999999999995,ETH,2366.44,0.0
