timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2350-C,2367.77,ETH-15MAY26,call,2350.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.038,0.039,0.038515,0.0385,2367.77,ETH-15MAY26,0.5006,0.55059,1.6312,7092.0,17.0,0.0010000000000000009,ETH,2366.44,1304.79
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2800-P,2367.21,ETH-8MAY26,put,2800.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.171,0.2405,0.182934,0.20575,2367.21,ETH-8MAY26,0.6587000000000001,-0.9914,0.05833,0.0,0.0,0.06949999999999998,ETH,2366.44,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2400-C,2369.05,ETH-29MAY26,call,2400.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0485,0.0495,0.049157,0.049,2369.05,ETH-29MAY26,0.5273,0.48957,2.47551,10853.0,78.0,0.0010000000000000009,ETH,2366.45,8882.32
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-4500-P,2388.19,ETH-25SEP26,put,4500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.834,0.915,0.895375,0.8745,2388.19,ETH-25SEP26,0.6154999999999999,-0.92585,2.1051,6.0,0.0,0.08100000000000007,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2350-C,2366.95,index_price,call,2350.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.007,0.0085,0.007694,0.00775,,,0.4917,0.85269,0.07406,5031.0,2292.0,0.0015000000000000005,ETH,2366.45,18144.16
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-1900-P,2366.95,index_price,put,1900.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,1.0558,0.0,0.0,1308.0,0.0,,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-3000-C,2367.21,ETH-8MAY26,call,3000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0001,0.0002,9.4e-05,0.00015,2367.21,ETH-8MAY26,0.8220999999999999,0.00359,0.02687,2210.0,5.0,0.0001,ETH,2366.45,1.16
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-12000-C,2371.65,ETH-26JUN26,call,12000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,6e-06,,2371.65,ETH-26JUN26,1.0604,7e-05,0.00256,3618.0,0.0,,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-4400-C,2430.22,ETH-26MAR27,call,4400.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0635,0.0665,0.065125,0.065,2430.22,ETH-26MAR27,0.6294,0.24172,7.16682,2.0,0.0,0.0030000000000000027,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-3000-P,2408.54,ETH-25DEC26,put,3000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.3545,0.366,0.362307,0.36025,2408.54,ETH-25DEC26,0.6147,-0.57884,7.55851,705.0,0.0,0.01150000000000001,ETH,2366.43,0.0
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2100-P,2367.21,ETH-8MAY26,put,2100.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0007,0.0009,0.000793,0.0008,2367.21,ETH-8MAY26,0.6173,-0.03093,0.17434,7662.0,1262.0,0.00019999999999999998,ETH,2366.43,4572.17
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2500-P,2388.19,ETH-25SEP26,put,2500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.1755,0.177,0.176581,0.17625,2388.19,ETH-25SEP26,0.5963,-0.47424,5.97199,3205.0,100.0,0.0015000000000000013,ETH,2366.43,42931.84
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-13000-C,2388.19,ETH-25SEP26,call,13000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,,0.0005,0.000191,,2388.19,ETH-25SEP26,0.8331000000000001,0.00146,0.07139,1991.0,0.0,,ETH,2366.43,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2450-P,2366.95,index_price,put,2450.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.025,0.0835,0.035023,0.05425,,,0.7733,-0.99951,0.00056,0.0,0.0,0.0585,ETH,2366.43,0.0
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2250-P,2366.95,index_price,put,2250.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0006,0.0007,0.000667,0.00065,,,0.5783,-0.05166,0.13546,1079.0,966.0,0.00010000000000000005,ETH,2366.43,5036.3
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-7200-P,2388.19,ETH-25SEP26,put,7200.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.885,2.163,2.015714,2.024,2388.19,ETH-25SEP26,0.6633,-0.99267,0.30458,0.0,0.0,0.2779999999999998,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2150-C,2366.95,index_price,call,2150.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0825,0.1305,0.091716,0.1065,,,0.9675,1.0,0.0,1.0,0.0,0.048,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2300-P,2367.21,ETH-8MAY26,put,2300.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.009,0.01,0.009477,0.0095,2367.21,ETH-8MAY26,0.4979,-0.2842,0.84707,6494.0,569.0,0.0010000000000000009,ETH,2366.45,12535.88
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-3200-C,2371.79,ETH-26JUN26,call,3200.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.009,0.01,0.009698,0.0095,2371.79,ETH-26JUN26,0.5704,0.10209,1.61087,13317.0,6.0,0.0010000000000000009,ETH,2366.45,131.62
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2650-C,2378.1553846153847,SYN.ETH-31JUL26,call,2650.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.069,0.0705,0.069856,0.06975,2378.1553846153847,SYN.ETH-31JUL26,0.5738,0.40359,4.52234,15.0,15.0,0.0014999999999999875,ETH,2366.62,2462.98
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-14000-C,2371.79,ETH-26JUN26,call,14000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0001,2e-06,,2371.79,ETH-26JUN26,1.1,3e-05,0.0011,3614.0,0.0,,ETH,2366.45,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-1600-P,2371.65,ETH-26JUN26,put,1600.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.006,0.007,0.006455,0.0065,2371.65,ETH-26JUN26,0.6926000000000001,-0.05241,0.96812,6235.0,5.0,0.001,ETH,2366.62,81.46
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-4500-C,2408.54,ETH-25DEC26,call,4500.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.033,0.035,0.033988,0.034,2408.54,ETH-25DEC26,0.6238,0.15899,4.6826,578.0,1.0,0.0020000000000000018,ETH,2366.62,82.16
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-3100-C,2371.65,ETH-26JUN26,call,3100.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.012,0.013,0.012647,0.0125,2371.65,ETH-26JUN26,0.5656,0.1283,1.89548,2250.0,14.0,0.0009999999999999992,ETH,2366.62,444.01
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-1000-C,2369.05,ETH-29MAY26,call,1000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.575,0.581,0.577986,0.578,2369.05,ETH-29MAY26,1.1312,0.99888,0.02313,1.0,0.0,0.006000000000000005,ETH,2366.62,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2500-P,2366.95,index_price,put,2500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0455,0.1055,0.056144,0.0755,,,0.9543,-0.99999,2e-05,0.0,0.0,0.06,ETH,2366.62,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-2300-C,2430.22,ETH-26MAR27,call,2300.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.2525,0.26,0.257408,0.25625,2430.22,ETH-26MAR27,0.6352,0.65235,8.48564,135.0,0.0,0.007500000000000007,ETH,2366.62,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-6400-C,2388.19,ETH-25SEP26,call,6400.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0017,0.0022,0.001862,0.00195,2388.19,ETH-25SEP26,0.6566,0.0145,0.55166,1913.0,0.0,0.0005000000000000002,ETH,2366.63,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2450-P,2369.05,ETH-29MAY26,put,2450.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0735,0.075,0.074581,0.07425,2369.05,ETH-29MAY26,0.5255,-0.56983,2.43848,2072.0,152.0,0.0015000000000000013,ETH,2366.62,28777.13
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-6000-C,2430.22,ETH-26MAR27,call,6000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.027,0.029,0.02781,0.028,2430.22,ETH-26MAR27,0.6426000000000001,0.11811,4.54292,785.0,154.0,0.0020000000000000018,ETH,2366.63,9743.21
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-3500-P,2408.55,ETH-25DEC26,put,3500.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.5185,0.5355,0.528881,0.527,2408.55,ETH-25DEC26,0.615,-0.69521,6.7678,3.0,0.0,0.017000000000000015,ETH,2366.68,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2600-P,2366.95,index_price,put,2600.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.051,0.1495,0.09839,0.10025,,,0.9575,-1.0,0.0,0.0,0.0,0.0985,ETH,2366.63,0.0
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2150-P,2367.21,ETH-8MAY26,put,2150.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0013,0.0016,0.001444,0.00145,2367.21,ETH-8MAY26,0.58,-0.05474,0.27689,7701.0,388.0,0.00030000000000000014,ETH,2366.63,1711.46
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2450-P,2366.95,index_price,put,2450.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0345,0.0455,0.040559,0.04,,,0.4851,-0.77508,0.65056,0.0,0.0,0.010999999999999996,ETH,2366.68,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3500-P,2430.22,ETH-26MAR27,put,3500.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.463,0.6765,0.553881,0.56975,2430.22,ETH-26MAR27,0.6257,-0.62602,8.70113,2.0,0.0,0.21349999999999997,ETH,2366.63,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-3500-P,2388.19,ETH-25SEP26,put,3500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.49,0.511,0.50152,0.5005,2388.19,ETH-25SEP26,0.5965,-0.79754,4.23093,1137.0,0.0,0.02100000000000002,ETH,2366.68,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2475-C,2366.95,index_price,call,2475.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0021,0.0024,0.00224,0.00225,,,0.5007,0.12132,0.35906,469.0,468.0,0.0002999999999999999,ETH,2366.68,1280.09
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2500-P,2366.95,index_price,put,2500.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0505,0.0765,0.05868,0.0635,,,0.5014,-0.87884,0.43695,0.0,0.0,0.025999999999999995,ETH,2366.68,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-5200-C,2408.54,ETH-25DEC26,call,5200.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.02,0.0215,0.020543,0.02075,2408.54,ETH-25DEC26,0.6323,0.10327,3.47228,8532.0,2.0,0.0014999999999999979,ETH,2366.8,92.73
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-6500-C,2388.19,ETH-25SEP26,call,6500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0016,0.002,0.00173,0.0018,2388.19,ETH-25SEP26,0.6592,0.01352,0.51954,1329.0,5.0,0.00039999999999999996,ETH,2366.8,18.57
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2525-C,2366.95,index_price,call,2525.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0018,0.0021,0.00191,0.00195,,,0.5134000000000001,0.08833,0.34746,25.0,25.0,0.0002999999999999999,ETH,2366.8,121.65
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2900-P,2369.05,ETH-29MAY26,put,2900.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.2185,0.244,0.229488,0.23125,2369.05,ETH-29MAY26,0.5396,-0.91306,0.98246,4.0,0.0,0.025499999999999995,ETH,2366.68,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2425-C,2366.95,index_price,call,2425.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.005,0.006,0.005518,0.0055,,,0.4805,0.25669,0.57395,227.0,226.0,0.001,ETH,2366.8,3186.68
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2100-P,2366.95,index_price,put,2100.0,2026-05-05T08:00:00+00:00,0.002927938576856288,,0.0001,8.2e-05,,,,0.8762000000000001,-0.00542,0.01987,284.0,208.0,,ETH,2366.8,48.54
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2350-C,2366.95,index_price,call,2350.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0135,0.015,0.014363,0.01425,,,0.47840000000000005,0.61342,0.48982,1288.0,915.0,0.0014999999999999996,ETH,2366.8,12429.18
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-1200-C,2371.79,ETH-26JUN26,call,1200.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.492,0.506,0.495574,0.499,2371.79,ETH-26JUN26,0.8545,0.9879,0.28454,38.0,0.0,0.014000000000000012,ETH,2366.79,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-1750-C,2369.05,ETH-29MAY26,call,1750.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.2595,0.2705,0.264099,0.265,2369.05,ETH-29MAY26,0.6801,0.96314,0.5005,96.0,0.0,0.01100000000000001,ETH,2366.8,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2550-C,2378.1553846153847,SYN.ETH-31JUL26,call,2550.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.083,0.084,0.0836,0.0835,2378.1553846153847,SYN.ETH-31JUL26,0.5744,0.45751,4.63317,133.0,111.0,0.0010000000000000009,ETH,2366.79,22750.4
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2500-P,2366.95,index_price,put,2500.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.049,0.0765,0.057585,0.06275,,,0.5167,-0.91747,0.27111,0.0,0.0,0.027499999999999997,ETH,2366.79,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2350-C,2366.95,index_price,call,2350.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.018,0.019,0.018138,0.0185,,,0.4757,0.58567,0.69416,380.0,380.0,0.0010000000000000009,ETH,2366.79,8946.33
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-1800-C,2367.77,ETH-15MAY26,call,1800.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.235,0.254,0.2405,0.2445,2367.77,ETH-15MAY26,0.7462000000000001,0.98517,0.15463,3.0,0.0,0.019000000000000017,ETH,2366.79,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-8000-P,2388.19,ETH-25SEP26,put,8000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,2.2055,2.512,2.350388,2.35875,2388.19,ETH-25SEP26,0.6867,-0.99515,0.21106,0.0,0.0,0.3065000000000002,ETH,2366.69,0.0
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2600-C,2367.77,ETH-15MAY26,call,2600.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0065,0.007,0.006749,0.00675,2367.77,ETH-15MAY26,0.5042,0.15319,0.97478,1738.0,112.0,0.0005000000000000004,ETH,2366.79,1309.7
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-6800-C,2388.21,ETH-25SEP26,call,6800.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0011,0.0016,0.001337,0.00135,2388.21,ETH-25SEP26,0.6633,0.01064,0.42202,1465.0,0.0,0.0005,ETH,2366.69,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-4600-P,2408.55,ETH-25DEC26,put,4600.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.9245,1.046,0.941386,0.98525,2408.55,ETH-25DEC26,0.6249,-0.85077,4.49094,0.0,0.0,0.12150000000000005,ETH,2366.69,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-3600-C,2388.19,ETH-25SEP26,call,3600.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.031,0.0325,0.031802,0.03175,2388.19,ETH-25SEP26,0.5982,0.18295,3.97706,2094.0,0.0,0.0015000000000000013,ETH,2366.69,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2200-C,2366.95,index_price,call,2200.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.066,0.0805,0.072515,0.07325,,,0.5637,0.92497,0.30721,40.0,80.0,0.014499999999999999,ETH,2366.69,12076.81
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-4600-P,2388.21,ETH-25SEP26,put,4600.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.917,0.97,0.936045,0.9435,2388.21,ETH-25SEP26,0.6169,-0.9329,1.94957,38.0,0.0,0.052999999999999936,ETH,2366.59,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2800-C,2369.05,ETH-29MAY26,call,2800.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0085,0.009,0.008622,0.00875,2369.05,ETH-29MAY26,0.534,0.13032,1.31542,22062.0,299.0,0.0004999999999999987,ETH,2366.69,5157.58
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2400-P,2366.95,index_price,put,2400.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.005,0.062,0.014002,0.0335,,,0.5577000000000001,-0.96759,0.02332,27.0,29.0,0.057,ETH,2366.59,582.49
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-15000-P,2388.19,ETH-25SEP26,put,15000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,5.01,5.579,5.281069,5.2945,2388.19,ETH-25SEP26,0.8923000000000001,-0.99864,0.06699,0.0,0.0,0.569,ETH,2366.59,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-12000-P,2388.19,ETH-25SEP26,put,12000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,3.808,4.263,4.024814,4.0355,2388.19,ETH-25SEP26,0.7665000000000001,-0.99907,0.04726,0.0,0.0,0.45500000000000007,ETH,2366.59,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2450-C,2366.95,index_price,call,2450.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0034,0.0037,0.003533,0.00355,,,0.48950000000000005,0.17837,0.46469,81.0,108.0,0.00030000000000000035,ETH,2366.59,761.49
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2300-C,2366.95,index_price,call,2300.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.028,0.039,0.033083,0.0335,,,0.49920000000000003,0.78185,0.52482,16.0,17.0,0.011,ETH,2366.59,1228.27
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2150-C,2378.1553846153847,SYN.ETH-31JUL26,call,2150.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1625,0.1675,0.163979,0.165,2378.1553846153847,SYN.ETH-31JUL26,0.589,0.68892,4.12688,52.0,0.0,0.0050000000000000044,ETH,2366.7,0.0
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2275-P,2366.95,index_price,put,2275.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.001,0.0013,0.001146,0.00115,,,0.5409,-0.08625,0.20133,4030.0,836.0,0.0002999999999999999,ETH,2366.59,4809.2
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-3000-C,2408.54,ETH-25DEC26,call,3000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1155,0.1175,0.116739,0.1165,2408.54,ETH-25DEC26,0.6147,0.42122,7.55926,1713.0,0.0,0.001999999999999988,ETH,2366.7,0.0
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2100-C,2366.95,index_price,call,2100.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.107,0.121,0.113018,0.114,,,0.8762000000000001,0.99457,0.01992,0.0,0.0,0.013999999999999999,ETH,2366.7,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-4200-P,2408.55,ETH-25DEC26,put,4200.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.701,0.897,0.786676,0.799,2408.55,ETH-25DEC26,0.621,-0.80696,5.29604,61.0,0.0,0.19600000000000006,ETH,2366.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-2100-C,2430.37,ETH-26MAR27,call,2100.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.2375,0.372,0.29582,0.30475,2430.37,ETH-26MAR27,0.6403,0.70666,7.90342,57.0,0.0,0.1345,ETH,2366.7,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-3200-C,2378.1553846153847,SYN.ETH-31JUL26,call,3200.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0245,0.025,0.02466,0.02475,2378.1553846153847,SYN.ETH-31JUL26,0.5756,0.18165,3.08223,3632.0,61.0,0.0005000000000000004,ETH,2366.72,3588.42
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-2200-P,2408.54,ETH-25DEC26,put,2200.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.148,0.15,0.148891,0.149,2408.54,ETH-25DEC26,0.6241,-0.3332,7.0263,4456.0,1.0,0.0020000000000000018,ETH,2366.72,350.61
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2350-C,2378.1553846153847,SYN.ETH-31JUL26,call,2350.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1175,0.119,0.118315,0.11825,2378.1553846153847,SYN.ETH-31JUL26,0.5786,0.57275,4.58176,1551.0,1.0,0.0015000000000000013,ETH,2366.72,251.53
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2325-C,2366.95,index_price,call,2325.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.024,0.0305,0.02506,0.02725,,,0.4857,0.69322,0.62552,144.0,121.0,0.006499999999999999,ETH,2366.72,3574.67
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-1500-C,2388.19,ETH-25SEP26,call,1500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.3925,0.3995,0.395063,0.396,2388.19,ETH-25SEP26,0.6776000000000001,0.90409,2.55367,338.0,0.0,0.007000000000000006,ETH,2366.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2500-P,2378.1553846153847,SYN.ETH-31JUL26,put,2500.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.142,0.1435,0.142644,0.14275,2378.1553846153847,SYN.ETH-31JUL26,0.5751,-0.51439,4.65664,215.0,52.0,0.0015000000000000013,ETH,2366.74,18109.94
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2375-C,2366.95,index_price,call,2375.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.008,0.009,0.008764,0.0085,,,0.4765,0.45118,0.50675,329.0,403.0,0.0009999999999999992,ETH,2366.72,4276.35
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2475-P,2366.95,index_price,put,2475.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0375,0.0655,0.046317,0.0515,,,0.5426,-0.93446,0.16332,0.0,0.0,0.028000000000000004,ETH,2366.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2800-P,2371.79,ETH-26JUN26,put,2800.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.203,0.213,0.209166,0.208,2371.79,ETH-26JUN26,0.5575,-0.75016,2.87261,6026.0,1.0,0.009999999999999981,ETH,2366.74,493.25
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-3000-C,2378.1553846153847,SYN.ETH-31JUL26,call,3000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0355,0.0365,0.036244,0.036,2378.1553846153847,SYN.ETH-31JUL26,0.5739,0.24707,3.68825,341.0,68.0,0.0010000000000000009,ETH,2366.74,5977.82
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-2100-C,2408.54,ETH-25DEC26,call,2100.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.255,0.2595,0.256999,0.25725,2408.54,ETH-25DEC26,0.6282,0.69981,6.72194,676.0,0.0,0.004500000000000004,ETH,2366.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-4600-C,2371.79,ETH-26JUN26,call,4600.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0003,0.0007,0.000456,0.0005,2371.79,ETH-26JUN26,0.6594,0.00605,0.15496,4992.0,0.0,0.0004,ETH,2366.74,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2900-C,2378.1553846153847,SYN.ETH-31JUL26,call,2900.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.043,0.0445,0.043913,0.04375,2378.1553846153847,SYN.ETH-31JUL26,0.5738,0.28658,3.97586,717.0,0.0,0.0015000000000000013,ETH,2366.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2250-P,2368.555,SYN.ETH-22MAY26,put,2250.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0245,0.025,0.024753,0.02475,2368.555,SYN.ETH-22MAY26,0.5257000000000001,-0.30995,1.85866,179.0,26.0,0.0005000000000000004,ETH,2366.72,1891.9
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-1000-C,2371.65,ETH-26JUN26,call,1000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.5785,0.5805,0.5791,0.5795,2371.65,ETH-26JUN26,0.9604,0.99448,0.14278,515.0,0.0,0.0020000000000000018,ETH,2366.72,0.0
