timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-5600-P,2388.19,ETH-25SEP26,put,5600.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.325,1.4425,1.348617,1.38375,2388.19,ETH-25SEP26,0.6411,-0.97228,0.95575,0.0,0.0,0.11749999999999994,ETH,2366.04,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-5500-C,2388.21,ETH-25SEP26,call,5500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.004,0.0045,0.004144,0.00425,2388.21,ETH-25SEP26,0.6395000000000001,0.03032,1.02951,1452.0,0.0,0.0004999999999999996,ETH,2366.04,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2300-C,2371.79,ETH-26JUN26,call,2300.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0995,0.101,0.100158,0.10025,2371.79,ETH-26JUN26,0.5629,0.59827,3.49664,7306.0,1.0,0.0015000000000000013,ETH,2366.04,207.31
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-4200-P,2371.79,ETH-26JUN26,put,4200.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.765,0.779,0.771858,0.772,2371.79,ETH-26JUN26,0.6399,-0.98683,0.30607,2110.0,0.0,0.014000000000000012,ETH,2366.04,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-1700-C,2388.19,ETH-25SEP26,call,1700.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.323,0.331,0.326194,0.327,2388.19,ETH-25SEP26,0.6459,0.85075,3.48539,332.0,0.0,0.008000000000000007,ETH,2366.04,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-3400-C,2371.79,ETH-26JUN26,call,3400.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0055,0.006,0.005826,0.00575,2371.79,ETH-26JUN26,0.5820000000000001,0.0651,1.14763,6906.0,566.0,0.0005000000000000004,ETH,2366.04,6515.62
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-1400-P,2430.22,ETH-26MAR27,put,1400.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0505,0.053,0.051574,0.05175,2430.22,ETH-26MAR27,0.6818000000000001,-0.11951,4.57982,1623.0,1.0,0.0024999999999999953,ETH,2366.04,117.86
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-7500-P,2388.19,ETH-25SEP26,put,7500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,2.005,2.2935,2.141185,2.14925,2388.19,ETH-25SEP26,0.6714,-0.99384,0.26096,0.0,0.0,0.2885,ETH,2366.02,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-1800-P,2430.22,ETH-26MAR27,put,1800.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1025,0.106,0.104245,0.10425,2430.22,ETH-26MAR27,0.6512,-0.21334,6.67882,1274.0,0.0,0.003500000000000003,ETH,2366.04,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2200-C,2388.19,ETH-25SEP26,call,2200.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.186,0.189,0.18744,0.1875,2388.19,ETH-25SEP26,0.6047,0.65726,5.5123,1811.0,0.0,0.0030000000000000027,ETH,2366.02,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3500-C,2430.22,ETH-26MAR27,call,3500.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.112,0.1155,0.113771,0.11375,2430.22,ETH-26MAR27,0.6257,0.37383,8.69799,148.0,1.0,0.003500000000000003,ETH,2366.02,268.59
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-5500-P,2388.21,ETH-25SEP26,put,5500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.2125,1.346,1.307133,1.27925,2388.21,ETH-25SEP26,0.6395000000000001,-0.96968,1.02947,1.0,0.0,0.13350000000000017,ETH,2366.02,0.0
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-3000-C,2368.555,SYN.ETH-22MAY26,call,3000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0013,0.0017,0.001512,0.0015,2368.555,SYN.ETH-22MAY26,0.5571,0.03226,0.38059,0.0,0.0,0.00039999999999999996,ETH,2366.02,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3600-P,2430.22,ETH-26MAR27,put,3600.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.4955,0.712,0.5879,0.60375,2430.22,ETH-26MAR27,0.6259,-0.64398,8.55676,1.0,0.0,0.21649999999999997,ETH,2366.02,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2900-C,2388.19,ETH-25SEP26,call,2900.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.077,0.0785,0.078098,0.07775,2388.19,ETH-25SEP26,0.594,0.3689,5.65727,390.0,0.0,0.0015000000000000013,ETH,2366.08,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-1900-C,2430.37,ETH-26MAR27,call,1900.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.284,0.411,0.339437,0.3475,2430.37,ETH-26MAR27,0.6465000000000001,0.76044,7.13086,0.0,0.0,0.127,ETH,2366.02,0.0
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2000-P,2368.555,SYN.ETH-22MAY26,put,2000.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0055,0.0065,0.005984,0.006,2368.555,SYN.ETH-22MAY26,0.6001,-0.09176,0.86771,1177.0,536.0,0.001,ETH,2366.08,8160.13
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2400-C,2367.77,ETH-15MAY26,call,2400.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.028,0.029,0.028448,0.0285,2367.77,ETH-15MAY26,0.4982,0.45347,1.63302,3702.0,183.0,0.0010000000000000009,ETH,2366.08,9777.73
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-1800-C,2367.21,ETH-8MAY26,call,1800.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.2345,0.2545,0.239868,0.2445,2367.21,ETH-8MAY26,1.0427,0.99447,0.03952,1.0,0.0,0.020000000000000018,ETH,2366.08,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-5400-P,2388.21,ETH-25SEP26,put,5400.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.1725,1.3445,1.265657,1.2585,2388.21,ETH-25SEP26,0.6372,-0.96702,1.10355,4.0,0.0,0.17199999999999993,ETH,2366.03,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-1900-P,2388.19,ETH-25SEP26,put,1900.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.059,0.0605,0.059973,0.05975,2388.19,ETH-25SEP26,0.624,-0.21816,4.41955,3404.0,0.0,0.0015000000000000013,ETH,2366.03,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2800-P,2369.03,ETH-29MAY26,put,2800.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.18,0.2495,0.19054,0.21475,2369.03,ETH-29MAY26,0.534,-0.87016,1.3117,9.0,0.0,0.0695,ETH,2366.08,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-3400-P,2388.19,ETH-25SEP26,put,3400.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.4535,0.4735,0.464523,0.4635,2388.19,ETH-25SEP26,0.5954,-0.77586,4.48845,929.0,0.0,0.019999999999999962,ETH,2366.03,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-1900-P,2430.22,ETH-26MAR27,put,1900.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.12,0.123,0.121211,0.1215,2430.22,ETH-26MAR27,0.6465000000000001,-0.23956,7.13085,680.0,0.0,0.0030000000000000027,ETH,2366.03,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2400-P,2366.95,index_price,put,2400.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0245,0.0265,0.025228,0.0255,,,0.47609999999999997,-0.61973,0.82603,19.0,19.0,0.0019999999999999983,ETH,2366.03,1203.59
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-500-C,2371.65,ETH-26JUN26,call,500.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.7885,0.791,0.789296,0.78975,2371.65,ETH-26JUN26,1.3843,0.99934,0.02071,344.0,0.0,0.0025000000000000577,ETH,2366.03,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-5800-C,2371.65,ETH-26JUN26,call,5800.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0002,0.000218,,2371.65,ETH-26JUN26,0.7964,0.0026,0.07277,1191.0,0.0,,ETH,2366.04,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-7400-C,2388.21,ETH-25SEP26,call,7400.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0005,0.0012,0.000783,0.00085,2388.21,ETH-25SEP26,0.6681,0.00647,0.27265,1004.0,0.0,0.0006999999999999999,ETH,2366.04,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2800-C,2371.79,ETH-26JUN26,call,2800.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.028,0.029,0.028623,0.0285,2371.79,ETH-26JUN26,0.5575,0.24942,2.86919,17436.0,7.0,0.0010000000000000009,ETH,2366.04,427.05
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2000-C,2367.36,ETH-8MAY26,call,2000.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.1495,0.1635,0.155505,0.1565,2367.36,ETH-8MAY26,0.718,0.988,0.07801,5.0,0.0,0.014000000000000012,ETH,2366.04,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-5200-P,2388.19,ETH-25SEP26,put,5200.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.161,1.287,1.182791,1.224,2388.19,ETH-25SEP26,0.6314,-0.96115,1.26215,3.0,0.0,0.1259999999999999,ETH,2366.04,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2150-P,2366.95,index_price,put,2150.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.9675,0.0,0.0,835.0,516.0,,ETH,2366.04,136.85
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2250-C,2366.95,index_price,call,2250.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.029,0.0875,0.04947,0.05825,,,0.9398000000000001,0.99996,5e-05,108.0,26.0,0.058499999999999996,ETH,2366.07,3078.6
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-1900-P,2371.79,ETH-26JUN26,put,1900.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0185,0.0195,0.018987,0.019,2371.79,ETH-26JUN26,0.6115999999999999,-0.14319,2.04309,5005.0,7.0,0.0010000000000000009,ETH,2366.07,356.65
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-14000-P,2388.19,ETH-25SEP26,put,14000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,4.6095,5.1405,4.862344,4.875,2388.19,ETH-25SEP26,0.8636,-0.9986,0.06866,0.0,0.0,0.5310000000000006,ETH,2366.07,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-15000-P,2371.65,ETH-26JUN26,put,15000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,5.275,5.3585,5.324338,5.31675,2371.65,ETH-26JUN26,1.1,-0.99999,0.00056,10.0,0.0,0.08349999999999991,ETH,2366.07,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-2600-P,2408.54,ETH-25DEC26,put,2600.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.2435,0.2465,0.245394,0.245,2408.54,ETH-25DEC26,0.6169,-0.46336,7.67453,898.0,0.0,0.0030000000000000027,ETH,2366.04,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-6400-P,2388.21,ETH-25SEP26,put,6400.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.641,1.71,1.681705,1.6755,2388.21,ETH-25SEP26,0.6566,-0.98552,0.55091,0.0,0.0,0.06899999999999995,ETH,2366.07,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2275-C,2366.95,index_price,call,2275.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.036,0.0415,0.03891,0.03875,,,0.8593000000000001,0.99962,0.00044,461.0,8.0,0.005500000000000005,ETH,2366.07,449.25
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2350-P,2366.95,index_price,put,2350.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0105,0.0115,0.010903,0.011,,,0.4757,-0.41763,0.6952,109.0,156.0,0.0009999999999999992,ETH,2366.07,5586.89
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2200-P,2366.95,index_price,put,2200.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0009,0.0011,0.000986,0.001,,,0.6031,-0.05194,0.18931,165.0,183.0,0.0002000000000000001,ETH,2366.08,548.35
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2050-C,2366.95,index_price,call,2050.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.128,0.1435,0.133962,0.13575,,,1.0558,1.0,0.0,1.0,0.0,0.015499999999999986,ETH,2366.08,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2300-P,2366.95,index_price,put,2300.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,2.3e-05,,,,0.8492000000000001,-0.00693,0.00621,3760.0,5046.0,,ETH,2366.08,41389.06
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2525-C,2366.95,index_price,call,2525.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0009,0.0011,0.000966,0.001,,,0.5359,0.05588,0.20058,0.0,0.0,0.0002000000000000001,ETH,2366.08,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-6600-P,2388.19,ETH-25SEP26,put,6600.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.645,1.9025,1.765193,1.77375,2388.19,ETH-25SEP26,0.6615000000000001,-0.98742,0.48813,0.0,0.0,0.25750000000000006,ETH,2366.07,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2800-C,2388.19,ETH-25SEP26,call,2800.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.088,0.089,0.08871,0.0885,2388.19,ETH-25SEP26,0.5938,0.40482,5.81235,4685.0,0.0,0.0010000000000000009,ETH,2366.07,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-2900-C,2408.55,ETH-25DEC26,call,2900.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.126,0.1285,0.127359,0.12725,2408.55,ETH-25DEC26,0.6147,0.44797,7.64143,343.0,0.0,0.0025000000000000022,ETH,2366.08,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-4000-C,2378.1553846153847,SYN.ETH-31JUL26,call,4000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0055,0.0065,0.00587,0.006,2378.1553846153847,SYN.ETH-31JUL26,0.5991,0.05255,1.25297,60.0,1.0,0.001,ETH,2366.08,14.32
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2100-C,2368.555,SYN.ETH-22MAY26,call,2100.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.1185,0.13,0.123962,0.12425,2368.555,SYN.ETH-22MAY26,0.5633,0.84599,1.24981,0.0,0.0,0.01150000000000001,ETH,2366.07,0.0
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2550-C,2367.21,ETH-8MAY26,call,2550.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0018,0.0022,0.002007,0.002,2367.21,ETH-8MAY26,0.502,0.08333,0.38296,8715.0,407.0,0.0004000000000000002,ETH,2366.07,1247.81
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2200-P,2371.79,ETH-26JUN26,put,2200.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0515,0.0525,0.052034,0.052,2371.79,ETH-26JUN26,0.5695,-0.32522,3.25465,13753.0,35.0,0.0010000000000000009,ETH,2366.07,4276.92
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-2700-P,2430.22,ETH-26MAR27,put,2700.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.302,0.311,0.30569,0.3065,2430.22,ETH-26MAR27,0.6284000000000001,-0.45255,9.09568,88.0,2.0,0.009000000000000008,ETH,2366.07,1423.36
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-4000-P,2371.79,ETH-26JUN26,put,4000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.6805,0.6945,0.688,0.6875,2371.79,ETH-26JUN26,0.6236999999999999,-0.98125,0.41441,3945.0,0.0,0.014000000000000012,ETH,2366.11,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2100-P,2366.95,index_price,put,2100.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,1.0558,0.0,0.0,99.0,0.0,,ETH,2366.11,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2300-P,2371.65,ETH-26JUN26,put,2300.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0695,0.0705,0.06989,0.07,2371.65,ETH-26JUN26,0.5629,-0.40174,3.49664,5735.0,12.0,0.000999999999999987,ETH,2366.11,2216.4
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-3500-C,2388.19,ETH-25SEP26,call,3500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0355,0.0365,0.035981,0.036,2388.19,ETH-25SEP26,0.5965,0.20228,4.22757,12175.0,0.0,0.0010000000000000009,ETH,2366.11,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-3200-C,2369.05,ETH-29MAY26,call,3200.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0014,0.0017,0.001463,0.00155,2369.05,ETH-29MAY26,0.5726,0.02679,0.38431,52092.0,15.0,0.0002999999999999999,ETH,2366.11,40.42
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-1800-C,2388.19,ETH-25SEP26,call,1800.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.291,0.299,0.294373,0.295,2388.19,ETH-25SEP26,0.6342,0.81806,3.96219,478.0,0.0,0.008000000000000007,ETH,2366.08,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2000-P,2366.95,index_price,put,2000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,1.0558,0.0,0.0,1003.0,0.0,,ETH,2366.08,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-3800-C,2378.1553846153847,SYN.ETH-31JUL26,call,3800.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0075,0.0085,0.008291,0.008,2378.1553846153847,SYN.ETH-31JUL26,0.5927,0.07131,1.59043,26.0,0.0,0.0010000000000000009,ETH,2366.11,0.0
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2300-P,2367.77,ETH-15MAY26,put,2300.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0215,0.0225,0.022188,0.022,2367.77,ETH-15MAY26,0.506,-0.35594,1.53582,1720.0,155.0,0.0010000000000000009,ETH,2366.11,7616.82
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2175-C,2366.95,index_price,call,2175.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0765,0.09,0.082615,0.08325,,,0.589,0.94367,0.24587,0.0,0.0,0.013499999999999998,ETH,2366.08,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3400-C,2430.22,ETH-26MAR27,call,3400.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1195,0.1235,0.121467,0.1215,2430.22,ETH-26MAR27,0.6257,0.39257,8.82657,11.0,0.0,0.0040000000000000036,ETH,2366.08,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2000-P,2378.0115384615387,SYN.ETH-31JUL26,put,2000.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.046,0.047,0.046456,0.0465,2378.0115384615387,SYN.ETH-31JUL26,0.6013000000000001,-0.23187,3.56176,607.0,0.0,0.0010000000000000009,ETH,2366.08,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2450-C,2366.95,index_price,call,2450.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,1e-06,,,,0.7733,0.00046,0.00053,161.0,152.0,,ETH,2366.1,103.86
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2200-C,2366.95,index_price,call,2200.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0655,0.0795,0.071588,0.0725,,,0.6031,0.94808,0.18925,0.0,0.0,0.013999999999999999,ETH,2366.1,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2000-C,2366.95,index_price,call,2000.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.1465,0.191,0.155085,0.16875,,,1.0558,1.0,0.0,0.0,0.0,0.04450000000000001,ETH,2366.1,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2475-P,2366.95,index_price,put,2475.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0285,0.095,0.045583,0.06175,,,0.8621,-0.99994,8e-05,0.0,0.0,0.0665,ETH,2366.1,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-1500-C,2408.55,ETH-25DEC26,call,1500.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.4175,0.4245,0.420691,0.421,2408.55,ETH-25DEC26,0.6718000000000001,0.87433,3.99174,628.0,0.0,0.007000000000000006,ETH,2366.1,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2300-C,2369.05,ETH-29MAY26,call,2300.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.07,0.0715,0.07066,0.07075,2369.05,ETH-29MAY26,0.5329999999999999,0.60981,2.38145,10544.0,0.0,0.0014999999999999875,ETH,2366.1,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2425-C,2366.95,index_price,call,2425.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,7e-06,,,,0.6355,0.00224,0.00226,1083.0,2041.0,,ETH,2366.13,2181.44
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2100-P,2366.95,index_price,put,2100.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0002,0.0004,0.000306,0.0003,,,0.7437,-0.01532,0.06869,98.0,98.0,0.0002,ETH,2366.13,76.31
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2200-C,2369.05,ETH-29MAY26,call,2200.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0965,0.1015,0.097731,0.099,2369.05,ETH-29MAY26,0.5446,0.72151,2.08359,12221.0,0.0,0.0050000000000000044,ETH,2366.1,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-5000-P,2388.21,ETH-25SEP26,put,5000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,1.0795,1.196,1.100201,1.13775,2388.21,ETH-25SEP26,0.6264,-0.95369,1.45488,1.0,0.0,0.11650000000000005,ETH,2366.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2150-C,2368.555,SYN.ETH-22MAY26,call,2150.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.1015,0.1125,0.106406,0.107,2368.555,SYN.ETH-22MAY26,0.5487,0.80246,1.46366,100.0,0.0,0.010999999999999996,ETH,2366.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-13000-P,2371.79,ETH-26JUN26,put,13000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,4.245,4.7395,4.481098,4.49225,2371.79,ETH-26JUN26,1.0987,-0.99994,0.00216,0.0,0.0,0.4944999999999995,ETH,2366.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-3600-C,2378.1553846153847,SYN.ETH-31JUL26,call,3600.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.011,0.0125,0.011774,0.01175,2378.1553846153847,SYN.ETH-31JUL26,0.5859000000000001,0.09715,2.0064,156.0,130.0,0.0015000000000000013,ETH,2366.13,3166.16
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-11000-P,2408.54,ETH-25DEC26,put,11000.0,2026-12-25T08:00:00+00:00,0.643585022765768,3.3705,3.584,3.56805,3.47725,2408.54,ETH-25DEC26,0.6842,-0.99366,0.34514,53.0,0.0,0.21350000000000025,ETH,2366.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-2800-C,2408.54,ETH-25DEC26,call,2800.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1375,0.14,0.139038,0.13875,2408.54,ETH-25DEC26,0.6151,0.47634,7.69359,3554.0,0.0,0.0025000000000000022,ETH,2366.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2100-P,2369.05,ETH-29MAY26,put,2100.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0155,0.0165,0.016156,0.016,2369.05,ETH-29MAY26,0.5627,-0.18708,1.66813,5044.0,161.0,0.0010000000000000009,ETH,2366.13,7296.19
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2200-P,2368.555,SYN.ETH-22MAY26,put,2200.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0185,0.019,0.018783,0.01875,2368.555,SYN.ETH-22MAY26,0.5361,-0.24988,1.67335,149.0,48.0,0.0005000000000000004,ETH,2366.12,2633.62
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-3400-P,2408.55,ETH-25DEC26,put,3400.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.484,0.5005,0.494188,0.49225,2408.55,ETH-25DEC26,0.6149,-0.67468,6.95603,89.0,0.0,0.01649999999999996,ETH,2366.12,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-8000-P,2408.55,ETH-25DEC26,put,8000.0,2026-12-25T08:00:00+00:00,0.643585022765768,2.294,2.4885,2.325396,2.39125,2408.55,ETH-25DEC26,0.6620999999999999,-0.97693,1.05547,0.0,0.0,0.19450000000000012,ETH,2366.12,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-1500-C,2369.05,ETH-29MAY26,call,1500.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.3635,0.379,0.367737,0.37125,2369.05,ETH-29MAY26,0.8061,0.98832,0.18928,27.0,0.0,0.015500000000000014,ETH,2366.12,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2425-P,2366.95,index_price,put,2425.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0245,0.0315,0.029967,0.028,,,0.4805,-0.74832,0.56764,10.0,0.0,0.006999999999999999,ETH,2365.47,0.0
