timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-6400-C,2371.79,ETH-26JUN26,call,6400.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0002,0.000173,,2371.79,ETH-26JUN26,0.8552,0.00196,0.05624,1144.0,0.0,,ETH,2364.62,0.0
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2350-P,2367.21,ETH-8MAY26,put,2350.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0165,0.0175,0.016858,0.017,2367.21,ETH-8MAY26,0.4843,-0.44085,0.98487,2869.0,383.0,0.0010000000000000009,ETH,2364.62,19207.51
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2300-P,2369.05,ETH-29MAY26,put,2300.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.041,0.042,0.041521,0.0415,2369.05,ETH-29MAY26,0.5329999999999999,-0.39184,2.38282,8021.0,5101.0,0.0010000000000000009,ETH,2364.62,613259.74
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-4400-C,2371.79,ETH-26JUN26,call,4400.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0006,0.001,0.000758,0.0008,2371.79,ETH-26JUN26,0.6576000000000001,0.00958,0.23192,6196.0,0.0,0.0004000000000000001,ETH,2364.77,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3700-C,2430.22,ETH-26MAR27,call,3700.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.098,0.102,0.099996,0.1,2430.22,ETH-26MAR27,0.626,0.33865,8.39554,30.0,0.0,0.00399999999999999,ETH,2364.62,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-5000-C,2430.22,ETH-26MAR27,call,5000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.0455,0.048,0.046435,0.04675,2430.22,ETH-26MAR27,0.6341,0.18259,6.07617,582.0,1.0,0.0025000000000000022,ETH,2364.77,103.98
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2375-P,2366.95,index_price,put,2375.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0115,0.0125,0.011991,0.012,,,0.4765,-0.56154,0.50392,98.0,98.0,0.0010000000000000009,ETH,2364.77,2652.39
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2600-P,2367.36,ETH-8MAY26,put,2600.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.089,0.115,0.099329,0.102,2367.36,ETH-8MAY26,0.5239,-0.95405,0.24063,1.0,0.0,0.02600000000000001,ETH,2364.77,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2250-C,2366.95,index_price,call,2250.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0475,0.0595,0.053048,0.0535,,,0.5202,0.85679,0.48992,0.0,0.0,0.011999999999999997,ETH,2364.77,0.0
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2550-P,2367.21,ETH-8MAY26,put,2550.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0705,0.0985,0.079142,0.0845,2367.21,ETH-8MAY26,0.502,-0.9184,0.37673,25.0,0.0,0.02800000000000001,ETH,2364.77,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2450-C,2378.1553846153847,SYN.ETH-31JUL26,call,2450.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.099,0.1005,0.099723,0.09975,2378.1553846153847,SYN.ETH-31JUL26,0.5761,0.51317,4.65332,149.0,1.0,0.0015000000000000013,ETH,2364.77,212.13
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2175-P,2366.95,index_price,put,2175.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0006,0.0008,0.000688,0.0007,,,0.6325,-0.03739,0.14514,1094.0,1100.0,0.0002000000000000001,ETH,2364.77,3041.12
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2700-P,2388.19,ETH-25SEP26,put,2700.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.23,0.2315,0.231297,0.23075,2388.19,ETH-25SEP26,0.594,-0.55755,5.91786,325.0,19.0,0.0015000000000000013,ETH,2364.77,10512.78
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-8000-P,2371.79,ETH-26JUN26,put,8000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,2.228,2.5335,2.373069,2.38075,2371.79,ETH-26JUN26,0.9701000000000001,-0.99905,0.02912,0.0,0.0,0.3054999999999999,ETH,2364.77,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2250-P,2366.95,index_price,put,2250.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0019,0.0022,0.002022,0.00205,,,0.5409,-0.107,0.32801,59.0,38.0,0.00030000000000000014,ETH,2364.77,358.25
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2450-C,2368.555,SYN.ETH-22MAY26,call,2450.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0305,0.0315,0.030882,0.031,2368.555,SYN.ETH-22MAY26,0.5104,0.40141,2.03571,386.0,367.0,0.0010000000000000009,ETH,2365.25,21892.64
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-2500-C,2430.22,ETH-26MAR27,call,2500.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.2215,0.2255,0.223625,0.2235,2430.22,ETH-26MAR27,0.6307,0.59836,8.87587,204.0,0.0,0.0040000000000000036,ETH,2364.77,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-5600-C,2371.65,ETH-26JUN26,call,5600.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0001,0.0003,0.000195,0.0002,2371.65,ETH-26JUN26,0.7614,0.00243,0.06842,2160.0,0.0,0.00019999999999999998,ETH,2365.25,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2300-C,2388.19,ETH-25SEP26,call,2300.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.165,0.1675,0.166052,0.16625,2388.19,ETH-25SEP26,0.6004999999999999,0.61247,5.74056,1817.0,200.0,0.0025000000000000022,ETH,2364.77,74165.15
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-1400-P,2388.19,ETH-25SEP26,put,1400.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.017,0.0185,0.017734,0.01775,2388.19,ETH-25SEP26,0.6965,-0.07536,2.12955,2118.0,1.0,0.0014999999999999979,ETH,2364.77,44.2
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-1500-P,2430.22,ETH-26MAR27,put,1500.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.061,0.0635,0.062399,0.06225,2430.22,ETH-26MAR27,0.6715000000000001,-0.14084,5.12985,1244.0,0.0,0.0025000000000000022,ETH,2365.25,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-10000-P,2371.65,ETH-26JUN26,put,10000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,3.0345,3.4155,3.216259,3.225,2371.65,ETH-26JUN26,1.0534999999999999,-0.99964,0.01179,0.0,0.0,0.3810000000000002,ETH,2365.06,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-1700-P,2369.05,ETH-29MAY26,put,1700.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.002,0.0024,0.002198,0.0022,2369.05,ETH-29MAY26,0.7021,-0.02924,0.41329,17687.0,1010.0,0.00039999999999999975,ETH,2365.25,4590.93
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-1500-C,2430.22,ETH-26MAR27,call,1500.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.3995,0.504,0.445209,0.45175,2430.22,ETH-26MAR27,0.6715000000000001,0.85916,5.12985,0.0,0.0,0.10449999999999998,ETH,2365.25,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2600-C,2366.95,index_price,call,2600.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0003,0.0005,0.000443,0.0004,,,0.6294,0.02385,0.09999,106.0,43.0,0.00020000000000000004,ETH,2365.06,44.61
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-3800-C,2388.21,ETH-25SEP26,call,3800.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0245,0.0255,0.024892,0.025,2388.21,ETH-25SEP26,0.6015999999999999,0.14876,3.47649,1717.0,0.0,0.0009999999999999974,ETH,2365.25,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-3000-P,2371.79,ETH-26JUN26,put,3000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.277,0.286,0.281479,0.2815,2371.79,ETH-26JUN26,0.5622,-0.83947,2.20359,13315.0,1.0,0.008999999999999952,ETH,2365.06,650.91
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-3800-P,2369.05,ETH-29MAY26,put,3800.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.535,0.681,0.604212,0.608,2369.05,ETH-29MAY26,0.6505,-0.99644,0.06621,10.0,0.0,0.14600000000000002,ETH,2365.06,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2650-C,2369.05,ETH-29MAY26,call,2650.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.017,0.0175,0.017216,0.01725,2369.05,ETH-29MAY26,0.5274,0.22747,1.87204,5504.0,34.0,0.0005000000000000004,ETH,2365.06,1196.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-3300-C,2388.21,ETH-25SEP26,call,3300.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0455,0.047,0.046423,0.04625,2388.21,ETH-25SEP26,0.5945,0.24782,4.74196,16608.0,60.0,0.0015000000000000013,ETH,2365.06,5830.85
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2500-P,2367.77,ETH-15MAY26,put,2500.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.069,0.0715,0.070253,0.07025,2367.77,ETH-15MAY26,0.4984,-0.72326,1.37879,18.0,0.0,0.0024999999999999883,ETH,2364.97,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2150-P,2378.1553846153847,SYN.ETH-31JUL26,put,2150.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0675,0.0685,0.068095,0.068,2378.1553846153847,SYN.ETH-31JUL26,0.589,-0.31197,4.12896,63.0,0.0,0.0010000000000000009,ETH,2364.97,0.0
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2250-P,2367.77,ETH-15MAY26,put,2250.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.015,0.016,0.015474,0.0155,2367.77,ETH-15MAY26,0.5146000000000001,-0.27265,1.36871,2449.0,17.0,0.0010000000000000009,ETH,2364.97,669.7
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3300-C,2430.22,ETH-26MAR27,call,3300.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.128,0.1315,0.129728,0.12975,2430.22,ETH-26MAR27,0.6257,0.41177,8.93141,34.0,0.0,0.003500000000000003,ETH,2364.97,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-3200-P,2371.79,ETH-26JUN26,put,3200.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.354,0.3635,0.35889,0.35875,2371.79,ETH-26JUN26,0.5704,-0.89845,1.60371,2420.0,0.0,0.009500000000000008,ETH,2364.82,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2700-P,2371.65,ETH-26JUN26,put,2700.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.173,0.177,0.175894,0.175,2371.65,ETH-26JUN26,0.5573,-0.69424,3.16844,369.0,1.0,0.0040000000000000036,ETH,2364.82,412.5
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-1900-C,2369.03,ETH-29MAY26,call,1900.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.199,0.2105,0.203756,0.20475,2369.03,ETH-29MAY26,0.6182,0.92481,0.87983,186.0,0.0,0.011499999999999982,ETH,2364.97,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2200-P,2388.21,ETH-25SEP26,put,2200.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.108,0.1095,0.108636,0.10875,2388.21,ETH-25SEP26,0.6047,-0.34318,5.51244,5212.0,0.0,0.0015000000000000013,ETH,2364.97,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2300-P,2366.95,index_price,put,2300.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0046,0.0048,0.004726,0.0047,,,0.49920000000000003,-0.22432,0.53276,99.0,145.0,0.00019999999999999966,ETH,2364.82,1939.22
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-3200-P,2388.19,ETH-25SEP26,put,3200.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.3825,0.3965,0.392805,0.3895,2388.19,ETH-25SEP26,0.5941,-0.72561,4.99675,1389.0,0.0,0.014000000000000012,ETH,2364.82,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3000-C,2430.22,ETH-26MAR27,call,3000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1565,0.1605,0.158554,0.1585,2430.22,ETH-26MAR27,0.6262,0.47554,9.13843,292.0,0.0,0.0040000000000000036,ETH,2364.82,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-1200-P,2388.19,ETH-25SEP26,put,1200.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0095,0.0105,0.010099,0.01,2388.19,ETH-25SEP26,0.7433,-0.04404,1.3964,10797.0,1.0,0.0010000000000000009,ETH,2364.82,25.55
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-1900-P,2408.55,ETH-25DEC26,put,1900.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0925,0.0945,0.093626,0.0935,2408.55,ETH-25DEC26,0.6378,-0.23662,5.95595,3176.0,0.0,0.0020000000000000018,ETH,2364.82,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2125-P,2366.95,index_price,put,2125.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0003,0.0005,0.000412,0.0004,,,0.711,-0.02126,0.09074,0.0,0.0,0.00020000000000000004,ETH,2364.79,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2000-C,2371.65,ETH-26JUN26,call,2000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.1825,0.1875,0.183738,0.185,2371.65,ETH-26JUN26,0.5934,0.80585,2.48448,55780.0,0.0,0.0050000000000000044,ETH,2364.79,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-7200-C,2388.21,ETH-25SEP26,call,7200.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0005,0.0013,0.000891,0.0009,2388.21,ETH-25SEP26,0.6633,0.0073,0.30329,1165.0,0.0,0.0007999999999999999,ETH,2364.82,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2125-C,2366.95,index_price,call,2125.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0965,0.1105,0.102698,0.1035,,,0.711,0.97874,0.09074,0.0,0.0,0.013999999999999999,ETH,2364.79,0.0
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2225-P,2366.95,index_price,put,2225.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0003,0.0005,0.000418,0.0004,,,0.6223,-0.0332,0.09459,857.0,782.0,0.00020000000000000004,ETH,2364.79,2058.98
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-4600-P,2371.65,ETH-26JUN26,put,4600.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.932,0.948,0.939919,0.94,2371.65,ETH-26JUN26,0.6594,-0.994,0.15365,3442.0,0.0,0.015999999999999903,ETH,2364.64,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-6600-C,2388.19,ETH-25SEP26,call,6600.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0015,0.0019,0.001605,0.0017,2388.19,ETH-25SEP26,0.6615000000000001,0.01255,0.48671,1421.0,0.0,0.00039999999999999996,ETH,2364.79,0.0
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2700-C,2367.36,ETH-8MAY26,call,2700.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0003,0.0006,0.000403,0.00045,2367.36,ETH-8MAY26,0.5871,0.0177,0.10892,3933.0,0.0,0.0003,ETH,2364.64,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-1000-P,2371.65,ETH-26JUN26,put,1000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0006,0.0009,0.000723,0.00075,2371.65,ETH-26JUN26,0.9604,-0.00555,0.14341,15106.0,50.0,0.00030000000000000003,ETH,2364.64,82.96
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2325-C,2366.95,index_price,call,2325.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0265,0.029,0.027991,0.02775,,,0.48460000000000003,0.65607,0.79765,8.0,9.0,0.0025000000000000022,ETH,2364.64,304.56
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-1400-P,2369.05,ETH-29MAY26,put,1400.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0004,0.0008,0.000591,0.0006,2369.05,ETH-29MAY26,0.8637,-0.00747,0.12806,6330.0,30.0,0.0004,ETH,2364.64,46.99
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2200-P,2366.95,index_price,put,2200.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.955,0.0,0.0,918.0,255.0,,ETH,2364.54,83.13
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-1500-P,2371.79,ETH-26JUN26,put,1500.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0042,0.0046,0.004439,0.0044,2371.79,ETH-26JUN26,0.7254999999999999,-0.03662,0.72444,12067.0,18.0,0.0004000000000000002,ETH,2364.54,203.59
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2000-P,2366.95,index_price,put,2000.0,2026-05-05T08:00:00+00:00,0.002927938576856288,,0.0001,2e-06,,,,0.8785,-0.00019,0.00094,8186.0,0.0,,ETH,2364.54,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2225-C,2366.95,index_price,call,2225.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0565,0.0695,0.062619,0.063,,,0.5403,0.89482,0.39459,0.0,0.0,0.013000000000000005,ETH,2364.54,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2175-C,2366.95,index_price,call,2175.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0715,0.1205,0.081154,0.096,,,0.9554,1.0,0.0,0.0,0.0,0.049,ETH,2364.54,0.0
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2275-C,2366.95,index_price,call,2275.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0345,0.0475,0.04016,0.041,,,0.5409,0.90944,0.20854,94.0,43.0,0.012999999999999998,ETH,2364.54,1849.98
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-5600-P,2371.79,ETH-26JUN26,put,5600.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.2595,1.4745,1.361281,1.367,2371.79,ETH-26JUN26,0.7614,-0.99758,0.0682,0.0,0.0,0.21499999999999986,ETH,2364.41,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3100-C,2430.22,ETH-26MAR27,call,3100.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.1465,0.15,0.148209,0.14825,2430.22,ETH-26MAR27,0.6259,0.45326,9.0912,94.0,0.0,0.003500000000000003,ETH,2364.41,0.0
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2800-C,2368.535,SYN.ETH-22MAY26,call,2800.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0042,0.0045,0.004375,0.00435,2368.535,SYN.ETH-22MAY26,0.5264,0.08415,0.81314,398.0,21.0,0.0002999999999999999,ETH,2364.41,181.7
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2250-C,2369.05,ETH-29MAY26,call,2250.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0825,0.0845,0.083586,0.0835,2369.05,ETH-29MAY26,0.5386,0.6658,2.25728,16256.0,20.0,0.0020000000000000018,ETH,2364.41,3493.53
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2250-C,2368.555,SYN.ETH-22MAY26,call,2250.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0735,0.076,0.074799,0.07475,2368.555,SYN.ETH-22MAY26,0.5257000000000001,0.68745,1.86376,51.0,0.0,0.0025000000000000022,ETH,2364.41,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2250-C,2378.1553846153847,SYN.ETH-31JUL26,call,2250.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.1385,0.141,0.139755,0.13975,2378.1553846153847,SYN.ETH-31JUL26,0.583,0.63046,4.40431,27.0,50.0,0.0024999999999999745,ETH,2364.41,15431.61
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-6500-C,2371.79,ETH-26JUN26,call,6500.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0002,0.000172,,2371.79,ETH-26JUN26,0.8667,0.00193,0.05553,37620.0,0.0,,ETH,2364.3,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2475-P,2366.95,index_price,put,2475.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0425,0.055,0.049328,0.04875,,,0.4913,-0.83941,0.52856,0.0,0.0,0.012499999999999997,ETH,2364.3,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2375-C,2366.95,index_price,call,2375.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.0009,0.0013,0.001146,0.0011,,,0.4537,0.23217,0.09753,1616.0,1745.0,0.00039999999999999996,ETH,2364.3,11564.73
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2400-P,2388.21,ETH-25SEP26,put,2400.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.151,0.1525,0.151718,0.15175,2388.21,ETH-25SEP26,0.5974,-0.43187,5.89177,2058.0,52.0,0.0015000000000000013,ETH,2364.41,19611.37
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2900-P,2388.19,ETH-25SEP26,put,2900.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.284,0.297,0.292402,0.2905,2388.19,ETH-25SEP26,0.594,-0.63175,5.65042,39.0,0.0,0.013000000000000012,ETH,2364.41,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-15000-C,2388.19,ETH-25SEP26,call,15000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,,0.0001,0.000188,,2388.19,ETH-25SEP26,0.8923000000000001,0.00135,0.06656,877.0,3.0,,ETH,2364.3,0.7
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-5600-C,2388.19,ETH-25SEP26,call,5600.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0036,0.0041,0.003755,0.00385,2388.19,ETH-25SEP26,0.6411,0.02762,0.95203,1892.0,1.0,0.0005000000000000004,ETH,2364.3,8.76
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-14000-P,2371.79,ETH-26JUN26,put,14000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,4.6485,5.181,4.902717,4.91475,2371.79,ETH-26JUN26,1.1,-0.99997,0.00109,0.0,0.0,0.5324999999999998,ETH,2364.21,0.0
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2450-P,2367.77,ETH-15MAY26,put,2450.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.054,0.0565,0.055176,0.05525,2367.77,ETH-15MAY26,0.49700000000000005,-0.64238,1.53708,110.0,10.0,0.0025000000000000022,ETH,2364.21,1181.31
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-2700-C,2430.22,ETH-26MAR27,call,2700.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.193,0.197,0.194748,0.195,2430.22,ETH-26MAR27,0.6284000000000001,0.54692,9.08988,248.0,0.0,0.0040000000000000036,ETH,2364.21,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-3000-P,2388.19,ETH-25SEP26,put,3000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.316,0.3325,0.324814,0.32425,2388.19,ETH-25SEP26,0.594,-0.66549,5.45706,6406.0,2.0,0.016500000000000015,ETH,2364.3,1516.4
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-3600-P,2408.54,ETH-25DEC26,put,3600.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.553,0.5715,0.564204,0.56225,2408.54,ETH-25DEC26,0.6153,-0.71555,6.5479,93.0,0.0,0.01849999999999996,ETH,2364.21,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2175-C,2366.95,index_price,call,2175.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0755,0.0905,0.081852,0.083,,,0.6325,0.96223,0.1463,0.0,0.0,0.015,ETH,2364.21,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-5000-C,2388.21,ETH-25SEP26,call,5000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0065,0.007,0.006574,0.00675,2388.21,ETH-25SEP26,0.6264,0.0461,1.44835,3586.0,2.0,0.0005000000000000004,ETH,2364.21,33.36
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-1800-P,2378.1553846153847,SYN.ETH-31JUL26,put,1800.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.026,0.027,0.026573,0.0265,2378.1553846153847,SYN.ETH-31JUL26,0.6275999999999999,-0.14596,2.67106,6221.0,2.0,0.0010000000000000009,ETH,2364.21,119.16
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2100-P,2368.555,SYN.ETH-22MAY26,put,2100.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0105,0.011,0.010586,0.01075,2368.555,SYN.ETH-22MAY26,0.5633,-0.15527,1.2557,596.0,68.0,0.0004999999999999987,ETH,2364.25,1636.88
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-3600-C,2408.55,ETH-25DEC26,call,3600.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0685,0.0705,0.069523,0.0695,2408.55,ETH-25DEC26,0.6153,0.28445,6.54779,1547.0,0.0,0.001999999999999988,ETH,2364.25,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2125-C,2366.95,index_price,call,2125.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0965,0.1115,0.103203,0.104,,,0.6466,0.96632,0.16225,0.0,0.0,0.015,ETH,2364.25,0.0
