timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-2500-P,2371.65,ETH-26JUN26,put,2500.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.116,0.1175,0.116565,0.11675,2371.65,ETH-26JUN26,0.5572,-0.559,3.56309,5339.0,224.0,0.0014999999999999875,ETH,2363.48,59625.08
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-4000-P,2369.05,ETH-29MAY26,put,4000.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.616,0.7695,0.688619,0.69275,2369.05,ETH-29MAY26,0.7059000000000001,-0.997,0.05679,0.0,0.0,0.15349999999999997,ETH,2363.39,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-7400-C,2371.65,ETH-26JUN26,call,7400.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0002,9.6e-05,,2371.65,ETH-26JUN26,0.9197,0.00106,0.03202,2198.0,0.0,,ETH,2363.39,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2400-P,2378.209230769231,SYN.ETH-31JUL26,put,2400.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.117,0.1185,0.11795,0.11775,2378.209230769231,SYN.ETH-31JUL26,0.5772999999999999,-0.45846,4.6281,45.0,1.0,0.0014999999999999875,ETH,2363.39,276.39
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-1900-C,2378.1553846153847,SYN.ETH-31JUL26,call,1900.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.2325,0.2415,0.236334,0.237,2378.1553846153847,SYN.ETH-31JUL26,0.6127,0.81365,3.12755,0.0,0.0,0.00899999999999998,ETH,2363.39,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2700-C,2369.05,ETH-29MAY26,call,2700.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0135,0.014,0.013714,0.01375,2369.05,ETH-29MAY26,0.5292,0.18811,1.67175,18160.0,349.0,0.0005000000000000004,ETH,2363.21,10476.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-8000-C,2408.54,ETH-25DEC26,call,8000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0037,0.004,0.003882,0.00385,2408.54,ETH-25DEC26,0.6620999999999999,0.02297,1.05028,2525.0,11.0,0.0002999999999999999,ETH,2363.21,95.84
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2600-P,2366.95,index_price,put,2600.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.051,0.1515,0.098401,0.10125,,,0.737,-0.99066,0.03207,0.0,0.0,0.1005,ETH,2363.21,0.0
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2200-P,2366.95,index_price,put,2200.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0002,0.0003,0.000263,0.00025,,,0.6642,-0.02109,0.06471,678.0,718.0,9.999999999999996e-05,ETH,2363.21,1253.61
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2550-P,2369.03,ETH-29MAY26,put,2550.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.098,0.1045,0.103153,0.10125,2369.03,ETH-29MAY26,0.5257999999999999,-0.68301,2.208,173.0,0.0,0.006499999999999992,ETH,2363.21,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2200-P,2369.05,ETH-29MAY26,put,2200.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.026,0.027,0.026381,0.0265,2369.05,ETH-29MAY26,0.5446,-0.2813,2.09124,10572.0,692.0,0.0010000000000000009,ETH,2363.21,41868.36
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2050-C,2369.05,ETH-29MAY26,call,2050.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.146,0.1495,0.147184,0.14775,2369.05,ETH-29MAY26,0.574,0.84759,1.46061,5861.0,0.0,0.003500000000000003,ETH,2363.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2400-P,2367.21,ETH-8MAY26,put,2400.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0275,0.0285,0.027934,0.028,2367.21,ETH-8MAY26,0.479,-0.6099,0.9572,1554.0,84.0,0.0010000000000000009,ETH,2363.13,5882.19
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-6200-P,2371.65,ETH-26JUN26,put,6200.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.502,1.7395,1.614233,1.62075,2371.65,ETH-26JUN26,0.8316,-0.99799,0.05742,18.0,0.0,0.23750000000000004,ETH,2363.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-3500-P,2371.65,ETH-26JUN26,put,3500.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.475,0.4855,0.480211,0.48025,2371.65,ETH-26JUN26,0.5877,-0.94859,0.95212,3282.0,0.0,0.01050000000000001,ETH,2363.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-3100-P,2408.54,ETH-25DEC26,put,3100.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.386,0.399,0.394133,0.3925,2408.54,ETH-25DEC26,0.6148,-0.60578,7.42562,0.0,0.0,0.013000000000000012,ETH,2363.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-7200-C,2371.79,ETH-26JUN26,call,7200.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0002,9.8e-05,,2371.79,ETH-26JUN26,0.9013,0.0011,0.03306,963.0,0.0,,ETH,2363.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-6500-C,2408.54,ETH-25DEC26,call,6500.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0085,0.0095,0.008898,0.009,2408.54,ETH-25DEC26,0.6469,0.04893,1.95608,1671.0,1.0,0.0009999999999999992,ETH,2363.13,21.37
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2150-C,2367.21,ETH-8MAY26,call,2150.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.087,0.101,0.093271,0.094,2367.21,ETH-8MAY26,0.58,0.9426,0.28701,84.0,0.0,0.014000000000000012,ETH,2363.22,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-3800-C,2430.22,ETH-26MAR27,call,3800.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.092,0.0955,0.093835,0.09375,2430.22,ETH-26MAR27,0.6263000000000001,0.32212,8.22414,608.0,0.0,0.003500000000000003,ETH,2363.22,0.0
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2125-P,2366.95,index_price,put,2125.0,2026-05-05T08:00:00+00:00,0.002927938576856288,,0.0001,0.000112,,,,0.8290000000000001,-0.0078,0.02739,416.0,3.0,,ETH,2363.22,1.85
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2800-P,2367.77,ETH-15MAY26,put,2800.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.173,0.196,0.18422,0.1845,2367.77,ETH-15MAY26,0.5492,-0.95744,0.37301,0.0,0.0,0.02300000000000002,ETH,2363.22,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-4400-C,2378.1553846153847,SYN.ETH-31JUL26,call,4400.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0028,0.0032,0.002988,0.003,2378.1553846153847,SYN.ETH-31JUL26,0.6106,0.02831,0.7561,52.0,11.0,0.0004000000000000002,ETH,2363.22,78.42
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-1500-P,2388.19,ETH-25SEP26,put,1500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0225,0.0235,0.023151,0.023,2388.19,ETH-25SEP26,0.6776000000000001,-0.09651,2.56133,7335.0,0.0,0.0010000000000000009,ETH,2363.22,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2050-P,2378.0115384615387,SYN.ETH-31JUL26,put,2050.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0525,0.0535,0.052987,0.053,2378.0115384615387,SYN.ETH-31JUL26,0.5966,-0.25859,3.77235,96.0,0.0,0.0010000000000000009,ETH,2363.22,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-2400-P,2408.54,ETH-25DEC26,put,2400.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.193,0.1955,0.194125,0.19425,2408.54,ETH-25DEC26,0.6193,-0.40045,7.45694,1444.0,0.0,0.0025000000000000022,ETH,2363.22,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2250-P,2369.05,ETH-29MAY26,put,2250.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.033,0.034,0.033342,0.0335,2369.05,ETH-29MAY26,0.5386,-0.33557,2.25969,14443.0,54.0,0.0010000000000000009,ETH,2363.22,4650.32
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-3800-P,2378.1553846153847,SYN.ETH-31JUL26,put,3800.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.536,0.6825,0.606265,0.60925,2378.1553846153847,SYN.ETH-31JUL26,0.5927,-0.92934,1.57726,0.0,0.0,0.14649999999999996,ETH,2363.22,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2500-C,2366.95,index_price,call,2500.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.9543,1e-05,1e-05,20.0,18.0,,ETH,2363.22,4.49
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2700-C,2367.77,ETH-15MAY26,call,2700.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.003,0.0034,0.003202,0.0032,2367.77,ETH-15MAY26,0.5212,0.07787,0.59952,2612.0,1017.0,0.00039999999999999975,ETH,2363.16,7726.7
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-3400-P,2371.79,ETH-26JUN26,put,3400.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.4335,0.4445,0.439342,0.439,2371.79,ETH-26JUN26,0.5820000000000001,-0.93569,1.13531,5895.0,0.0,0.01100000000000001,ETH,2363.22,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-2300-P,2430.22,ETH-26MAR27,put,2300.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.202,0.2055,0.203766,0.20375,2430.22,ETH-26MAR27,0.6352,-0.34852,8.4814,98.0,0.0,0.0034999999999999754,ETH,2363.16,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-1500-C,2371.65,ETH-26JUN26,call,1500.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.3675,0.3775,0.372006,0.3725,2371.65,ETH-26JUN26,0.7254999999999999,0.96321,0.72676,162.0,0.0,0.010000000000000009,ETH,2363.16,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-1700-P,2430.22,ETH-26MAR27,put,1700.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.087,0.09,0.088592,0.0885,2430.22,ETH-26MAR27,0.6561,-0.1884,6.19099,235.0,1.0,0.0030000000000000027,ETH,2363.16,203.8
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-3600-C,2369.03,ETH-29MAY26,call,3600.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0002,0.0005,0.000312,0.00035,2369.03,ETH-29MAY26,0.6191,0.00611,0.10703,2709.0,0.0,0.00030000000000000003,ETH,2363.16,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-1850-C,2369.03,ETH-29MAY26,call,1850.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.219,0.23,0.223552,0.2245,2369.03,ETH-29MAY26,0.6358,0.9404,0.73451,50.0,50.0,0.01100000000000001,ETH,2363.16,27602.19
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2400-P,2366.95,index_price,put,2400.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.021,0.0235,0.022307,0.02225,,,0.4731,-0.66156,0.65029,32.0,33.0,0.0024999999999999988,ETH,2363.15,1516.35
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-12000-C,2388.19,ETH-25SEP26,call,12000.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.0001,0.0004,0.00011,0.00025,2388.19,ETH-25SEP26,0.7665000000000001,0.00092,0.04681,1353.0,0.0,0.00030000000000000003,ETH,2363.16,0.0
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2250-C,2366.95,index_price,call,2250.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0415,0.0725,0.050241,0.057,,,0.5783,0.94484,0.14239,0.0,0.0,0.030999999999999993,ETH,2363.15,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2300-P,2366.95,index_price,put,2300.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.007,0.0075,0.007033,0.00725,,,0.49310000000000004,-0.26743,0.7127,3.0,3.0,0.0004999999999999996,ETH,2363.15,72.4
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-4200-P,2430.22,ETH-26MAR27,put,4200.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.701,0.9335,0.801166,0.81725,2430.22,ETH-26MAR27,0.6272,-0.73534,7.50679,0.0,0.0,0.23250000000000004,ETH,2363.15,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-6600-C,2371.79,ETH-26JUN26,call,6600.0,2026-06-26T08:00:00+00:00,0.14529617950772558,,0.0002,0.000172,,2371.79,ETH-26JUN26,0.8779,0.0019,0.05457,1888.0,0.0,,ETH,2363.15,0.0
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2350-C,2367.36,ETH-8MAY26,call,2350.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0235,0.0245,0.024203,0.024,2367.36,ETH-8MAY26,0.4843,0.55433,0.98589,7748.0,1426.0,0.0010000000000000009,ETH,2363.23,68009.62
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2100-C,2366.95,index_price,call,2100.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.1075,0.121,0.113591,0.11425,,,0.6751,0.97391,0.1312,0.0,0.0,0.013499999999999998,ETH,2363.23,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-1600-P,2378.1553846153847,SYN.ETH-31JUL26,put,1600.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.014,0.0145,0.014558,0.01425,2378.1553846153847,SYN.ETH-31JUL26,0.6657,-0.08521,1.81812,824.0,0.0,0.0005000000000000004,ETH,2363.23,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-5800-C,2388.19,ETH-25SEP26,call,5800.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.003,0.0035,0.003139,0.00325,2388.19,ETH-25SEP26,0.6454000000000001,0.02336,0.82713,4891.0,0.0,0.0005,ETH,2363.23,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-1900-C,2408.55,ETH-25DEC26,call,1900.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.3015,0.308,0.304766,0.30475,2408.55,ETH-25DEC26,0.6378,0.76301,5.95737,69.0,0.0,0.006500000000000006,ETH,2363.23,0.0
2026-05-04T06:20:01.285567+00:00,ETH-5MAY26-2500-C,2366.95,index_price,call,2500.0,2026-05-05T08:00:00+00:00,0.002927938576856288,0.0004,0.0007,0.000508,0.00055,,,0.5740999999999999,0.03696,0.10318,57.0,53.0,0.0003,ETH,2363.23,106.43
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2600-C,2366.95,index_price,call,2600.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0006,0.0009,0.000762,0.00075,,,0.5654,0.03474,0.16634,90.0,90.0,0.00030000000000000003,ETH,2363.13,137.34
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2050-P,2366.95,index_price,put,2050.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,1.0558,0.0,0.0,10.0,0.0,,ETH,2363.23,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-1000-P,2430.22,ETH-26MAR27,put,1000.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.02,0.022,0.021108,0.021,2430.22,ETH-26MAR27,0.7422,-0.05322,2.48548,2486.0,10.0,0.0019999999999999983,ETH,2363.13,513.52
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2000-P,2367.77,ETH-15MAY26,put,2000.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0023,0.0025,0.002425,0.0024,2367.77,ETH-15MAY26,0.6154999999999999,-0.05333,0.44679,14040.0,1090.0,0.0002000000000000001,ETH,2363.13,5401.59
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-1600-C,2371.65,ETH-26JUN26,call,1600.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.3305,0.334,0.331859,0.33225,2371.65,ETH-26JUN26,0.6926000000000001,0.947,0.97535,1765.0,0.0,0.003500000000000003,ETH,2363.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2250-P,2378.1553846153847,SYN.ETH-31JUL26,put,2250.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.085,0.0865,0.085924,0.08575,2378.1553846153847,SYN.ETH-31JUL26,0.583,-0.37033,4.40472,281.0,101.0,0.0014999999999999875,ETH,2363.13,19686.42
2026-05-04T06:20:01.285567+00:00,ETH-8MAY26-2700-P,2367.21,ETH-8MAY26,put,2700.0,2026-05-08T08:00:00+00:00,0.011141490938252592,0.0915,0.1965,0.1409,0.144,2367.21,ETH-8MAY26,0.5871,-0.98273,0.10661,0.0,0.0,0.10500000000000001,ETH,2363.15,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-4200-C,2371.79,ETH-26JUN26,call,4200.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0009,0.0013,0.001044,0.0011,2371.79,ETH-26JUN26,0.6399,0.01301,0.30244,7435.0,3.0,0.00039999999999999996,ETH,2363.13,6.54
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-7500-P,2371.79,ETH-26JUN26,put,7500.0,2026-06-26T08:00:00+00:00,0.14529617950772558,2.026,2.3125,2.162258,2.16925,2371.79,ETH-26JUN26,0.9242,-0.99902,0.02993,0.0,0.0,0.2865000000000002,ETH,2363.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-1800-C,2368.555,SYN.ETH-22MAY26,call,1800.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.2365,0.248,0.242074,0.24225,2368.555,SYN.ETH-22MAY26,0.6945999999999999,0.96735,0.38389,1.0,0.0,0.01150000000000001,ETH,2363.13,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-1200-C,2369.05,ETH-29MAY26,call,1200.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.4905,0.5045,0.493684,0.4975,2369.05,ETH-29MAY26,0.9769,0.99728,0.05188,5.0,0.0,0.013999999999999957,ETH,2363.15,0.0
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2375-C,2366.95,index_price,call,2375.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.0125,0.013,0.01275,0.01275,,,0.47729999999999995,0.45361,0.7046,178.0,212.0,0.0004999999999999987,ETH,2363.56,4378.63
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-1700-C,2369.05,ETH-29MAY26,call,1700.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.2795,0.2905,0.284605,0.285,2369.05,ETH-29MAY26,0.7021,0.97044,0.41661,77.0,0.0,0.010999999999999954,ETH,2363.15,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-2800-P,2430.37,ETH-26MAR27,put,2800.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.33,0.3395,0.33387,0.33475,2430.37,ETH-26MAR27,0.6275,-0.47801,9.13525,8.0,0.0,0.009500000000000008,ETH,2363.56,0.0
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2100-P,2366.95,index_price,put,2100.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.0005,0.0007,0.000583,0.0006,,,0.6751,-0.02595,0.13063,50.0,50.0,0.00019999999999999998,ETH,2363.56,105.0
2026-05-04T06:20:01.285567+00:00,ETH-22MAY26-2450-P,2368.555,SYN.ETH-22MAY26,put,2450.0,2026-05-22T08:00:00+00:00,0.049471401958102006,0.0645,0.066,0.065276,0.06525,2368.555,SYN.ETH-22MAY26,0.5104,-0.60096,2.03111,5.0,5.0,0.0015000000000000013,ETH,2363.15,742.63
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-2400-C,2408.55,ETH-25DEC26,call,2400.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.1965,0.199,0.19767,0.19775,2408.55,ETH-25DEC26,0.6193,0.59967,7.45752,1821.0,0.0,0.0025000000000000022,ETH,2363.56,0.0
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-2175-P,2366.95,index_price,put,2175.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,,0.0001,0.0,,,,0.9554,0.0,0.0,299.0,134.0,,ETH,2363.56,34.5
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-1700-P,2408.54,ETH-25DEC26,put,1700.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.064,0.066,0.065132,0.065,2408.54,ETH-25DEC26,0.6513,-0.17759,5.0203,16187.0,0.0,0.0020000000000000018,ETH,2363.56,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-8500-P,2388.19,ETH-25SEP26,put,8500.0,2026-09-25T08:00:00+00:00,0.3944406011367468,2.406,2.731,2.559627,2.5685,2388.19,ETH-25SEP26,0.7001000000000001,-0.9962,0.16945,0.0,0.0,0.32499999999999973,ETH,2363.56,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2150-C,2369.05,ETH-29MAY26,call,2150.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.112,0.1155,0.113163,0.11375,2369.05,ETH-29MAY26,0.5526,0.76816,1.89095,13135.0,0.0,0.003500000000000003,ETH,2363.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-2400-P,2369.03,ETH-29MAY26,put,2400.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0615,0.063,0.06223,0.06225,2369.03,ETH-29MAY26,0.5273,-0.51407,2.47162,4429.0,72.0,0.0015000000000000013,ETH,2363.72,11269.15
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-5200-P,2371.79,ETH-26JUN26,put,5200.0,2026-06-26T08:00:00+00:00,0.14529617950772558,1.0985,1.2985,1.192716,1.1985,2371.79,ETH-26JUN26,0.7272,-0.99649,0.09508,360.0,0.0,0.19999999999999996,ETH,2363.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2450-C,2367.77,ETH-15MAY26,call,2450.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.02,0.021,0.020443,0.0205,2367.77,ETH-15MAY26,0.49700000000000005,0.35643,1.53481,3134.0,1769.0,0.0010000000000000009,ETH,2363.72,85078.96
2026-05-04T06:20:01.285567+00:00,ETH-4MAY26-1900-C,2366.95,index_price,call,1900.0,2026-05-04T08:00:00+00:00,0.0001900877897241869,0.16,0.2315,0.19733,0.19575,,,1.0558,1.0,0.0,0.0,0.0,0.07150000000000001,ETH,2363.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-4400-P,2378.233076923077,SYN.ETH-31JUL26,put,4400.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.8165,0.9325,0.853273,0.8745,2378.233076923077,SYN.ETH-31JUL26,0.6106,-0.97165,0.75717,0.0,0.0,0.11599999999999999,ETH,2363.72,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-5000-C,2371.79,ETH-26JUN26,call,5000.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0002,0.0005,0.000315,0.00035,2371.79,ETH-26JUN26,0.7038,0.00403,0.1078,17329.0,2.0,0.00030000000000000003,ETH,2363.72,2.31
2026-05-04T06:20:01.285567+00:00,ETH-25SEP26-2400-C,2388.19,ETH-25SEP26,call,2400.0,2026-09-25T08:00:00+00:00,0.3944406011367468,0.146,0.148,0.146777,0.147,2388.19,ETH-25SEP26,0.5974,0.56779,5.89069,3211.0,14.0,0.0020000000000000018,ETH,2363.72,4407.26
2026-05-04T06:20:01.285567+00:00,ETH-6MAY26-2150-C,2366.95,index_price,call,2150.0,2026-05-06T08:00:00+00:00,0.005665789363988389,0.086,0.1,0.092248,0.093,,,0.6707,0.97173,0.11516,0.0,0.0,0.014000000000000012,ETH,2363.7,0.0
2026-05-04T06:20:01.285567+00:00,ETH-26MAR27-2900-C,2430.37,ETH-26MAR27,call,2900.0,2027-03-26T08:00:00+00:00,0.8927294443947892,0.168,0.1715,0.169728,0.16975,2430.37,ETH-26MAR27,0.6268,0.49826,9.15125,3.0,0.0,0.003500000000000003,ETH,2363.7,0.0
2026-05-04T06:20:01.285567+00:00,ETH-25DEC26-6000-C,2408.54,ETH-25DEC26,call,6000.0,2026-12-25T08:00:00+00:00,0.643585022765768,0.0115,0.0125,0.012066,0.012,2408.54,ETH-25DEC26,0.6411,0.06429,2.42629,10436.0,3.0,0.0010000000000000009,ETH,2363.7,87.55
2026-05-04T06:20:01.285567+00:00,ETH-29MAY26-1600-P,2369.05,ETH-29MAY26,put,1600.0,2026-05-29T08:00:00+00:00,0.06863635746802672,0.0012,0.0016,0.00142,0.0014,2369.05,ETH-29MAY26,0.7536,-0.01875,0.2842,9175.0,2.0,0.0004000000000000002,ETH,2363.7,7.67
2026-05-04T06:20:01.285567+00:00,ETH-7MAY26-2150-C,2366.95,index_price,call,2150.0,2026-05-07T08:00:00+00:00,0.008403640151120492,0.086,0.1005,0.092854,0.09325,,,0.6158,0.95599,0.2017,0.0,0.0,0.014500000000000013,ETH,2363.6,0.0
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2100-P,2367.77,ETH-15MAY26,put,2100.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.0047,0.0055,0.004895,0.0051,2367.77,ETH-15MAY26,0.562,-0.1041,0.74389,2988.0,243.0,0.0007999999999999995,ETH,2363.6,3609.72
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2600-C,2378.1553846153847,SYN.ETH-31JUL26,call,2600.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.076,0.077,0.076386,0.0765,2378.1553846153847,SYN.ETH-31JUL26,0.5736,0.42826,4.57799,60.0,0.0,0.0010000000000000009,ETH,2363.6,0.0
2026-05-04T06:20:01.285567+00:00,ETH-15MAY26-2200-C,2367.77,ETH-15MAY26,call,2200.0,2026-05-15T08:00:00+00:00,0.030306446448177298,0.077,0.0875,0.08142,0.08225,2367.77,ETH-15MAY26,0.5261,0.79713,1.16236,192.0,0.0,0.010499999999999995,ETH,2363.6,0.0
2026-05-04T06:20:01.285567+00:00,ETH-31JUL26-2800-C,2378.1553846153847,SYN.ETH-31JUL26,call,2800.0,2026-07-31T08:00:00+00:00,0.24112095705734912,0.0525,0.0535,0.053033,0.053,2378.1553846153847,SYN.ETH-31JUL26,0.5738,0.32865,4.21728,494.0,231.0,0.0010000000000000009,ETH,2363.6,27095.82
2026-05-04T06:20:01.285567+00:00,ETH-26JUN26-4500-C,2371.65,ETH-26JUN26,call,4500.0,2026-06-26T08:00:00+00:00,0.14529617950772558,0.0004,0.0008,0.000581,0.0006,2371.65,ETH-26JUN26,0.6577,0.00748,0.18668,4961.0,100.0,0.0004,ETH,2363.6,138.49
